Cell id	x	y	z	Boa volume	Mean cell intensity
0	11.14455	12.205936	5.5555444	0.06122371	5.6293035
1	10.613857	13.65328	5.7823014	0.057133336	8.600454
2	9.745451	12.881364	6.0090585	0.15503849	18.989683
3	10.420878	12.54365	5.952369	0.11321109	14.566382
4	6.513049	9.986675	6.1224365	0.041035723	6.6623883
5	11.626999	13.170833	6.235815	0.09064804	6.0873246
6	9.407738	10.179654	6.179126	0.03998014	7.9306874
7	9.938431	11.385775	6.7460184	0.30466715	18.565865
8	9.359492	14.135729	6.8027077	0.19884512	17.745684
9	8.684066	8.63582	6.7460184	0.043278832	15.094511
10	7.52619	9.938431	6.7460184	0.07718938	18.482002
11	6.802518	10.806837	6.7460184	0.09764127	12.104049
12	12.688384	11.675243	7.142843	0.24687406	8.6626625
13	11.33753	11.675243	7.0294642	0.5681666	21.98995
14	10.758593	14.811156	7.0861535	0.1542468	15.892128
15	11.626999	12.833118	7.2562213	0.6925933	48.951756
16	9.6972065	13.267323	7.0861535	0.31746605	16.984858
17	11.434019	14.232219	6.9160857	0.09341894	10.491527
18	9.890185	8.539331	6.972775	0.051195692	8.847927
19	11.33753	8.346352	7.199532	0.18472672	17.624138
20	10.951571	9.070024	7.142843	0.07784912	7.716928
21	8.442842	9.6972065	7.142843	0.16678184	21.150171
22	8.056883	11.289285	7.426289	0.40112087	65.380295
23	6.8990073	11.385775	7.199532	0.06135566	20.458052
24	7.043742	13.556791	7.0294642	0.07468238	7.2968054
25	9.311248	8.973535	7.199532	0.055549964	16.520193
26	12.591895	9.166513	7.3696	0.12548222	25.577154
27	9.6972065	9.793696	7.596357	0.37921757	91.5873
28	9.890185	10.999816	8.0498705	0.72109395	130.52318
29	13.556791	9.552472	7.426289	0.17060833	19.66342
30	7.4779453	12.398915	7.426289	0.20663004	17.005608
31	8.63582	10.806837	7.709735	0.26587453	90.81319
32	8.346352	14.955891	7.653046	0.22958893	30.637619
33	11.289285	9.600717	7.936492	0.09262726	23.80337
34	10.469123	10.03492	7.936492	0.30770195	92.62131
35	12.54365	10.03492	7.936492	0.32815382	43.107582
36	9.407738	11.771733	8.163249	0.5941603	119.207375
37	15.293604	11.964712	7.709735	0.1268017	19.833435
38	7.5744348	13.3638115	7.709735	0.07758522	20.44892
39	8.249862	14.039239	7.8231134	0.18195581	39.22817
40	14.039239	10.613857	7.936492	0.24568655	50.900146
41	11.385775	11.4822645	8.390006	0.59020185	137.20757
42	8.491086	12.688384	8.276628	1.0202193	22.92951
43	11.530509	10.517368	8.219938	0.6486547	116.28243
44	9.214758	14.714666	8.163249	0.2674579	79.2825
45	11.096306	12.833118	8.560074	0.725976	149.5926
46	9.214758	13.84626	8.219938	0.24938108	74.885506
47	13.170833	10.903327	8.163249	0.24634628	50.17517
48	12.7366295	11.771733	8.446695	0.50628316	96.21545
49	14.376953	11.626999	8.163249	0.13379492	31.002743
50	10.083165	15.05238	8.333317	0.31311178	64.906006
51	10.03492	12.688384	8.560074	0.8347009	148.53963
52	10.565613	14.039239	8.446695	0.61896646	111.25221
53	11.14455	15.100625	8.390006	0.4239478	71.698
54	13.942749	12.64014	8.276628	0.2586174	22.123749
55	13.3638115	13.701526	8.616763	0.4648516	61.9291
56	12.398915	16.35499	8.219938	0.05528607	15.105003
57	12.302426	12.688384	8.560074	0.5733126	142.91891
58	13.894505	15.100625	8.333317	0.17074028	14.168366
59	12.157692	13.74977	8.673452	0.506679	114.02849
60	12.54365	15.05238	8.616763	0.3826482	56.672806
61	13.074343	15.969031	8.333317	0.08075196	18.990133
62	11.33753	16.065521	8.446695	0.038264822	8.417242
