1.100000000000000000e+01 4.770000000000000000e+02 5.480000000000000000e+02 5.530000000000000000e+02
9.000000000000000000e+00 4.570000000000000000e+02 5.050000000000000000e+02 5.470000000000000000e+02
1.300000000000000000e+01 3.090000000000000000e+02 2.430000000000000000e+02 3.180000000000000000e+02
1.200000000000000000e+01 5.190000000000000000e+02 3.930000000000000000e+02 4.200000000000000000e+02
8.000000000000000000e+00 3.590000000000000000e+02 4.940000000000000000e+02 5.110000000000000000e+02
1.200000000000000000e+01 5.540000000000000000e+02 4.400000000000000000e+02 4.580000000000000000e+02
9.000000000000000000e+00 4.850000000000000000e+02 5.640000000000000000e+02 5.840000000000000000e+02
1.400000000000000000e+01 4.410000000000000000e+02 5.380000000000000000e+02 5.460000000000000000e+02
1.100000000000000000e+01 4.210000000000000000e+02 4.910000000000000000e+02 5.120000000000000000e+02
1.100000000000000000e+01 4.230000000000000000e+02 4.930000000000000000e+02 5.330000000000000000e+02
1.500000000000000000e+01 5.940000000000000000e+02 6.700000000000000000e+02 6.780000000000000000e+02
1.400000000000000000e+01 4.420000000000000000e+02 5.470000000000000000e+02 5.630000000000000000e+02
1.600000000000000000e+01 6.630000000000000000e+02 5.620000000000000000e+02 5.630000000000000000e+02
1.300000000000000000e+01 3.890000000000000000e+02 4.000000000000000000e+02 4.030000000000000000e+02
1.200000000000000000e+01 5.570000000000000000e+02 4.460000000000000000e+02 4.570000000000000000e+02
1.200000000000000000e+01 4.940000000000000000e+02 3.690000000000000000e+02 4.070000000000000000e+02
1.400000000000000000e+01 2.660000000000000000e+02 3.090000000000000000e+02 3.560000000000000000e+02
1.200000000000000000e+01 4.500000000000000000e+02 3.060000000000000000e+02 3.460000000000000000e+02
1.200000000000000000e+01 5.430000000000000000e+02 4.250000000000000000e+02 4.440000000000000000e+02
1.200000000000000000e+01 5.280000000000000000e+02 4.170000000000000000e+02 4.280000000000000000e+02
1.500000000000000000e+01 5.880000000000000000e+02 6.710000000000000000e+02 6.790000000000000000e+02
1.400000000000000000e+01 4.480000000000000000e+02 5.620000000000000000e+02 5.640000000000000000e+02
1.600000000000000000e+01 6.500000000000000000e+02 5.210000000000000000e+02 5.340000000000000000e+02
1.700000000000000000e+01 5.060000000000000000e+02 5.830000000000000000e+02 6.050000000000000000e+02
1.400000000000000000e+01 4.840000000000000000e+02 5.920000000000000000e+02 5.960000000000000000e+02
1.400000000000000000e+01 3.670000000000000000e+02 3.800000000000000000e+02 4.760000000000000000e+02
1.500000000000000000e+01 5.610000000000000000e+02 6.430000000000000000e+02 6.570000000000000000e+02
1.400000000000000000e+01 4.330000000000000000e+02 4.930000000000000000e+02 5.280000000000000000e+02
1.500000000000000000e+01 4.750000000000000000e+02 5.010000000000000000e+02 5.330000000000000000e+02
1.600000000000000000e+01 6.350000000000000000e+02 5.270000000000000000e+02 5.390000000000000000e+02
1.400000000000000000e+01 4.650000000000000000e+02 5.570000000000000000e+02 5.740000000000000000e+02
1.300000000000000000e+01 4.020000000000000000e+02 3.980000000000000000e+02 3.990000000000000000e+02
1.500000000000000000e+01 5.290000000000000000e+02 6.150000000000000000e+02 6.210000000000000000e+02
1.800000000000000000e+01 3.810000000000000000e+02 5.360000000000000000e+02 5.690000000000000000e+02
1.500000000000000000e+01 4.810000000000000000e+02 5.210000000000000000e+02 5.910000000000000000e+02
1.700000000000000000e+01 5.600000000000000000e+02 6.380000000000000000e+02 6.460000000000000000e+02
1.600000000000000000e+01 6.400000000000000000e+02 5.020000000000000000e+02 5.200000000000000000e+02
1.700000000000000000e+01 5.700000000000000000e+02 6.480000000000000000e+02 6.500000000000000000e+02
1.700000000000000000e+01 4.940000000000000000e+02 5.600000000000000000e+02 5.630000000000000000e+02
1.500000000000000000e+01 5.150000000000000000e+02 5.810000000000000000e+02 5.920000000000000000e+02
1.600000000000000000e+01 6.490000000000000000e+02 5.250000000000000000e+02 5.420000000000000000e+02
1.600000000000000000e+01 6.270000000000000000e+02 5.030000000000000000e+02 5.110000000000000000e+02
1.800000000000000000e+01 6.060000000000000000e+02 8.670000000000000000e+02 8.820000000000000000e+02
1.800000000000000000e+01 5.580000000000000000e+02 8.070000000000000000e+02 8.270000000000000000e+02
