0.000000000000000000e+00 3.920000000000000000e+02 3.660000000000000000e+02
0.000000000000000000e+00 4.490000000000000000e+02 4.570000000000000000e+02
0.000000000000000000e+00 4.830000000000000000e+02 4.800000000000000000e+02
1.000000000000000000e+00 4.400000000000000000e+02 5.200000000000000000e+02
1.000000000000000000e+00 4.310000000000000000e+02 5.360000000000000000e+02
1.000000000000000000e+00 4.390000000000000000e+02 5.560000000000000000e+02
1.000000000000000000e+00 4.710000000000000000e+02 5.710000000000000000e+02
2.000000000000000000e+00 5.100000000000000000e+02 4.460000000000000000e+02
3.000000000000000000e+00 4.080000000000000000e+02 3.210000000000000000e+02
3.000000000000000000e+00 4.570000000000000000e+02 3.620000000000000000e+02
4.000000000000000000e+00 3.520000000000000000e+02 3.010000000000000000e+02
5.000000000000000000e+00 2.270000000000000000e+02 4.190000000000000000e+02
5.000000000000000000e+00 3.180000000000000000e+02 4.330000000000000000e+02
6.000000000000000000e+00 3.940000000000000000e+02 3.710000000000000000e+02
6.000000000000000000e+00 4.080000000000000000e+02 3.730000000000000000e+02
6.000000000000000000e+00 3.790000000000000000e+02 3.500000000000000000e+02
7.000000000000000000e+00 2.860000000000000000e+02 2.960000000000000000e+02
7.000000000000000000e+00 3.310000000000000000e+02 3.490000000000000000e+02
7.000000000000000000e+00 3.770000000000000000e+02 3.870000000000000000e+02
7.000000000000000000e+00 3.630000000000000000e+02 3.860000000000000000e+02
7.000000000000000000e+00 3.800000000000000000e+02 3.950000000000000000e+02
8.000000000000000000e+00 3.390000000000000000e+02 5.130000000000000000e+02
8.000000000000000000e+00 3.650000000000000000e+02 5.250000000000000000e+02
8.000000000000000000e+00 3.590000000000000000e+02 4.940000000000000000e+02
8.000000000000000000e+00 3.780000000000000000e+02 5.270000000000000000e+02
8.000000000000000000e+00 3.450000000000000000e+02 4.780000000000000000e+02
8.000000000000000000e+00 3.900000000000000000e+02 5.170000000000000000e+02
8.000000000000000000e+00 3.840000000000000000e+02 5.080000000000000000e+02
9.000000000000000000e+00 4.750000000000000000e+02 5.650000000000000000e+02
9.000000000000000000e+00 5.100000000000000000e+02 5.980000000000000000e+02
9.000000000000000000e+00 5.120000000000000000e+02 5.990000000000000000e+02
9.000000000000000000e+00 4.850000000000000000e+02 5.840000000000000000e+02
9.000000000000000000e+00 4.960000000000000000e+02 5.730000000000000000e+02
1.000000000000000000e+01 4.990000000000000000e+02 3.850000000000000000e+02
1.000000000000000000e+01 5.610000000000000000e+02 4.530000000000000000e+02
1.000000000000000000e+01 6.020000000000000000e+02 4.920000000000000000e+02
1.000000000000000000e+01 5.800000000000000000e+02 4.500000000000000000e+02
1.000000000000000000e+01 6.110000000000000000e+02 4.990000000000000000e+02
1.100000000000000000e+01 4.630000000000000000e+02 5.390000000000000000e+02
1.100000000000000000e+01 4.410000000000000000e+02 5.360000000000000000e+02
1.100000000000000000e+01 4.780000000000000000e+02 5.720000000000000000e+02
1.200000000000000000e+01 5.350000000000000000e+02 4.380000000000000000e+02
1.200000000000000000e+01 5.660000000000000000e+02 4.550000000000000000e+02
1.200000000000000000e+01 5.570000000000000000e+02 4.570000000000000000e+02
