Cell id	x	y	z	Boa volume	Mean cell intensity
0	10.3243885	12.061202	3.7519484	0.060770113	7.6355443
1	11.14455	11.434019	3.7132683	0.08417786	8.867355
2	10.517368	12.7366295	3.9453478	0.11496805	12.729742
3	11.14455	9.263003	4.448186	0.14548816	9.74745
4	7.6709247	8.877045	4.4095063	0.04042338	6.7060075
5	10.710347	11.048061	4.9510245	0.45636103	35.12459
6	8.298107	8.056883	4.6029058	0.08228724	18.65856
7	13.219077	8.73231	4.757625	0.13567491	23.070837
8	11.385775	10.03492	4.873665	0.15872253	16.290829
9	7.284966	11.868223	5.028384	0.2940373	38.691124
10	8.442842	9.648962	5.105744	0.102543935	22.655699
11	10.806837	12.302426	5.2604637	0.5876245	44.283417
12	12.205936	10.758593	5.105744	0.20265707	19.699484
13	8.442842	11.096306	5.415183	0.38028586	58.088432
14	12.302426	11.530509	5.4925427	0.17177685	20.803328
15	11.14455	13.798015	5.453863	0.17240706	17.229622
16	10.662103	8.153373	5.2991433	0.12757222	22.0358
17	10.083165	8.63582	5.2217836	0.12406106	19.147892
18	9.021779	9.166513	5.2991433	0.18168013	29.572538
19	13.267323	10.565613	5.2991433	0.059689756	9.719443
20	14.087484	11.916468	5.2991433	0.05743901	15.351077
21	7.815659	13.026098	5.5699024	0.18510126	69.15659
22	7.043742	13.170833	5.2991433	0.035831857	8.967331
23	14.280463	10.662103	5.3378234	0.06590181	9.233591
24	11.675243	13.074343	5.376503	0.17105661	20.597717
25	7.719169	14.666422	5.415183	0.11496805	21.788414
26	11.723488	14.955891	5.376503	0.060770113	7.466653
27	8.346352	16.017277	5.2991433	0.09102012	12.964335
28	9.986675	9.793696	5.6472626	0.44726804	112.9664
29	9.118269	10.517368	5.6085825	0.27125978	77.43641
30	13.219077	12.784874	5.5699024	0.16790557	17.011631
31	13.460301	11.868223	5.4925427	0.05275746	10.112616
32	10.999816	9.263003	5.7246222	0.3937003	126.379265
33	12.350671	14.183973	5.4925427	0.0389829	6.8544984
34	10.083165	17.56111	5.6472626	0.12559156	21.204123
35	9.311248	11.916468	6.034061	0.39198974	121.01858
36	8.346352	12.061202	5.763302	0.1706965	73.81104
37	9.021779	13.170833	5.9953814	0.45330003	89.00685
38	9.6972065	16.644459	5.6085825	0.12712207	28.525976
39	15.197115	8.63582	5.7246222	0.11505808	15.502233
40	8.056883	14.135729	5.763302	0.112627275	25.484232
41	8.973535	15.1488695	5.763302	0.098312534	12.777396
42	10.999816	17.609354	5.763302	0.13738547	19.739008
43	10.662103	10.710347	6.072741	0.43250313	126.74402
44	9.890185	11.33753	6.1501007	0.39955223	127.11355
45	10.179654	12.784874	6.38218	0.35606784	131.49554
46	11.530509	9.793696	6.2274604	0.28512436	135.47081
47	10.3243885	15.100625	6.2661405	0.48066908	81.9168
48	14.232219	9.263003	6.072741	0.15061985	17.5904
49	15.293604	10.083165	6.034061	0.09912281	12.781939
50	9.552472	14.039239	6.2661405	0.4338536	103.50868
51	11.578753	11.096306	6.45954	0.7606617	160.38982
52	10.03492	16.210255	6.072741	0.16736539	42.58584
53	12.591895	10.13141	6.2661405	0.24362063	91.15142
54	11.675243	16.789192	6.3048205	0.33797187	49.043255
55	13.460301	10.083165	6.3435	0.40396369	66.30067
56	10.758593	11.916468	6.4982195	0.3151943	145.82507
57	11.385775	15.679563	6.3435	0.2426303	60.6709
58	14.569932	10.613857	6.3435	0.1381057	14.869499
59	11.096306	14.473442	6.42086	0.37173304	87.73736
60	11.530509	12.64014	6.5368996	0.40081266	137.44368
61	13.026098	11.578753	6.5755796	0.40693468	138.23917
62	14.666422	11.868223	6.4982195	0.23362732	70.22045
63	10.662103	13.3638115	6.6142592	0.3371616	140.291
64	12.54365	14.618176	6.4982195	0.25190338	64.41857
65	12.302426	12.254181	6.6142592	0.29799864	136.18567
66	15.1488695	12.881364	6.5368996	0.17753875	69.57447
67	12.929608	13.267323	6.6529393	0.5478313	141.9804
68	12.061202	13.605036	6.6529393	0.4559109	146.25348
69	13.942749	12.061202	6.5755796	0.24812213	63.3625
70	13.942749	14.618176	6.5755796	0.2786422	58.331497
71	12.7366295	15.438338	6.5368996	0.19617492	68.04067
72	14.376953	13.122588	6.6529393	0.19563475	71.026955
73	13.65328	13.942749	6.8850183	0.20751868	75.423676
