5.000000000000000000e+00 1.009000000000000000e+03 9.270000000000000000e+02 1.012000000000000000e+03
4.000000000000000000e+00 1.076000000000000000e+03 1.057000000000000000e+03 1.064000000000000000e+03
5.000000000000000000e+00 1.121000000000000000e+03 1.104000000000000000e+03 1.110000000000000000e+03
4.000000000000000000e+00 1.114000000000000000e+03 1.099000000000000000e+03 1.116000000000000000e+03
5.000000000000000000e+00 1.081000000000000000e+03 1.034000000000000000e+03 1.053000000000000000e+03
5.000000000000000000e+00 1.140000000000000000e+03 1.116000000000000000e+03 1.131000000000000000e+03
4.000000000000000000e+00 1.126000000000000000e+03 1.128000000000000000e+03 1.132000000000000000e+03
6.000000000000000000e+00 1.129000000000000000e+03 1.076000000000000000e+03 1.089000000000000000e+03
1.000000000000000000e+01 5.940000000000000000e+02 6.240000000000000000e+02 7.350000000000000000e+02
5.000000000000000000e+00 1.039000000000000000e+03 9.560000000000000000e+02 1.015000000000000000e+03
3.000000000000000000e+00 4.830000000000000000e+02 9.930000000000000000e+02 1.000000000000000000e+03
4.000000000000000000e+00 1.082000000000000000e+03 1.076000000000000000e+03 1.093000000000000000e+03
6.000000000000000000e+00 9.360000000000000000e+02 8.330000000000000000e+02 8.890000000000000000e+02
7.000000000000000000e+00 7.770000000000000000e+02 6.090000000000000000e+02 7.100000000000000000e+02
1.000000000000000000e+01 1.117000000000000000e+03 1.339000000000000000e+03 1.387000000000000000e+03
5.000000000000000000e+00 1.007000000000000000e+03 9.100000000000000000e+02 1.000000000000000000e+03
7.000000000000000000e+00 1.012000000000000000e+03 9.980000000000000000e+02 1.020000000000000000e+03
6.000000000000000000e+00 1.054000000000000000e+03 9.590000000000000000e+02 9.860000000000000000e+02
6.000000000000000000e+00 1.132000000000000000e+03 1.060000000000000000e+03 1.078000000000000000e+03
4.000000000000000000e+00 1.084000000000000000e+03 1.058000000000000000e+03 1.092000000000000000e+03
7.000000000000000000e+00 1.053000000000000000e+03 1.010000000000000000e+03 1.036000000000000000e+03
6.000000000000000000e+00 1.058000000000000000e+03 9.680000000000000000e+02 1.019000000000000000e+03
5.000000000000000000e+00 1.063000000000000000e+03 9.970000000000000000e+02 1.029000000000000000e+03
8.000000000000000000e+00 1.031000000000000000e+03 1.088000000000000000e+03 1.112000000000000000e+03
5.000000000000000000e+00 1.035000000000000000e+03 9.640000000000000000e+02 1.031000000000000000e+03
7.000000000000000000e+00 8.930000000000000000e+02 9.070000000000000000e+02 9.360000000000000000e+02
8.000000000000000000e+00 1.078000000000000000e+03 1.153000000000000000e+03 1.165000000000000000e+03
7.000000000000000000e+00 8.270000000000000000e+02 6.040000000000000000e+02 7.350000000000000000e+02
8.000000000000000000e+00 7.260000000000000000e+02 6.370000000000000000e+02 6.960000000000000000e+02
9.000000000000000000e+00 9.460000000000000000e+02 9.580000000000000000e+02 1.034000000000000000e+03
9.000000000000000000e+00 1.140000000000000000e+03 1.316000000000000000e+03 1.339000000000000000e+03
6.000000000000000000e+00 1.074000000000000000e+03 1.045000000000000000e+03 1.048000000000000000e+03
1.000000000000000000e+01 1.154000000000000000e+03 1.302000000000000000e+03 1.414000000000000000e+03
8.000000000000000000e+00 1.043000000000000000e+03 1.110000000000000000e+03 1.127000000000000000e+03
8.000000000000000000e+00 1.052000000000000000e+03 1.120000000000000000e+03 1.168000000000000000e+03
8.000000000000000000e+00 1.098000000000000000e+03 1.184000000000000000e+03 1.185000000000000000e+03
6.000000000000000000e+00 9.860000000000000000e+02 8.730000000000000000e+02 9.300000000000000000e+02
7.000000000000000000e+00 9.460000000000000000e+02 9.280000000000000000e+02 9.540000000000000000e+02
8.000000000000000000e+00 7.780000000000000000e+02 7.150000000000000000e+02 8.420000000000000000e+02
9.000000000000000000e+00 8.300000000000000000e+02 7.740000000000000000e+02 8.870000000000000000e+02
1.000000000000000000e+01 1.152000000000000000e+03 1.444000000000000000e+03 1.445000000000000000e+03
8.000000000000000000e+00 9.150000000000000000e+02 9.230000000000000000e+02 9.710000000000000000e+02
9.000000000000000000e+00 9.610000000000000000e+02 9.480000000000000000e+02 1.087000000000000000e+03
8.000000000000000000e+00 1.013000000000000000e+03 1.101000000000000000e+03 1.123000000000000000e+03
8.000000000000000000e+00 1.015000000000000000e+03 1.071000000000000000e+03 1.080000000000000000e+03
1.100000000000000000e+01 1.460000000000000000e+03 8.140000000000000000e+02 8.480000000000000000e+02
1.100000000000000000e+01 1.535000000000000000e+03 9.270000000000000000e+02 9.980000000000000000e+02
7.000000000000000000e+00 9.980000000000000000e+02 9.790000000000000000e+02 1.024000000000000000e+03
1.000000000000000000e+01 1.280000000000000000e+03 1.627000000000000000e+03 1.628000000000000000e+03
9.000000000000000000e+00 1.157000000000000000e+03 1.324000000000000000e+03 1.345000000000000000e+03
1.200000000000000000e+01 1.025000000000000000e+03 1.134000000000000000e+03 1.141000000000000000e+03
8.000000000000000000e+00 1.073000000000000000e+03 1.162000000000000000e+03 1.180000000000000000e+03
1.000000000000000000e+01 7.440000000000000000e+02 7.770000000000000000e+02 9.710000000000000000e+02
8.000000000000000000e+00 5.960000000000000000e+02 5.130000000000000000e+02 5.450000000000000000e+02
8.000000000000000000e+00 1.004000000000000000e+03 1.064000000000000000e+03 1.095000000000000000e+03
1.100000000000000000e+01 1.230000000000000000e+03 5.930000000000000000e+02 7.620000000000000000e+02
1.100000000000000000e+01 1.396000000000000000e+03 7.700000000000000000e+02 8.760000000000000000e+02
8.000000000000000000e+00 8.570000000000000000e+02 9.050000000000000000e+02 9.180000000000000000e+02
1.000000000000000000e+01 1.198000000000000000e+03 1.479000000000000000e+03 1.563000000000000000e+03
9.000000000000000000e+00 1.094000000000000000e+03 1.263000000000000000e+03 1.292000000000000000e+03
8.000000000000000000e+00 9.940000000000000000e+02 1.053000000000000000e+03 1.092000000000000000e+03
1.100000000000000000e+01 1.625000000000000000e+03 1.051000000000000000e+03 1.063000000000000000e+03
9.000000000000000000e+00 1.003000000000000000e+03 1.053000000000000000e+03 1.145000000000000000e+03
8.000000000000000000e+00 9.350000000000000000e+02 9.540000000000000000e+02 9.820000000000000000e+02
8.000000000000000000e+00 9.060000000000000000e+02 9.110000000000000000e+02 9.620000000000000000e+02
9.000000000000000000e+00 1.059000000000000000e+03 1.182000000000000000e+03 1.192000000000000000e+03
9.000000000000000000e+00 1.170000000000000000e+03 1.341000000000000000e+03 1.349000000000000000e+03
9.000000000000000000e+00 9.640000000000000000e+02 1.004000000000000000e+03 1.030000000000000000e+03
1.000000000000000000e+01 1.290000000000000000e+03 1.571000000000000000e+03 1.589000000000000000e+03
1.300000000000000000e+01 1.137000000000000000e+03 1.163000000000000000e+03 1.191000000000000000e+03
1.000000000000000000e+01 1.299000000000000000e+03 1.581000000000000000e+03 1.606000000000000000e+03
8.000000000000000000e+00 1.071000000000000000e+03 1.155000000000000000e+03 1.159000000000000000e+03
9.000000000000000000e+00 1.181000000000000000e+03 1.338000000000000000e+03 1.343000000000000000e+03
9.000000000000000000e+00 8.500000000000000000e+02 7.570000000000000000e+02 8.950000000000000000e+02
1.100000000000000000e+01 1.443000000000000000e+03 7.520000000000000000e+02 8.640000000000000000e+02
