5.000000000000000000e+00 1.033000000000000000e+03 9.550000000000000000e+02 1.024000000000000000e+03
5.000000000000000000e+00 1.077000000000000000e+03 1.041000000000000000e+03 1.071000000000000000e+03
5.000000000000000000e+00 1.105000000000000000e+03 1.076000000000000000e+03 1.093000000000000000e+03
4.000000000000000000e+00 1.118000000000000000e+03 1.106000000000000000e+03 1.109000000000000000e+03
8.000000000000000000e+00 9.920000000000000000e+02 1.041000000000000000e+03 1.047000000000000000e+03
4.000000000000000000e+00 1.110000000000000000e+03 1.113000000000000000e+03 1.117000000000000000e+03
6.000000000000000000e+00 1.127000000000000000e+03 1.073000000000000000e+03 1.086000000000000000e+03
6.000000000000000000e+00 1.126000000000000000e+03 1.085000000000000000e+03 1.087000000000000000e+03
4.000000000000000000e+00 1.003000000000000000e+03 9.470000000000000000e+02 9.950000000000000000e+02
5.000000000000000000e+00 9.810000000000000000e+02 9.110000000000000000e+02 9.430000000000000000e+02
6.000000000000000000e+00 8.320000000000000000e+02 6.700000000000000000e+02 7.210000000000000000e+02
6.000000000000000000e+00 9.850000000000000000e+02 8.500000000000000000e+02 8.920000000000000000e+02
6.000000000000000000e+00 9.780000000000000000e+02 9.000000000000000000e+02 9.210000000000000000e+02
5.000000000000000000e+00 9.510000000000000000e+02 8.130000000000000000e+02 9.090000000000000000e+02
5.000000000000000000e+00 1.091000000000000000e+03 1.068000000000000000e+03 1.073000000000000000e+03
6.000000000000000000e+00 8.900000000000000000e+02 7.940000000000000000e+02 7.950000000000000000e+02
6.000000000000000000e+00 1.048000000000000000e+03 9.760000000000000000e+02 1.006000000000000000e+03
8.000000000000000000e+00 8.500000000000000000e+02 8.210000000000000000e+02 8.640000000000000000e+02
6.000000000000000000e+00 1.117000000000000000e+03 1.040000000000000000e+03 1.052000000000000000e+03
4.000000000000000000e+00 1.098000000000000000e+03 1.071000000000000000e+03 1.088000000000000000e+03
1.000000000000000000e+01 1.229000000000000000e+03 1.477000000000000000e+03 1.570000000000000000e+03
7.000000000000000000e+00 9.480000000000000000e+02 8.770000000000000000e+02 9.430000000000000000e+02
9.000000000000000000e+00 8.750000000000000000e+02 8.330000000000000000e+02 9.680000000000000000e+02
6.000000000000000000e+00 1.109000000000000000e+03 1.047000000000000000e+03 1.065000000000000000e+03
9.000000000000000000e+00 1.035000000000000000e+03 1.157000000000000000e+03 1.218000000000000000e+03
7.000000000000000000e+00 9.750000000000000000e+02 9.820000000000000000e+02 1.001000000000000000e+03
8.000000000000000000e+00 1.069000000000000000e+03 1.137000000000000000e+03 1.161000000000000000e+03
6.000000000000000000e+00 9.500000000000000000e+02 8.000000000000000000e+02 8.850000000000000000e+02
9.000000000000000000e+00 7.630000000000000000e+02 7.020000000000000000e+02 7.800000000000000000e+02
