0.000000000000000000e+00 5.190000000000000000e+02 8.190000000000000000e+02
0.000000000000000000e+00 5.540000000000000000e+02 8.310000000000000000e+02
0.000000000000000000e+00 5.540000000000000000e+02 8.390000000000000000e+02
0.000000000000000000e+00 5.570000000000000000e+02 8.440000000000000000e+02
0.000000000000000000e+00 5.570000000000000000e+02 8.460000000000000000e+02
0.000000000000000000e+00 5.580000000000000000e+02 8.620000000000000000e+02
0.000000000000000000e+00 5.580000000000000000e+02 8.780000000000000000e+02
0.000000000000000000e+00 5.700000000000000000e+02 8.580000000000000000e+02
0.000000000000000000e+00 5.700000000000000000e+02 8.730000000000000000e+02
0.000000000000000000e+00 5.730000000000000000e+02 8.690000000000000000e+02
0.000000000000000000e+00 5.730000000000000000e+02 8.880000000000000000e+02
0.000000000000000000e+00 5.770000000000000000e+02 8.720000000000000000e+02
0.000000000000000000e+00 5.770000000000000000e+02 8.870000000000000000e+02
0.000000000000000000e+00 5.810000000000000000e+02 8.770000000000000000e+02
0.000000000000000000e+00 5.810000000000000000e+02 9.050000000000000000e+02
0.000000000000000000e+00 5.840000000000000000e+02 9.030000000000000000e+02
0.000000000000000000e+00 5.840000000000000000e+02 9.040000000000000000e+02
0.000000000000000000e+00 5.370000000000000000e+02 8.290000000000000000e+02
0.000000000000000000e+00 5.370000000000000000e+02 8.630000000000000000e+02
0.000000000000000000e+00 5.600000000000000000e+02 8.590000000000000000e+02
0.000000000000000000e+00 4.950000000000000000e+02 7.460000000000000000e+02
0.000000000000000000e+00 5.020000000000000000e+02 8.090000000000000000e+02
0.000000000000000000e+00 5.020000000000000000e+02 8.370000000000000000e+02
0.000000000000000000e+00 5.110000000000000000e+02 7.790000000000000000e+02
0.000000000000000000e+00 5.110000000000000000e+02 7.850000000000000000e+02
1.000000000000000000e+00 8.220000000000000000e+02 5.550000000000000000e+02
1.000000000000000000e+00 8.220000000000000000e+02 5.720000000000000000e+02
1.000000000000000000e+00 8.420000000000000000e+02 5.410000000000000000e+02
1.000000000000000000e+00 8.420000000000000000e+02 5.730000000000000000e+02
1.000000000000000000e+00 8.160000000000000000e+02 5.190000000000000000e+02
1.000000000000000000e+00 8.160000000000000000e+02 5.340000000000000000e+02
1.000000000000000000e+00 8.650000000000000000e+02 5.950000000000000000e+02
1.000000000000000000e+00 8.650000000000000000e+02 6.210000000000000000e+02
1.000000000000000000e+00 8.320000000000000000e+02 5.360000000000000000e+02
1.000000000000000000e+00 8.320000000000000000e+02 5.620000000000000000e+02
1.000000000000000000e+00 8.570000000000000000e+02 5.770000000000000000e+02
1.000000000000000000e+00 8.570000000000000000e+02 5.860000000000000000e+02
1.000000000000000000e+00 8.700000000000000000e+02 5.880000000000000000e+02
1.000000000000000000e+00 8.700000000000000000e+02 5.930000000000000000e+02
1.000000000000000000e+00 8.680000000000000000e+02 6.030000000000000000e+02
1.000000000000000000e+00 8.680000000000000000e+02 6.090000000000000000e+02
1.000000000000000000e+00 8.450000000000000000e+02 5.660000000000000000e+02
1.000000000000000000e+00 8.450000000000000000e+02 5.750000000000000000e+02
1.000000000000000000e+00 9.000000000000000000e+02 6.290000000000000000e+02
1.000000000000000000e+00 9.000000000000000000e+02 6.310000000000000000e+02
1.000000000000000000e+00 8.480000000000000000e+02 5.650000000000000000e+02
1.000000000000000000e+00 8.480000000000000000e+02 5.700000000000000000e+02
1.000000000000000000e+00 8.670000000000000000e+02 5.830000000000000000e+02
1.000000000000000000e+00 8.670000000000000000e+02 5.980000000000000000e+02
1.000000000000000000e+00 8.740000000000000000e+02 6.000000000000000000e+02
1.000000000000000000e+00 8.850000000000000000e+02 6.100000000000000000e+02
1.000000000000000000e+00 8.850000000000000000e+02 6.240000000000000000e+02
1.000000000000000000e+00 8.060000000000000000e+02 5.210000000000000000e+02
2.000000000000000000e+00 5.630000000000000000e+02 5.660000000000000000e+02
2.000000000000000000e+00 5.630000000000000000e+02 5.690000000000000000e+02
2.000000000000000000e+00 5.680000000000000000e+02 5.510000000000000000e+02
2.000000000000000000e+00 5.680000000000000000e+02 5.870000000000000000e+02
2.000000000000000000e+00 6.160000000000000000e+02 6.180000000000000000e+02
2.000000000000000000e+00 6.160000000000000000e+02 6.260000000000000000e+02
2.000000000000000000e+00 4.940000000000000000e+02 4.890000000000000000e+02
2.000000000000000000e+00 5.380000000000000000e+02 5.330000000000000000e+02
2.000000000000000000e+00 5.380000000000000000e+02 5.340000000000000000e+02
3.000000000000000000e+00 4.940000000000000000e+02 1.041000000000000000e+03
3.000000000000000000e+00 5.740000000000000000e+02 1.075000000000000000e+03
3.000000000000000000e+00 5.740000000000000000e+02 1.096000000000000000e+03
3.000000000000000000e+00 5.840000000000000000e+02 1.103000000000000000e+03
3.000000000000000000e+00 5.840000000000000000e+02 1.116000000000000000e+03
