0.000000000000000000e+00 5.540000000000000000e+02 8.390000000000000000e+02
0.000000000000000000e+00 5.570000000000000000e+02 8.440000000000000000e+02
0.000000000000000000e+00 5.580000000000000000e+02 8.780000000000000000e+02
0.000000000000000000e+00 5.700000000000000000e+02 8.580000000000000000e+02
0.000000000000000000e+00 5.730000000000000000e+02 8.690000000000000000e+02
0.000000000000000000e+00 5.770000000000000000e+02 8.870000000000000000e+02
0.000000000000000000e+00 5.810000000000000000e+02 8.770000000000000000e+02
0.000000000000000000e+00 5.840000000000000000e+02 9.030000000000000000e+02
0.000000000000000000e+00 5.370000000000000000e+02 8.630000000000000000e+02
0.000000000000000000e+00 5.020000000000000000e+02 8.370000000000000000e+02
0.000000000000000000e+00 5.110000000000000000e+02 7.790000000000000000e+02
1.000000000000000000e+00 8.220000000000000000e+02 5.720000000000000000e+02
1.000000000000000000e+00 8.420000000000000000e+02 5.410000000000000000e+02
1.000000000000000000e+00 8.160000000000000000e+02 5.340000000000000000e+02
1.000000000000000000e+00 8.650000000000000000e+02 6.210000000000000000e+02
1.000000000000000000e+00 8.320000000000000000e+02 5.620000000000000000e+02
1.000000000000000000e+00 8.570000000000000000e+02 5.860000000000000000e+02
1.000000000000000000e+00 8.700000000000000000e+02 5.930000000000000000e+02
1.000000000000000000e+00 8.680000000000000000e+02 6.030000000000000000e+02
1.000000000000000000e+00 8.450000000000000000e+02 5.660000000000000000e+02
1.000000000000000000e+00 9.000000000000000000e+02 6.290000000000000000e+02
1.000000000000000000e+00 8.480000000000000000e+02 5.700000000000000000e+02
1.000000000000000000e+00 8.670000000000000000e+02 5.830000000000000000e+02
1.000000000000000000e+00 8.850000000000000000e+02 6.100000000000000000e+02
2.000000000000000000e+00 5.630000000000000000e+02 5.660000000000000000e+02
2.000000000000000000e+00 5.680000000000000000e+02 5.510000000000000000e+02
2.000000000000000000e+00 6.160000000000000000e+02 6.260000000000000000e+02
2.000000000000000000e+00 5.380000000000000000e+02 5.330000000000000000e+02
3.000000000000000000e+00 5.740000000000000000e+02 1.075000000000000000e+03
3.000000000000000000e+00 5.840000000000000000e+02 1.116000000000000000e+03
3.000000000000000000e+00 5.850000000000000000e+02 1.121000000000000000e+03
3.000000000000000000e+00 5.930000000000000000e+02 1.117000000000000000e+03
3.000000000000000000e+00 6.160000000000000000e+02 1.149000000000000000e+03
3.000000000000000000e+00 6.050000000000000000e+02 1.140000000000000000e+03
3.000000000000000000e+00 6.200000000000000000e+02 1.151000000000000000e+03
3.000000000000000000e+00 6.240000000000000000e+02 1.156000000000000000e+03
3.000000000000000000e+00 5.640000000000000000e+02 1.083000000000000000e+03
3.000000000000000000e+00 5.750000000000000000e+02 1.090000000000000000e+03
4.000000000000000000e+00 1.034000000000000000e+03 1.008000000000000000e+03
4.000000000000000000e+00 1.087000000000000000e+03 1.084000000000000000e+03
4.000000000000000000e+00 1.099000000000000000e+03 1.095000000000000000e+03
4.000000000000000000e+00 1.073000000000000000e+03 1.072000000000000000e+03
4.000000000000000000e+00 1.061000000000000000e+03 1.051000000000000000e+03
4.000000000000000000e+00 1.076000000000000000e+03 1.064000000000000000e+03
4.000000000000000000e+00 1.125000000000000000e+03 1.112000000000000000e+03
4.000000000000000000e+00 1.128000000000000000e+03 1.133000000000000000e+03
4.000000000000000000e+00 1.114000000000000000e+03 1.116000000000000000e+03
4.000000000000000000e+00 1.118000000000000000e+03 1.109000000000000000e+03
4.000000000000000000e+00 1.110000000000000000e+03 1.117000000000000000e+03
4.000000000000000000e+00 1.126000000000000000e+03 1.132000000000000000e+03
4.000000000000000000e+00 1.148000000000000000e+03 1.152000000000000000e+03
4.000000000000000000e+00 1.144000000000000000e+03 1.148000000000000000e+03
4.000000000000000000e+00 1.005000000000000000e+03 9.150000000000000000e+02
4.000000000000000000e+00 1.049000000000000000e+03 9.860000000000000000e+02
4.000000000000000000e+00 1.138000000000000000e+03 1.122000000000000000e+03
5.000000000000000000e+00 1.007000000000000000e+03 9.100000000000000000e+02
5.000000000000000000e+00 1.033000000000000000e+03 9.550000000000000000e+02
5.000000000000000000e+00 1.009000000000000000e+03 9.270000000000000000e+02
5.000000000000000000e+00 1.035000000000000000e+03 1.031000000000000000e+03
5.000000000000000000e+00 1.077000000000000000e+03 1.041000000000000000e+03
5.000000000000000000e+00 1.105000000000000000e+03 1.076000000000000000e+03
5.000000000000000000e+00 1.121000000000000000e+03 1.104000000000000000e+03
5.000000000000000000e+00 1.108000000000000000e+03 1.091000000000000000e+03
5.000000000000000000e+00 1.100000000000000000e+03 1.051000000000000000e+03
5.000000000000000000e+00 1.081000000000000000e+03 1.034000000000000000e+03
5.000000000000000000e+00 1.086000000000000000e+03 1.056000000000000000e+03
5.000000000000000000e+00 1.140000000000000000e+03 1.131000000000000000e+03
5.000000000000000000e+00 1.107000000000000000e+03 1.070000000000000000e+03
5.000000000000000000e+00 1.156000000000000000e+03 1.138000000000000000e+03
5.000000000000000000e+00 1.151000000000000000e+03 1.136000000000000000e+03
5.000000000000000000e+00 1.158000000000000000e+03 1.134000000000000000e+03
5.000000000000000000e+00 1.129000000000000000e+03 1.115000000000000000e+03
5.000000000000000000e+00 1.163000000000000000e+03 1.141000000000000000e+03
5.000000000000000000e+00 1.063000000000000000e+03 1.029000000000000000e+03
6.000000000000000000e+00 1.048000000000000000e+03 1.006000000000000000e+03
6.000000000000000000e+00 1.013000000000000000e+03 9.820000000000000000e+02
6.000000000000000000e+00 1.074000000000000000e+03 1.048000000000000000e+03
6.000000000000000000e+00 1.105000000000000000e+03 1.059000000000000000e+03
6.000000000000000000e+00 1.127000000000000000e+03 1.073000000000000000e+03
6.000000000000000000e+00 1.129000000000000000e+03 1.076000000000000000e+03
6.000000000000000000e+00 1.126000000000000000e+03 1.085000000000000000e+03
6.000000000000000000e+00 1.058000000000000000e+03 9.680000000000000000e+02
6.000000000000000000e+00 1.109000000000000000e+03 1.047000000000000000e+03
