0.000000000000000000e+00 7.840000000000000000e+02 9.680000000000000000e+02
0.000000000000000000e+00 7.840000000000000000e+02 9.730000000000000000e+02
0.000000000000000000e+00 6.950000000000000000e+02 8.740000000000000000e+02
0.000000000000000000e+00 6.950000000000000000e+02 8.950000000000000000e+02
1.000000000000000000e+00 8.760000000000000000e+02 8.900000000000000000e+02
1.000000000000000000e+00 9.380000000000000000e+02 9.120000000000000000e+02
1.000000000000000000e+00 9.380000000000000000e+02 9.300000000000000000e+02
1.000000000000000000e+00 9.580000000000000000e+02 9.370000000000000000e+02
1.000000000000000000e+00 9.580000000000000000e+02 9.480000000000000000e+02
1.000000000000000000e+00 9.620000000000000000e+02 9.420000000000000000e+02
1.000000000000000000e+00 9.620000000000000000e+02 9.590000000000000000e+02
1.000000000000000000e+00 9.710000000000000000e+02 9.520000000000000000e+02
1.000000000000000000e+00 9.710000000000000000e+02 9.630000000000000000e+02
1.000000000000000000e+00 9.690000000000000000e+02 9.550000000000000000e+02
1.000000000000000000e+00 9.690000000000000000e+02 9.620000000000000000e+02
1.000000000000000000e+00 9.490000000000000000e+02 9.280000000000000000e+02
1.000000000000000000e+00 9.490000000000000000e+02 9.500000000000000000e+02
2.000000000000000000e+00 8.750000000000000000e+02 7.680000000000000000e+02
2.000000000000000000e+00 8.750000000000000000e+02 7.970000000000000000e+02
2.000000000000000000e+00 8.950000000000000000e+02 7.990000000000000000e+02
2.000000000000000000e+00 8.950000000000000000e+02 8.350000000000000000e+02
2.000000000000000000e+00 9.140000000000000000e+02 8.230000000000000000e+02
2.000000000000000000e+00 9.140000000000000000e+02 8.490000000000000000e+02
2.000000000000000000e+00 9.150000000000000000e+02 8.030000000000000000e+02
2.000000000000000000e+00 9.150000000000000000e+02 8.410000000000000000e+02
2.000000000000000000e+00 9.430000000000000000e+02 8.590000000000000000e+02
2.000000000000000000e+00 9.430000000000000000e+02 8.800000000000000000e+02
2.000000000000000000e+00 9.390000000000000000e+02 8.450000000000000000e+02
2.000000000000000000e+00 9.390000000000000000e+02 8.650000000000000000e+02
2.000000000000000000e+00 9.600000000000000000e+02 8.700000000000000000e+02
2.000000000000000000e+00 9.600000000000000000e+02 8.790000000000000000e+02
2.000000000000000000e+00 8.930000000000000000e+02 7.850000000000000000e+02
2.000000000000000000e+00 8.930000000000000000e+02 8.220000000000000000e+02
3.000000000000000000e+00 8.390000000000000000e+02 7.000000000000000000e+02
