8.000000000000000000e+00 9.300000000000000000e+02 8.180000000000000000e+02 8.250000000000000000e+02
1.300000000000000000e+01 4.160000000000000000e+02 6.210000000000000000e+02 6.760000000000000000e+02
1.000000000000000000e+01 7.790000000000000000e+02 6.590000000000000000e+02 6.970000000000000000e+02
9.000000000000000000e+00 7.370000000000000000e+02 7.510000000000000000e+02 7.710000000000000000e+02
1.400000000000000000e+01 9.640000000000000000e+02 7.090000000000000000e+02 7.190000000000000000e+02
8.000000000000000000e+00 9.320000000000000000e+02 8.150000000000000000e+02 8.500000000000000000e+02
1.200000000000000000e+01 7.460000000000000000e+02 6.810000000000000000e+02 6.850000000000000000e+02
1.300000000000000000e+01 6.550000000000000000e+02 9.620000000000000000e+02 9.990000000000000000e+02
1.100000000000000000e+01 6.440000000000000000e+02 5.440000000000000000e+02 6.280000000000000000e+02
1.200000000000000000e+01 5.330000000000000000e+02 4.370000000000000000e+02 4.450000000000000000e+02
1.000000000000000000e+01 8.200000000000000000e+02 7.250000000000000000e+02 7.440000000000000000e+02
1.200000000000000000e+01 6.370000000000000000e+02 5.420000000000000000e+02 5.970000000000000000e+02
1.700000000000000000e+01 8.380000000000000000e+02 1.157000000000000000e+03 1.165000000000000000e+03
1.000000000000000000e+01 7.750000000000000000e+02 6.820000000000000000e+02 6.980000000000000000e+02
1.400000000000000000e+01 1.011000000000000000e+03 7.510000000000000000e+02 7.620000000000000000e+02
1.000000000000000000e+01 5.710000000000000000e+02 4.310000000000000000e+02 5.190000000000000000e+02
1.000000000000000000e+01 8.590000000000000000e+02 7.760000000000000000e+02 7.890000000000000000e+02
1.200000000000000000e+01 6.930000000000000000e+02 6.180000000000000000e+02 6.570000000000000000e+02
1.000000000000000000e+01 8.740000000000000000e+02 7.970000000000000000e+02 8.030000000000000000e+02
1.100000000000000000e+01 6.610000000000000000e+02 5.980000000000000000e+02 6.060000000000000000e+02
1.200000000000000000e+01 7.210000000000000000e+02 6.520000000000000000e+02 6.530000000000000000e+02
1.200000000000000000e+01 7.170000000000000000e+02 6.400000000000000000e+02 6.860000000000000000e+02
1.200000000000000000e+01 6.460000000000000000e+02 5.720000000000000000e+02 5.830000000000000000e+02
1.300000000000000000e+01 6.750000000000000000e+02 9.690000000000000000e+02 1.008000000000000000e+03
1.500000000000000000e+01 6.350000000000000000e+02 7.330000000000000000e+02 7.680000000000000000e+02
1.400000000000000000e+01 1.009000000000000000e+03 7.540000000000000000e+02 7.630000000000000000e+02
