1.100000000000000000e+01 1.100000000000000000e+03 4.700000000000000000e+02 5.060000000000000000e+02
1.000000000000000000e+01 7.470000000000000000e+02 7.300000000000000000e+02 8.840000000000000000e+02
6.000000000000000000e+00 9.650000000000000000e+02 1.079000000000000000e+03 1.109000000000000000e+03
9.000000000000000000e+00 9.490000000000000000e+02 9.010000000000000000e+02 9.970000000000000000e+02
7.000000000000000000e+00 1.225000000000000000e+03 8.060000000000000000e+02 8.330000000000000000e+02
7.000000000000000000e+00 1.222000000000000000e+03 8.160000000000000000e+02 8.460000000000000000e+02
8.000000000000000000e+00 8.290000000000000000e+02 9.930000000000000000e+02 1.015000000000000000e+03
1.000000000000000000e+01 9.910000000000000000e+02 9.500000000000000000e+02 1.032000000000000000e+03
8.000000000000000000e+00 8.560000000000000000e+02 1.023000000000000000e+03 1.040000000000000000e+03
1.000000000000000000e+01 8.690000000000000000e+02 8.970000000000000000e+02 9.240000000000000000e+02
1.000000000000000000e+01 7.770000000000000000e+02 7.670000000000000000e+02 8.570000000000000000e+02
3.000000000000000000e+00 5.520000000000000000e+02 6.190000000000000000e+02 6.440000000000000000e+02
1.200000000000000000e+01 5.040000000000000000e+02 8.920000000000000000e+02 9.090000000000000000e+02
9.000000000000000000e+00 1.014000000000000000e+03 1.117000000000000000e+03 1.124000000000000000e+03
1.000000000000000000e+01 1.087000000000000000e+03 1.130000000000000000e+03 1.157000000000000000e+03
1.100000000000000000e+01 1.080000000000000000e+03 6.510000000000000000e+02 6.750000000000000000e+02
1.000000000000000000e+01 1.104000000000000000e+03 1.119000000000000000e+03 1.143000000000000000e+03
9.000000000000000000e+00 7.090000000000000000e+02 8.630000000000000000e+02 9.040000000000000000e+02
1.000000000000000000e+01 1.067000000000000000e+03 1.122000000000000000e+03 1.128000000000000000e+03
1.100000000000000000e+01 1.165000000000000000e+03 7.250000000000000000e+02 7.310000000000000000e+02
1.200000000000000000e+01 7.030000000000000000e+02 1.019000000000000000e+03 1.036000000000000000e+03
1.600000000000000000e+01 6.830000000000000000e+02 6.930000000000000000e+02 7.150000000000000000e+02
1.400000000000000000e+01 8.450000000000000000e+02 8.270000000000000000e+02 8.300000000000000000e+02
1.200000000000000000e+01 5.220000000000000000e+02 8.680000000000000000e+02 8.700000000000000000e+02
1.100000000000000000e+01 1.191000000000000000e+03 7.270000000000000000e+02 7.210000000000000000e+02
1.300000000000000000e+01 1.023000000000000000e+03 8.090000000000000000e+02 8.100000000000000000e+02
1.400000000000000000e+01 8.200000000000000000e+02 7.920000000000000000e+02 8.110000000000000000e+02
1.400000000000000000e+01 8.370000000000000000e+02 8.180000000000000000e+02 8.290000000000000000e+02
1.100000000000000000e+01 1.179000000000000000e+03 7.290000000000000000e+02 7.300000000000000000e+02
1.300000000000000000e+01 7.400000000000000000e+02 7.940000000000000000e+02 7.670000000000000000e+02
1.400000000000000000e+01 7.960000000000000000e+02 7.820000000000000000e+02 7.960000000000000000e+02
1.800000000000000000e+01 7.830000000000000000e+02 1.138000000000000000e+03 1.143000000000000000e+03
1.100000000000000000e+01 1.185000000000000000e+03 7.130000000000000000e+02 7.170000000000000000e+02
1.300000000000000000e+01 8.930000000000000000e+02 8.310000000000000000e+02 8.150000000000000000e+02
1.400000000000000000e+01 7.270000000000000000e+02 6.920000000000000000e+02 7.160000000000000000e+02
1.300000000000000000e+01 9.310000000000000000e+02 7.030000000000000000e+02 6.130000000000000000e+02
1.500000000000000000e+01 7.940000000000000000e+02 6.870000000000000000e+02 6.910000000000000000e+02
1.400000000000000000e+01 8.210000000000000000e+02 7.980000000000000000e+02 8.120000000000000000e+02
1.700000000000000000e+01 5.170000000000000000e+02 5.080000000000000000e+02 5.670000000000000000e+02
1.100000000000000000e+01 1.075000000000000000e+03 4.620000000000000000e+02 5.150000000000000000e+02
1.100000000000000000e+01 1.156000000000000000e+03 6.270000000000000000e+02 6.300000000000000000e+02
1.500000000000000000e+01 7.910000000000000000e+02 6.620000000000000000e+02 6.840000000000000000e+02
1.300000000000000000e+01 1.034000000000000000e+03 7.650000000000000000e+02 7.810000000000000000e+02
1.700000000000000000e+01 7.030000000000000000e+02 7.690000000000000000e+02 7.780000000000000000e+02
1.600000000000000000e+01 6.850000000000000000e+02 6.950000000000000000e+02 6.970000000000000000e+02
1.500000000000000000e+01 7.900000000000000000e+02 6.650000000000000000e+02 6.860000000000000000e+02
1.400000000000000000e+01 7.300000000000000000e+02 6.760000000000000000e+02 7.000000000000000000e+02
1.600000000000000000e+01 6.970000000000000000e+02 7.060000000000000000e+02 7.160000000000000000e+02
1.600000000000000000e+01 7.160000000000000000e+02 7.290000000000000000e+02 7.330000000000000000e+02
1.500000000000000000e+01 7.720000000000000000e+02 6.580000000000000000e+02 6.740000000000000000e+02
1.400000000000000000e+01 7.160000000000000000e+02 6.690000000000000000e+02 7.040000000000000000e+02
1.500000000000000000e+01 6.510000000000000000e+02 4.630000000000000000e+02 5.020000000000000000e+02
1.500000000000000000e+01 6.280000000000000000e+02 4.460000000000000000e+02 4.920000000000000000e+02
1.500000000000000000e+01 7.530000000000000000e+02 5.990000000000000000e+02 6.190000000000000000e+02
1.400000000000000000e+01 8.220000000000000000e+02 8.050000000000000000e+02 8.070000000000000000e+02
1.600000000000000000e+01 4.470000000000000000e+02 3.640000000000000000e+02 4.570000000000000000e+02
1.400000000000000000e+01 6.520000000000000000e+02 5.830000000000000000e+02 6.370000000000000000e+02
1.500000000000000000e+01 7.760000000000000000e+02 6.510000000000000000e+02 6.630000000000000000e+02
1.700000000000000000e+01 6.180000000000000000e+02 6.630000000000000000e+02 6.790000000000000000e+02
1.500000000000000000e+01 7.510000000000000000e+02 6.200000000000000000e+02 6.460000000000000000e+02
1.600000000000000000e+01 6.490000000000000000e+02 6.320000000000000000e+02 6.630000000000000000e+02
1.700000000000000000e+01 6.610000000000000000e+02 7.070000000000000000e+02 7.330000000000000000e+02
1.600000000000000000e+01 5.630000000000000000e+02 5.010000000000000000e+02 5.600000000000000000e+02
1.600000000000000000e+01 5.330000000000000000e+02 4.680000000000000000e+02 5.310000000000000000e+02
1.600000000000000000e+01 6.210000000000000000e+02 6.030000000000000000e+02 6.290000000000000000e+02
1.700000000000000000e+01 6.410000000000000000e+02 6.970000000000000000e+02 7.260000000000000000e+02
1.600000000000000000e+01 5.500000000000000000e+02 5.290000000000000000e+02 5.880000000000000000e+02
1.600000000000000000e+01 6.400000000000000000e+02 6.340000000000000000e+02 6.770000000000000000e+02
1.800000000000000000e+01 6.240000000000000000e+02 9.080000000000000000e+02 9.090000000000000000e+02
