9.000000000000000000e+00 8.650000000000000000e+02 1.072000000000000000e+03 1.094000000000000000e+03
9.000000000000000000e+00 8.430000000000000000e+02 1.096000000000000000e+03 1.100000000000000000e+03
9.000000000000000000e+00 8.420000000000000000e+02 1.093000000000000000e+03 1.108000000000000000e+03
9.000000000000000000e+00 8.860000000000000000e+02 1.106000000000000000e+03 1.115000000000000000e+03
9.000000000000000000e+00 6.660000000000000000e+02 8.230000000000000000e+02 8.980000000000000000e+02
1.600000000000000000e+01 1.047000000000000000e+03 9.580000000000000000e+02 9.670000000000000000e+02
1.400000000000000000e+01 5.030000000000000000e+02 6.660000000000000000e+02 7.780000000000000000e+02
1.000000000000000000e+01 1.117000000000000000e+03 9.010000000000000000e+02 9.020000000000000000e+02
9.000000000000000000e+00 6.780000000000000000e+02 9.720000000000000000e+02 1.031000000000000000e+03
1.100000000000000000e+01 8.820000000000000000e+02 7.350000000000000000e+02 7.480000000000000000e+02
1.500000000000000000e+01 5.810000000000000000e+02 4.550000000000000000e+02 4.950000000000000000e+02
9.000000000000000000e+00 7.750000000000000000e+02 8.890000000000000000e+02 9.750000000000000000e+02
1.100000000000000000e+01 8.720000000000000000e+02 6.970000000000000000e+02 7.270000000000000000e+02
1.500000000000000000e+01 8.830000000000000000e+02 7.310000000000000000e+02 8.490000000000000000e+02
1.300000000000000000e+01 9.380000000000000000e+02 7.130000000000000000e+02 7.570000000000000000e+02
1.300000000000000000e+01 1.104000000000000000e+03 9.050000000000000000e+02 9.100000000000000000e+02
1.200000000000000000e+01 7.600000000000000000e+02 1.091000000000000000e+03 1.106000000000000000e+03
1.300000000000000000e+01 1.059000000000000000e+03 8.210000000000000000e+02 8.640000000000000000e+02
9.000000000000000000e+00 4.810000000000000000e+02 7.390000000000000000e+02 8.160000000000000000e+02
1.100000000000000000e+01 7.190000000000000000e+02 4.960000000000000000e+02 5.380000000000000000e+02
1.300000000000000000e+01 8.410000000000000000e+02 5.960000000000000000e+02 6.770000000000000000e+02
1.700000000000000000e+01 8.870000000000000000e+02 1.200000000000000000e+03 1.238000000000000000e+03
1.300000000000000000e+01 8.190000000000000000e+02 6.030000000000000000e+02 6.200000000000000000e+02
1.500000000000000000e+01 8.390000000000000000e+02 7.240000000000000000e+02 8.070000000000000000e+02
1.500000000000000000e+01 1.014000000000000000e+03 9.220000000000000000e+02 9.780000000000000000e+02
1.700000000000000000e+01 7.320000000000000000e+02 1.122000000000000000e+03 1.152000000000000000e+03
1.600000000000000000e+01 1.097000000000000000e+03 1.015000000000000000e+03 1.016000000000000000e+03
1.300000000000000000e+01 1.049000000000000000e+03 8.310000000000000000e+02 8.500000000000000000e+02
1.600000000000000000e+01 1.084000000000000000e+03 9.930000000000000000e+02 1.000000000000000000e+03
1.700000000000000000e+01 9.780000000000000000e+02 1.341000000000000000e+03 1.343000000000000000e+03
1.500000000000000000e+01 9.080000000000000000e+02 7.780000000000000000e+02 9.080000000000000000e+02
1.500000000000000000e+01 1.118000000000000000e+03 1.059000000000000000e+03 1.060000000000000000e+03
1.600000000000000000e+01 8.320000000000000000e+02 7.070000000000000000e+02 7.850000000000000000e+02
1.600000000000000000e+01 5.950000000000000000e+02 3.740000000000000000e+02 4.110000000000000000e+02
1.800000000000000000e+01 1.061000000000000000e+03 8.250000000000000000e+02 9.000000000000000000e+02
1.700000000000000000e+01 9.310000000000000000e+02 1.202000000000000000e+03 1.235000000000000000e+03
1.700000000000000000e+01 8.960000000000000000e+02 1.234000000000000000e+03 1.247000000000000000e+03
1.500000000000000000e+01 1.127000000000000000e+03 1.066000000000000000e+03 1.067000000000000000e+03
1.600000000000000000e+01 9.630000000000000000e+02 8.970000000000000000e+02 9.050000000000000000e+02
1.800000000000000000e+01 1.360000000000000000e+03 1.130000000000000000e+03 1.135000000000000000e+03
1.300000000000000000e+01 1.039000000000000000e+03 7.980000000000000000e+02 8.520000000000000000e+02
1.400000000000000000e+01 8.240000000000000000e+02 1.055000000000000000e+03 1.080000000000000000e+03
1.800000000000000000e+01 8.000000000000000000e+02 4.710000000000000000e+02 6.190000000000000000e+02
1.700000000000000000e+01 7.180000000000000000e+02 1.043000000000000000e+03 1.099000000000000000e+03
1.800000000000000000e+01 1.146000000000000000e+03 9.080000000000000000e+02 9.490000000000000000e+02
1.800000000000000000e+01 1.290000000000000000e+03 1.033000000000000000e+03 1.070000000000000000e+03
1.800000000000000000e+01 1.304000000000000000e+03 1.074000000000000000e+03 1.084000000000000000e+03
1.800000000000000000e+01 1.129000000000000000e+03 8.090000000000000000e+02 8.940000000000000000e+02
