Cell id	x	y	z	Boa volume	Mean cell intensity
0	16.258501	15.390094	2.224748	0.24975038	23.327494
1	16.403234	14.473442	2.652584	0.29585662	31.75466
2	17.995314	16.54797	2.4814496	0.05357484	13.20632
3	17.46462	16.451479	2.866502	0.2136023	24.019333
4	15.341849	15.293604	2.9520693	0.3545101	25.534502
5	17.416376	15.631318	3.0376365	0.27892774	19.789137
6	17.6576	14.376953	3.3799055	0.3901603	32.845566
7	15.679563	14.232219	3.8505254	0.37353018	25.729761
8	16.885683	14.666422	3.7649581	0.33090928	28.865944
9	16.258501	16.210255	3.8505254	0.5137409	71.86288
10	19.925106	16.113766	3.7649581	0.29137546	31.080225
11	15.197115	16.596214	3.679391	0.04989033	12.0658655
12	15.197115	12.7366295	3.679391	0.037940547	7.732274
13	18.284782	15.920787	3.9360926	0.34873438	18.882462
14	19.201433	17.126907	3.978876	0.25044745	29.727253
15	20.214575	14.859401	3.9360926	0.24118637	42.256603
16	13.74977	16.933928	4.107227	0.16420987	15.224859
17	18.429516	14.039239	4.02166	0.16291532	12.167366
18	15.004135	15.534828	4.2783613	0.17297305	21.742476
19	15.727807	15.341849	4.2783613	0.29924238	27.81935
20	16.933928	15.872541	4.6206303	0.681237	54.18513
21	17.94707	18.911964	4.406712	0.22824077	42.117947
22	17.46462	14.328708	4.406712	0.22953534	26.250463
23	19.297924	14.425198	4.4922795	0.18462409	44.45472
24	18.960209	15.341849	4.7061977	0.4530958	76.81494
25	18.091803	17.995314	4.5778465	0.25692025	47.781837
26	18.574251	16.258501	4.9201155	0.35869253	95.826645
27	16.306746	13.84626	4.8345485	0.31437877	54.366276
28	18.284782	17.030416	4.8345485	0.3308097	93.08143
29	16.065521	16.740948	5.1340337	0.33100888	53.197212
30	16.35499	14.811156	5.0484667	0.4035042	52.93482
31	15.293604	16.837439	5.0484667	0.18761154	24.006134
32	14.811156	17.75409	5.0484667	0.22585082	31.946083
33	16.596214	18.767231	5.0484667	0.35998708	37.608032
34	17.6576	12.109447	4.877332	0.107348844	16.687283
35	16.210255	16.017277	5.09125	0.14668354	45.209515
36	18.188293	14.280463	5.305168	0.4126657	89.38666
37	15.534828	15.534828	5.5190864	0.34883398	52.33405
38	17.078663	17.6576	5.347952	0.38966238	90.64733
39	13.798015	16.210255	5.2623844	0.06582337	14.406923
40	17.609354	13.122588	5.305168	0.18810944	27.326363
41	14.5216875	16.210255	5.305168	0.099382326	14.764493
42	17.6576	15.197115	5.5618696	0.56213754	132.78217
43	16.789192	16.451479	5.8613553	0.74964947	142.24681
44	16.740948	12.398915	5.3907356	0.11023671	18.764112
45	16.403234	14.087484	5.9469223	0.39603558	89.8825
46	16.16201	17.319885	5.8185716	0.28440475	65.21975
47	15.438338	17.995314	5.8613553	0.30382314	62.61002
48	16.35499	13.267323	5.9469223	0.24875456	99.91244
49	16.596214	15.293604	6.075273	0.567017	122.45235
50	15.341849	14.859401	6.2891912	0.48237273	70.63455
51	15.486584	16.065521	6.331975	0.30372354	91.62172
52	14.280463	17.6576	6.075273	0.17157891	12.380033
53	14.762911	16.54797	6.4603257	0.279824	95.28512
54	14.135729	15.583073	6.5031095	0.33160636	41.46271
