Cell id	x	y	z	Boa volume	Mean cell intensity
0	17.078663	12.54365	4.6400785	0.20312434	40.633644
1	17.56111	12.977854	4.8780313	0.45429516	41.418594
2	18.477762	14.087484	5.2944484	0.29589415	36.38524
3	16.403234	13.026098	5.3539367	0.36997154	38.92181
4	17.995314	13.315567	5.6513777	0.25975546	37.233856
5	18.284782	12.012958	5.6513777	0.35557145	41.477074
6	16.692703	11.916468	6.127283	0.36097148	33.988605
7	17.6576	12.447161	6.127283	0.43117192	50.424313
8	17.223396	13.74977	6.424724	0.5017878	67.43063
9	16.35499	10.999816	6.3057475	0.3008788	21.215607
10	15.679563	14.183973	6.424724	0.40195635	27.214684
11	15.872541	15.1488695	6.365236	0.17183185	17.793594
12	20.504044	13.84626	6.6031885	0.2949249	51.71877
13	19.153189	11.868223	6.6031885	0.26654014	29.011116
14	19.104944	13.605036	6.6031885	0.37024847	34.279537
15	16.113766	13.074343	6.662677	0.20492436	36.089622
16	19.97335	14.714666	6.781653	0.26086318	50.341057
17	20.407555	12.350671	6.841141	0.44072583	55.975533
18	16.837439	13.026098	6.841141	0.33203286	44.306156
19	19.683882	15.824297	6.5437	0.042923346	8.23871
20	17.995314	13.460301	7.1980705	0.62598854	61.21899
21	18.140047	14.666422	6.9006295	0.12378539	12.674457
22	18.477762	11.916468	6.960118	0.23926303	30.047215
23	17.175152	11.916468	7.495511	0.47381836	64.46727
24	17.802334	11.916468	7.2575583	0.2691709	52.163136
25	17.46462	14.859401	7.1980705	0.17487802	18.41319
26	19.635637	12.977854	7.495511	0.39572555	91.64643
27	19.201433	14.087484	7.792952	0.6374809	103.99294
28	18.911964	15.727807	7.495511	0.53349566	56.302254
29	16.017277	14.473442	7.7334642	0.49901852	40.547874
30	17.175152	13.701526	7.792952	0.4673106	65.250565
31	16.740948	13.074343	8.030905	0.3807716	61.94527
32	18.188293	10.13141	7.792952	0.2611401	30.307755
33	19.249678	11.964712	7.971417	0.36374074	111.15909
34	15.390094	13.508546	7.9119287	0.21087824	23.16198
35	18.86372	10.999816	7.971417	0.18955503	39.62495
36	18.188293	15.100625	8.387834	0.37135616	85.85715
37	17.56111	15.969031	8.030905	0.32787898	56.372887
38	14.714666	12.688384	7.9119287	0.08432361	11.492601
39	18.718985	12.688384	8.387834	0.508157	139.06877
40	17.898823	13.798015	8.804252	0.69701976	140.72012
41	16.065521	9.359492	8.030905	0.0552465	7.1879687
42	17.609354	11.626999	8.625787	0.64551175	100.64251
43	16.885683	9.938431	8.20937	0.03281559	6.810139
44	17.223396	14.714666	8.744763	0.27304786	78.468475
45	17.56111	12.833118	8.86374	0.47492605	131.20802
46	16.54797	15.100625	8.86374	0.28592485	79.90984
47	16.644459	11.24104	8.685275	0.081969745	12.878386
48	16.54797	12.398915	9.042204	0.43241808	85.79552
49	15.534828	10.565613	8.923227	0.08667746	14.380173
50	16.54797	13.701526	9.1611805	0.5433265	108.73063
51	15.631318	14.907645	8.982716	0.18180114	22.168907
52	15.438338	12.929608	9.220669	0.316802	55.781742
53	14.569932	13.84626	9.1611805	0.11409302	9.894394
