Cell id	x	y	z	Boa volume	Mean cell intensity
0	15.872541	13.74977	5.2400002	0.05139256	7.538034
1	13.74977	14.183973	5.6800003	0.30537608	23.59173
2	14.5216875	13.990994	5.76	0.22661139	21.038393
3	13.074343	14.811156	5.5600004	0.043944363	10.807196
4	15.1488695	15.486584	6.3600006	0.28498664	37.757805
5	16.017277	14.666422	6.2400002	0.28247288	13.520931
6	12.881364	15.969031	6.4800005	0.12643315	8.815847
7	14.039239	15.824297	6.4800005	0.22651829	58.164772
8	15.1488695	13.65328	6.5200005	0.37343398	31.783682
9	14.473442	14.473442	6.7600007	0.38451317	47.33122
10	14.087484	13.556791	6.8400006	0.36393753	39.355217
11	13.219077	14.5216875	6.9200006	0.513367	63.453636
12	11.723488	14.618176	6.7600007	0.06731308	15.435628
13	16.065521	17.175152	6.7200003	0.25379732	46.811935
14	13.798015	15.05238	6.8800006	0.3023968	80.95952
15	18.574251	13.798015	6.5600004	0.06768549	8.885825
16	17.6576	14.907645	6.7200003	0.20696677	37.792843
17	14.232219	11.819978	6.8800006	0.12410558	15.473259
18	12.302426	14.232219	6.6000004	0.026347997	5.346295
19	15.197115	17.898823	6.6800003	0.04264093	9.430119
20	13.990994	12.591895	6.8400006	0.08248878	14.686157
21	16.065521	14.232219	7.2800007	0.42128864	119.45205
22	16.403234	16.499723	7.2000003	0.2343389	67.49911
23	17.56111	12.591895	6.9200006	0.1587397	29.627262
24	15.679563	15.776052	7.2800007	0.63300365	132.8631
25	14.232219	17.27164	7.1600003	0.39121655	62.513847
26	16.740948	15.245359	7.1600003	0.32604483	82.21012
27	13.3638115	17.56111	6.9600005	0.12019528	11.84964
28	17.175152	14.280463	7.2000003	0.20184614	46.720837
29	14.762911	16.54797	7.4000006	0.29522792	98.07102
30	13.412057	16.017277	7.5600004	0.47165707	135.58484
31	11.771733	17.223396	7.2000003	0.2158115	35.823788
32	17.175152	13.267323	7.1600003	0.13183309	32.31969
33	11.24104	16.017277	7.3200006	0.21208741	59.536755
34	15.100625	15.004135	7.6400003	0.48711208	148.65112
35	12.7366295	16.644459	7.4800005	0.24281122	44.104656
36	16.35499	12.591895	7.4800005	0.33544818	79.70889
37	14.232219	15.583073	7.5600004	0.42864373	141.90585
38	15.341849	12.7366295	7.6400003	0.4192404	87.76037
39	14.135729	14.569932	7.9200006	0.62927955	153.1122
40	11.868223	15.776052	7.6000004	0.2081771	65.733086
41	14.666422	13.65328	7.7600007	0.59874195	142.72295
42	12.929608	15.004135	7.9600005	0.65506893	150.19336
43	14.328708	11.24104	7.6800003	0.21990801	27.171587
44	15.872541	11.530509	7.4800005	0.05977178	7.8364406
45	15.824297	13.84626	7.8800006	0.30109337	145.37955
46	12.7366295	13.460301	7.9600005	0.47100535	95.94758
47	11.192796	13.605036	7.7200007	0.27874878	32.64055
48	13.65328	12.977854	7.9600005	0.40350607	127.16117
49	12.205936	14.569932	7.9200006	0.34215155	102.01517
50	11.24104	14.859401	7.8000007	0.1661879	41.115417
51	14.5216875	12.447161	7.8800006	0.27772465	82.43095
52	12.54365	12.254181	7.9200006	0.17093612	35.80961
53	13.460301	11.964712	8.040001	0.15725006	47.51327
54	12.784874	10.999816	8.000001	0.056513194	8.779221
55	12.109447	11.626999	7.9600005	0.040220264	9.048602
