Cell id	x	y	z	Boa volume	Mean cell intensity
0	10.806837	13.701526	3.0617223	0.34217957	19.68704
1	10.03492	12.688384	2.962957	0.39896044	22.274973
2	10.710347	11.048061	3.0123396	0.14045799	9.729908
3	6.32007	11.096306	3.1604874	0.03563173	8.538711
4	9.600717	10.3243885	3.6543136	0.2194225	7.4232
5	6.8990073	10.2279	3.5555484	0.05724065	17.84335
6	9.745451	14.039239	3.851844	0.18517005	24.02216
7	7.6709247	9.793696	3.9012268	0.2393073	26.009811
8	9.938431	11.385775	3.851844	0.3383865	29.578377
9	7.4779453	15.969031	3.7036963	0.039194904	11.258069
10	10.999816	14.232219	3.999992	0.37493777	21.882252
11	6.9472523	11.192796	3.9012268	0.15677962	30.227762
12	9.600717	13.267323	3.999992	0.24620377	16.87379
13	8.539331	8.8288	4.0493746	0.14609009	24.749619
14	9.648962	7.9121485	3.999992	0.032413382	6.542566
15	11.530509	12.833118	4.6913486	0.53895867	55.92507
16	8.925289	16.644459	4.0987573	0.039079964	9.9911785
17	12.350671	11.626999	4.493818	0.38620198	14.673039
18	10.903327	11.771733	4.34567	0.5633262	35.85545
19	7.4779453	12.350671	4.34567	0.1847103	28.434704
20	7.4297004	13.460301	4.2962875	0.19758369	21.523363
21	10.855082	8.153373	4.246905	0.07252781	8.564164
22	8.346352	10.13141	4.4444356	0.16517031	34.848766
23	12.688384	10.372634	4.246905	0.0797691	13.553283
24	12.157692	14.376953	4.4444356	0.13103281	15.505172
25	7.9121485	15.390094	4.246905	0.05471195	10.378124
26	8.008638	11.385775	4.592583	0.30413407	95.71273
27	12.591895	13.3638115	4.5432005	0.070573814	8.1823845
28	9.504227	9.214758	4.4444356	0.17459548	16.93599
29	9.6972065	16.596214	4.4444356	0.085631095	9.077831
30	9.6972065	10.3243885	4.987644	0.58378565	109.622086
31	8.153373	14.376953	4.6913486	0.3879261	60.174557
32	10.662103	17.030416	4.395053	0.04655113	9.829623
33	13.315567	11.626999	4.493818	0.04942466	10.52325
34	8.973535	15.631318	4.592583	0.10011367	15.366155
35	9.552472	11.24104	5.1851745	0.52608526	132.92938
36	8.539331	12.881364	4.9382615	0.51344174	133.01978
37	8.539331	11.048061	4.888879	0.21367544	99.38175
38	10.758593	9.6972065	4.9382615	0.22344543	27.515135
39	9.263003	12.109447	5.0864096	0.41850042	130.7821
40	9.118269	14.135729	5.0864096	0.4285003	97.03092
41	10.13141	15.727807	4.888879	0.12643518	16.747135
42	10.999816	8.877045	4.987644	0.18413559	41.68698
43	9.890185	12.7366295	5.382705	0.6274633	144.74515
44	13.170833	9.118269	4.987644	0.02367786	5.951459
45	12.350671	9.745451	5.1851745	0.34447837	45.71525
46	11.819978	10.3243885	5.28394	0.25057152	62.65097
47	10.3243885	13.942749	5.28394	0.46608603	119.17025
48	9.986675	14.859401	5.234557	0.24344519	81.34118
49	10.710347	14.762911	5.3333225	0.325743	84.114235
50	12.447161	15.776052	5.28394	0.19172171	29.213757
51	13.894505	15.679563	5.1357923	0.08080357	9.816499
52	11.289285	15.920787	5.1357923	0.13160752	14.566708
53	10.903327	11.771733	5.629618	0.44804028	144.58
54	10.903327	10.806837	5.530853	0.4721779	135.04977
55	10.758593	12.7366295	5.679001	0.4936719	151.87688
56	11.868223	12.784874	5.7283835	0.44827017	140.01657
57	12.64014	10.903327	5.5802355	0.43907487	84.39276
58	12.784874	13.556791	5.679001	0.35654718	92.25605
59	11.626999	13.798015	5.629618	0.41850042	133.6144
60	11.964712	14.714666	5.5802355	0.30321455	85.56158
61	13.170833	14.714666	5.4814706	0.18758382	41.231396
62	14.135729	11.868223	5.5802355	0.30011111	47.77158
63	14.618176	14.328708	5.382705	0.0867805	13.206586
64	12.109447	11.819978	5.777766	0.4002248	107.76804
65	13.170833	12.591895	5.530853	0.29309973	36.99325
66	13.65328	13.701526	5.4814706	0.12942365	24.517586
