Cell id	x	y	z	Boa volume	Mean cell intensity
0	14.5216875	13.798015	6.677672	0.098257504	5.508191
1	13.267323	15.05238	6.809903	0.34224698	26.330597
2	14.183973	14.859401	6.71073	0.219906	17.238445
3	12.591895	15.534828	6.7768455	0.09164032	10.201458
4	12.688384	14.280463	6.743788	0.057015516	9.376501
5	15.727807	15.631318	7.30577	0.28015316	16.653997
6	14.618176	16.35499	7.5702324	0.19782306	28.274923
7	13.605036	16.740948	7.5702324	0.19651501	30.972673
8	12.109447	16.982172	7.371886	0.07248126	9.585962
9	13.990994	15.341849	7.8016367	0.3653302	58.241043
10	14.425198	14.473442	7.5702324	0.40549496	33.546368
11	11.192796	15.341849	7.636348	0.065171584	15.581992
12	12.591895	16.644459	7.7024636	0.10325887	11.160154
13	13.605036	14.473442	7.8016367	0.37456346	58.742638
14	12.784874	15.245359	7.8016367	0.52160347	67.26904
15	13.74977	12.54365	7.768579	0.100873604	13.917556
16	15.438338	18.140047	7.867752	0.23614119	52.169643
17	13.605036	13.460301	7.7355213	0.10302804	16.810957
18	11.868223	15.100625	7.6694055	0.02300626	6.197328
19	13.267323	15.872541	7.9008102	0.2842312	69.318924
20	13.84626	19.201433	7.60329	0.037317846	7.5752506
21	18.284782	15.100625	7.6694055	0.060247164	11.367798
22	17.27164	16.017277	7.768579	0.20882607	34.496468
23	17.030416	13.3638115	7.9999833	0.1645063	30.578783
24	11.675243	19.0567	7.768579	0.02339098	5.5789514
25	14.618176	18.911964	7.8016367	0.040857274	10.598864
26	15.679563	15.100625	8.231388	0.4385809	128.04863
27	12.688384	18.526007	8.033041	0.16265965	18.104332
28	16.740948	15.100625	8.132215	0.1889745	49.35219
29	16.258501	16.210255	8.231388	0.32224154	92.59872
30	15.1488695	16.692703	8.363619	0.5999325	128.90012
31	15.776052	17.46462	8.264445	0.22506125	78.48394
32	13.556791	18.091803	8.264445	0.38156536	72.06947
33	11.289285	17.898823	8.099156	0.23152454	28.968283
34	10.565613	16.740948	8.297503	0.21998294	54.620445
35	16.644459	14.135729	8.231388	0.1337287	31.343225
36	12.7366295	16.885683	8.561966	0.5083691	133.5846
37	14.183973	17.416376	8.462792	0.28692424	101.781876
38	14.666422	15.824297	8.595023	0.51891047	143.34203
39	16.113766	13.267323	8.429734	0.33155176	79.660545
40	14.811156	13.605036	8.595023	0.4501225	81.219315
41	13.460301	16.35499	8.595023	0.44335142	143.04597
42	12.012958	17.46462	8.462792	0.24337392	47.731983
43	14.135729	14.569932	8.760312	0.59770113	147.68958
44	11.24104	16.54797	8.495851	0.21121132	62.827923
45	15.293604	14.714666	8.79337	0.29331058	144.19518
46	15.390094	12.302426	8.396677	0.070249885	7.5979877
47	13.508546	15.245359	8.760312	0.6094735	155.40762
48	12.254181	15.824297	8.826428	0.6175527	153.19943
49	13.894505	11.964712	8.495851	0.2255229	28.723705
50	11.626999	15.293604	8.727255	0.3503261	105.955154
51	12.157692	14.232219	8.826428	0.46666545	96.96565
52	10.613857	14.328708	8.595023	0.29354143	34.178978
53	10.613857	15.583073	8.694197	0.17589402	45.52791
54	13.942749	13.267323	8.760312	0.2919256	85.821014
55	13.122588	13.798015	8.826428	0.4039561	133.4319
56	12.447161	11.723488	8.628081	0.030162055	4.4974504
57	12.881364	12.7366295	8.826428	0.16950767	49.63578
58	12.157692	13.026098	8.826428	0.18812811	43.13431
59	11.048061	13.219077	8.6611395	0.05116777	5.9578824
60	11.578753	12.254181	8.760312	0.043935034	8.607677
