Cell id	x	y	z	Boa volume	Mean cell intensity
0	12.54365	13.412057	2.4545314	0.061913766	14.882993
1	11.868223	12.881364	2.5686958	0.08682542	9.997635
2	15.004135	13.942749	3.110976	0.11419503	18.540852
3	14.425198	13.508546	3.0253527	0.056599278	7.3943505
4	12.157692	14.666422	3.1965992	0.16494837	19.2934
5	10.855082	15.100625	3.1680582	0.029229674	7.15681
6	13.556791	14.473442	3.1965992	0.18633917	20.71741
7	13.74977	12.54365	3.4249277	0.31993207	30.418922
8	11.578753	13.170833	3.596174	0.47684228	60.673096
9	12.54365	12.157692	3.3107634	0.29355893	27.083754
10	13.074343	13.460301	3.4249277	0.35002536	38.658043
11	12.254181	13.942749	3.510551	0.2537003	51.050316
12	14.183973	16.451479	3.6532562	0.2139745	31.325434
13	12.833118	10.420878	3.5390918	0.06988549	9.797493
14	16.596214	11.434019	3.510551	0.1333936	13.422668
15	16.692703	14.135729	3.510551	0.16973141	19.530493
16	15.969031	13.170833	3.7674205	0.18102469	37.97068
17	15.197115	14.425198	3.9101257	0.35580486	85.8136
18	11.33753	17.126907	3.6817973	0.07420351	16.131495
19	14.376953	14.5216875	3.967208	0.29030383	110.70103
20	14.618176	15.679563	3.8815846	0.23822185	59.780663
21	9.600717	16.113766	3.6532562	0.089615524	27.995342
22	12.7366295	16.403234	3.7959614	0.20706567	51.26261
23	15.969031	12.350671	3.7959614	0.10423037	14.531416
24	15.100625	13.122588	3.9101257	0.43246633	116.515625
25	13.84626	15.1488695	3.9386668	0.29322678	122.333374
26	9.021779	14.714666	3.9386668	0.19656956	40.884647
27	11.578753	14.859401	4.224077	0.48302037	130.9438
28	11.096306	16.451479	3.8815846	0.07048337	17.272324
29	13.508546	13.84626	4.1669955	0.5129808	154.08376
30	12.977854	15.534828	4.1384544	0.31468403	100.56642
31	14.183973	10.999816	3.995749	0.23177804	63.212486
32	15.390094	11.289285	4.02429	0.35421053	66.93907
33	10.855082	15.486584	3.967208	0.2715038	36.498974
34	13.170833	12.398915	4.3667827	0.672349	141.48572
35	8.925289	11.771733	3.9386668	0.114925765	21.597498
36	12.54365	14.425198	4.1384544	0.4354557	157.44055
37	10.03492	15.824297	3.995749	0.07626288	27.103514
38	9.986675	14.376953	4.1384544	0.2227434	68.32737
39	10.999816	11.578753	4.1384544	0.26539215	69.37035
40	12.157692	15.872541	4.1669955	0.14442116	61.24625
41	14.425198	12.688384	4.3097005	0.3011985	137.89897
42	10.806837	14.039239	4.2526183	0.3281031	140.74559
43	12.929608	9.359492	4.02429	0.10157312	22.837606
44	10.469123	12.929608	4.3382416	0.38463596	100.653015
45	9.166513	13.219077	4.1669955	0.1555816	22.608217
46	11.33753	13.3638115	4.3953238	0.3627137	139.60297
47	13.026098	10.951571	4.3097005	0.30764234	74.80393
48	12.157692	11.4822645	4.3953238	0.42303312	112.1152
49	13.605036	9.986675	4.224077	0.078521535	19.88059
50	11.964712	10.2279	4.224077	0.14920421	27.73123
51	11.14455	10.517368	4.2811594	0.1541201	24.450134
52	9.745451	11.964712	4.224077	0.10761835	26.157164
53	11.434019	12.302426	4.452406	0.20301338	91.31953
54	12.109447	12.7366295	4.509488	0.28572008	147.05698
55	13.990994	11.819978	4.423865	0.19842963	80.530235
56	12.688384	13.412057	4.6236525	0.32644233	150.40654
