0,0,0
53.539,53.654,29.693
53.776,46.252,33.224
37.778,44.665,32.187
42.033,39.779,32.471
60.576,45.677,33.764
57.702,63.846,33.44
47.547,33.32,32.673
51.999,55.169,34.006
68.401,50.512,33.717
51.244,60.636,33.714
47.035,38.676,33.827
66.16,44.984,33.664
57.891,49.966,34.464
60.417,32.162,34.135
62.757,53.765,34.866
60.372,54.011,34.971
65.94,35.745,34.786
40.363,51.084,34.567
43.771,45.965,35.593
39.185,46.629,34.495
70.269,37.707,35.356
52.005,39.13,36.164
47.99,43.686,36.341
56.311,39.959,36.852
59.819,38.247,36.608
65.183,39.987,36.764
54.238,44.553,38.347
79.348,49.499,36.168
60.01,42.071,37.648
47.08,52.448,37.671
44.523,63.439,36.846
72.889,42.706,37.161
45.944,59.114,36.827
50.942,48.649,38.247
42.255,56.211,36.964
75.346,47.834,37.509
50.273,53.723,38.895
54.261,53.834,38.879
69.424,44.603,38.318
59.779,53.191,39.984
50.411,62.62,38.46
60.317,47.113,39.343
65.364,52.698,40.079
50.905,58.341,38.795
63.436,43.409,39.369
71.354,51.108,38.774
59.968,63.885,39.371
74.607,53.394,38.89
55.26,59.314,39.619
54.471,64.009,39.453
73.377,65.2,38.947
68.381,48.55,39.685
68.722,68.575,38.838
65.765,70.429,38.578
55.885,49.866,39.873
65.305,47.23,40.031
63.701,57.655,40.579
58.765,58.302,40.529
68.949,55.581,40.659
69.839,58.82,40.399
65.254,65.674,40.386
65.933,62.406,40.541
70.498,63.407,40.163
