582,0
623,1
618,2
620,3
630,4
636,5
632,6
638,7
646,8
664,9
667,10
633,11
663,12
650,13
678,14
685,15
686,16
683,17
654,18
680,19
707,20
679,21
712,22
700,23
711,24
662,25
668,26
690,27
677,28
717,29
668,30
716,31
677,32
715,33
719,34
708,35
713,36
727,37
721,38
728,39
733,40
723,41
730,42
736,43
738,44
739,45
699,46
741,47
726,48
744,49
743,50
740,51
747,52
758,53
771,54
752,55
748,56
768,57
759,58
746,59
753,60
761,61
772,62
760,63
757,64
762,65
755,66
770,67
769,68
780,69
773,70
796,71
778,72
775,73
776,74
777,75
784,76
779,77
790,78
792,79
791,80
786,81
782,82
795,83
794,84
787,85
788,86
793,87
