20.866,34.485,14.894
32.068,22.843,15.532
36.461,31.849,15.106
50.958,15.595,16.17
32.508,27.676,17.447
33.606,45.906,16.383
27.017,30.751,17.66
34.265,37.34,17.66
20.647,39.097,17.447
37.34,37.779,17.872
44.369,41.294,17.66
40.854,45.467,18.511
36.901,25.918,18.936
43.051,30.97,18.085
46.126,32.508,19.149
41.074,21.965,18.723
51.178,27.895,18.511
27.236,34.265,18.723
51.178,18.89,18.723
23.942,38.438,18.936
34.265,31.19,20
46.346,22.843,20
34.265,46.565,20.426
42.172,27.676,21.064
42.172,37.779,20.426
30.531,36.901,20.851
38.219,32.727,21.702
27.676,42.612,21.064
31.629,54.912,20.426
52.935,32.727,20.851
48.542,49.64,21.277
50.738,24.381,21.702
32.947,39.317,22.766
28.334,47.444,22.128
23.283,58.426,21.489
39.317,48.762,22.766
61.062,26.138,22.34
47.004,28.774,23.404
55.351,38.219,22.553
50.519,40.635,23.191
44.588,45.467,23.191
43.49,32.068,24.043
36.022,57.328,22.553
56.449,25.259,22.979
31.41,45.028,24.043
52.935,28.554,23.191
38.878,39.317,25.319
27.456,52.056,22.979
43.051,34.924,24.894
26.358,56.449,23.404
42.612,57.548,24.468
49.86,34.265,25.957
65.455,30.751,24.043
35.802,45.028,25.532
27.236,61.501,24.681
30.531,51.397,25.532
58.206,30.531,25.532
43.71,39.756,27.021
39.097,44.808,27.234
53.594,34.485,27.021
48.103,39.536,28.298
34.485,49.86,27.234
62.819,32.288,25.957
31.19,58.646,26.809
37.999,49.64,28.085
44.149,43.929,29.149
34.924,56.01,28.511
59.744,35.802,27.872
52.276,40.195,29.149
38.438,53.594,29.362
43.27,49.201,30
58.646,39.536,29.149
49.201,44.588,30
56.23,43.71,30.851
40.854,57.108,30.213
38.658,61.062,30.213
50.299,49.201,31.489
46.565,53.814,31.489
63.039,42.392,30.426
59.524,46.785,31.915
56.449,48.542,32.128
46.346,58.426,32.34
52.496,53.594,32.979
55.131,53.374,33.191
51.617,58.426,34.043
55.131,59.744,34.043
