0,0,0
21.104,34.556,14.962
32.911,23.282,15.836
36.862,32.016,15.241
51.556,15.619,16.652
32.364,27.712,17.425
34.017,46.268,16.662
27.455,31.031,17.766
34.87,37.162,17.744
21.13,39.339,17.642
37.269,37.76,18.119
44.844,41.532,17.967
40.957,45.275,18.676
37.696,26.135,19.153
43.184,31.477,18.455
45.376,32.471,19.397
41.945,22.51,18.804
51.222,28.078,18.892
27.384,34.507,19.01
51.201,19.196,18.984
24.701,38.855,19.314
33.847,31.56,20.2
47.23,23.195,20.42
33.57,46.974,20.528
42.468,27.746,21.307
42.163,38.732,20.777
30.299,37.151,20.998
38.02,33.163,21.873
28.071,42.809,21.5
32.065,55.026,20.75
52.585,32.682,21.084
49.021,50.066,21.635
51.447,24.516,22.034
33.701,39.546,22.944
27.993,47.501,22.438
23.598,58.878,21.807
39.053,48.728,22.685
61.691,26.448,22.762
47.378,28.894,23.664
55.873,37.974,22.897
49.954,41.207,23.209
45.211,45.61,23.44
43.848,32.302,24.239
36.714,57.235,22.962
57.128,25.402,23.415
32.205,45.28,24.163
53.486,28.856,23.625
39.015,39.4,24.996
27.674,52.302,23.427
43.244,35.334,25.136
26.808,56.535,24.104
43.254,58.135,24.715
49.933,33.975,25.754
65.907,31.272,24.378
36.103,45.46,25.63
27.917,61.447,24.89
31.032,51.925,25.709
57.879,30.757,25.641
43.641,39.902,26.756
39.554,45.035,27.201
54.552,34.571,27.23
48.745,39.814,28.319
34.918,50.294,27.338
63.097,32.727,26.431
32.191,58.713,27.375
38.801,49.773,28.349
43.953,44.106,28.979
35.218,56.192,28.454
60.219,35.976,28.084
52.938,40.597,29.372
39.422,53.729,29.646
43.934,49.34,30.218
58.44,39.428,29.135
50.097,45.163,30.208
56.499,43.881,30.925
40.514,57.391,30.412
38.861,61.3,30.461
51.337,49.421,31.797
46.468,54.267,31.48
62.994,42.502,30.809
59.893,47.175,32.196
56.472,48.878,32.4
46.935,59.035,32.846
53.128,53.809,33.362
55.04,53.607,33.46
52.165,58.164,34.272
55.589,59.819,34.325
