39.756,59.964,30.924
44.588,58.206,33.091
23.063,50.738,31.712
28.115,47.444,33.682
42.392,45.906,33.682
39.536,51.397,34.667
39.756,59.744,35.849
42.172,52.496,35.849
46.346,70.507,36.439
30.092,51.178,35.849
40.415,68.75,35.258
45.467,30.092,35.652
33.826,46.565,37.03
50.299,47.883,38.212
43.71,63.039,37.424
46.126,53.374,37.818
48.762,53.155,37.818
32.727,71.825,37.03
40.415,39.097,38.212
34.045,58.646,39.197
38.658,43.051,38.606
54.033,45.247,37.818
36.681,51.397,39.591
32.288,66.992,37.818
48.762,58.865,39.591
38.658,47.663,39.788
50.519,66.333,38.015
54.253,56.01,39.985
42.831,42.172,40.379
37.12,59.305,40.773
60.403,53.594,40.182
38.878,65.235,40.97
37.12,70.507,40.182
43.49,48.981,41.758
38.878,54.253,41.167
54.692,35.144,39.985
61.501,36.901,40.182
47.224,39.317,40.576
41.513,60.183,41.955
47.663,44.369,41.561
43.71,66.114,42.742
51.837,39.976,41.561
48.981,48.981,43.727
42.831,74.241,42.152
43.27,54.912,43.333
44.588,71.385,42.939
47.663,51.397,43.924
60.403,38.878,42.349
55.571,41.513,43.136
51.178,45.906,43.727
48.762,55.571,44.712
49.86,68.969,44.515
64.576,44.149,43.727
47.883,59.964,44.909
47.883,64.137,44.515
49.421,72.703,43.924
61.062,43.051,44.515
57.548,46.126,44.712
66.114,49.86,44.121
53.594,51.397,45.303
57.548,51.617,45.106
56.669,56.669,45.894
56.669,72.923,44.712
52.715,55.79,45.894
54.033,61.282,45.894
61.282,47.663,45.106
70.946,52.715,44.318
53.374,65.235,45.894
63.258,54.033,45.697
56.889,68.969,45.5
59.744,59.744,46.091
65.894,57.548,45.5
60.623,64.137,46.682
