0,0,0
52.519,61.889,21.589
50.996,75.647,22.962
50.43,57.51,23.855
58.72,57.622,23.926
39.911,80.969,23.822
45.537,83.674,24.237
40.645,64.157,24.858
28.34,46.431,25.163
67.51,84.593,24.935
48.029,66.976,25.833
38.939,76.682,25.506
49.651,83.437,25.956
54.711,83.592,26.385
45.001,50.134,26.535
44.58,61.518,26.157
29.767,52.404,26.65
35.229,70.125,26.755
48.366,47.219,27.05
57.532,65.534,27.337
47.038,53.72,27.416
44.049,76.317,27.469
49.808,79.038,27.708
64.196,82.009,27.001
59.381,81.792,27.526
55.557,53.235,28.754
61.857,57.345,28.148
52.461,57.402,28.132
55.235,61.486,27.977
64.154,62.202,27.963
40.208,71.195,28.145
32.231,45.808,27.984
36.299,64.672,28.377
61.71,62.142,27.981
51.384,42.796,28.184
50.02,74.486,29.523
60.133,49.999,28.742
57.132,45.929,28.877
55.122,77.782,29.155
68.496,77.912,29.097
59.759,76.354,29.552
63.731,77.487,29.266
39.273,44.344,30.273
34.687,52.982,29.83
42.263,63.566,30.6
44.394,70.036,30.146
49.834,70.243,30.281
54.506,41.646,29.374
74.334,70.037,30.25
38.709,48.715,30.819
65.755,44.236,30.238
47.227,64.465,31.482
64.4,72.437,31.305
56.989,64.606,32.624
56.672,71.326,31.492
70.531,72.157,30.712
40.202,54.636,31.541
44.462,57.828,31.59
58.152,40.544,30.749
45.789,46.114,32.011
43.838,36.218,31.318
51.243,63.722,32.487
53.86,68.598,32.147
48.139,35.988,31.61
44.949,41.168,32.002
43.185,51.628,32.008
51.286,57.688,33.235
56.704,59.436,33.723
80.265,47.559,31.799
67.478,61.431,33.301
65.194,67.152,32.643
69.07,67.563,32.529
49.996,51.99,33.362
52.247,47.625,33.863
56.927,53.815,34.411
61.405,67.098,33.527
62.491,60.485,34.01
72.632,64.879,33.163
51.813,39.055,33.793
51.566,42.782,34.032
46.154,49.612,34.276
74.972,50.64,33.346
46.428,54.612,33.694
74.264,60.934,32.997
75.381,44.52,33.668
59.023,50.496,35.215
69.75,47.919,34.162
71.208,54.111,34.377
57.16,37.158,34.376
64.011,37.973,34.703
56.428,45.703,35.284
61.542,48.228,35.483
68.956,56.888,34.863
64.507,45.903,35.572
69.699,40.375,34.93
58.726,42.365,35.481
63.196,41.296,35.576
67.375,43.3,35.828
