19.768,39.756,25.146
38.658,36.901,26.531
23.942,38.438,26.992
34.924,28.115,27.915
42.172,50.958,28.607
21.745,43.929,27.684
35.583,43.051,28.146
28.993,36.242,28.838
33.606,32.947,29.068
45.247,36.681,29.76
54.472,21.086,29.53
29.433,39.756,30.453
31.849,53.594,29.76
25.699,44.149,30.453
39.317,30.531,31.375
33.826,55.131,30.914
36.242,37.56,32.298
36.022,50.299,30.914
48.542,40.195,31.145
42.392,44.369,31.606
31.629,43.929,32.99
44.149,27.456,31.606
28.334,48.762,32.529
39.097,33.167,33.221
39.097,55.131,32.529
29.433,53.594,33.682
49.201,29.433,33.682
46.346,32.288,34.144
40.854,37.34,34.605
45.247,51.617,34.144
34.924,46.346,35.067
27.676,58.646,33.452
28.115,63.478,33.913
44.369,35.363,35.067
43.929,65.455,34.374
39.317,41.513,35.297
47.883,52.935,34.605
40.635,46.565,37.143
53.814,30.531,35.297
53.155,47.883,35.528
32.947,51.617,35.759
43.051,59.085,34.374
66.114,31.849,35.297
49.86,36.022,36.681
32.288,59.305,35.759
46.126,38.878,36.912
37.12,52.935,36.912
32.727,66.333,36.451
60.403,32.068,36.451
45.247,42.172,37.835
45.906,47.004,39.219
57.108,36.022,37.374
35.802,57.767,37.835
64.576,35.583,37.143
41.074,52.056,38.296
46.785,51.617,40.142
52.935,41.294,39.219
36.242,63.698,38.758
61.501,38.219,38.988
39.976,57.548,39.681
41.733,60.842,39.45
56.23,41.953,39.681
51.397,48.103,40.834
40.195,69.408,39.681
45.028,57.108,40.834
41.953,65.455,40.373
66.114,40.415,39.219
55.351,48.322,41.526
52.276,52.935,41.988
61.501,47.444,41.065
48.762,62.819,42.218
58.426,52.276,42.68
48.103,67.651,42.218
52.496,58.206,42.91
62.38,55.571,43.141
57.987,62.38,43.833
56.669,68.75,43.372
59.744,57.767,44.064
53.814,62.819,43.833
54.472,67.212,44.064
