49.86,60.403,22.175
50.738,75.998,22.582
57.548,56.01,24.21
55.131,56.889,22.989
49.201,56.449,24.006
50.08,73.362,24.21
38.878,60.842,24.413
46.126,64.576,25.227
39.097,75.339,26.041
34.045,71.605,25.43
47.663,45.247,26.448
44.149,47.883,26.041
46.346,79.512,26.854
28.334,45.247,26.448
47.224,52.935,27.465
43.71,59.305,26.448
56.449,63.698,27.465
34.704,66.553,26.854
30.531,50.299,28.075
64.576,80.83,27.058
52.276,55.571,28.279
53.814,51.617,28.889
54.033,59.305,28.279
39.317,67.871,28.279
61.94,59.305,28.685
32.068,44.588,28.075
56.01,45.687,28.685
59.744,55.571,28.889
53.814,79.732,28.685
69.408,56.669,27.872
37.12,62.16,29.296
43.49,73.582,28.889
57.987,48.762,28.889
67.432,52.496,29.092
49.421,76.218,29.499
57.108,78.853,29.499
34.485,51.397,29.296
38.219,56.889,30.72
49.421,71.166,30.11
62.599,79.293,29.499
64.576,43.051,29.092
38.438,43.27,30.72
37.999,47.663,30.516
55.351,73.582,30.72
57.108,39.756,30.11
41.953,60.842,31.127
43.051,66.992,30.72
39.756,52.276,31.33
45.687,61.94,31.941
48.322,67.432,31.534
41.953,51.397,32.958
66.992,74.46,30.72
61.721,69.628,32.144
44.369,39.976,31.737
49.86,55.571,33.568
62.16,74.241,31.127
43.71,56.01,32.347
50.519,61.721,32.551
71.825,68.091,31.737
54.692,69.189,32.347
77.096,43.051,31.33
52.276,66.114,32.958
44.588,44.588,32.958
56.23,62.38,33.365
68.53,69.848,32.347
45.028,48.322,33.975
55.351,57.108,33.772
61.94,64.576,33.568
69.408,63.917,33.772
65.455,59.524,34.178
50.958,46.126,33.975
55.79,52.056,34.585
45.906,53.155,33.975
50.738,38.219,33.161
50.299,41.733,33.975
76.657,46.785,32.551
49.201,50.299,33.975
61.501,58.646,34.585
67.432,53.374,34.585
71.825,59.085,33.365
61.721,37.999,34.789
67.651,45.906,33.975
56.449,36.681,33.975
57.548,41.294,34.585
73.582,55.571,33.365
73.362,43.929,34.382
55.351,44.588,35.399
56.669,48.762,36.213
61.282,45.906,35.603
71.605,49.421,34.585
63.258,52.056,35.399
