0,0,0
63.745,88.17,18.928
34.951,64.238,19.905
41.12,74.446,20.075
45.663,78.707,20.448
36.246,57.867,21.815
38.621,66.129,21.706
41.283,70.934,21.864
59.469,81.004,22.23
64.535,85.486,21.764
50.449,77.137,22.995
38.545,41.392,22.742
34.244,52.701,22.196
45.68,74.587,22.812
59.415,62.51,23.407
43.248,66.758,23.776
40.15,59.455,24.08
54.981,77.714,23.929
37.862,47.229,23.518
56.117,57.245,23.815
63.753,79.659,23.769
48.857,66.669,24.984
46.23,70.623,24.157
44.4,62.69,25.062
52.404,72.374,24.836
41.064,53.47,25.21
71.292,62.439,24.253
61.167,52.407,24.941
82.528,74.062,24.311
65.685,56.955,24.506
59.942,75.75,25.559
58.337,52.023,25.003
41.282,45.844,25.229
67.846,56.422,25.147
71.822,74.68,25.853
67.162,74.908,25.832
46.387,30.905,25.408
74.526,79.576,25.101
42.317,41.278,25.846
57.569,70.411,26.569
46.385,57.992,26.569
49.993,62.9,26.826
45.081,37.335,26.476
46.189,43.267,26.938
44.145,49.987,26.808
54.164,65.081,27.467
82.232,70.344,26.291
60.505,45.699,26.033
61.961,72.057,27.655
76.697,73.789,26.771
53.269,59.138,28.551
70.349,68.556,28.142
75.48,68.761,27.379
66.026,69.366,28.192
58.249,65.205,28.451
55.124,55.757,29.033
51.418,49.751,28.542
48.721,54.376,28.62
58.38,60.608,29.154
62.214,65.286,28.706
79.617,65.973,28.133
49.315,36.669,28.22
48.558,47.19,29.091
61.588,58.264,29.567
50.572,42.187,28.993
73.48,60.564,29.264
72.372,64.727,29.414
54.697,39.143,29.403
54.121,51.647,29.557
67.034,62.727,29.607
58.782,52.259,30.576
54.75,43.876,30.362
63.291,53.955,30.685
67.341,58.623,30.681
56.256,47.521,30.454
78.311,52.748,30.775
68.977,54.437,30.919
60.045,30.934,30.511
63.7,38.887,31.083
67.071,46.06,31.258
60.739,42.683,31.457
60.764,47.751,31.411
75.476,56.321,30.878
69.554,33.602,31.015
70.08,43.08,31.809
65.432,50.535,32.118
71.797,50.265,31.844
68.251,36.904,31.692
73.504,40.105,32.255
