47.444,58.426,35
54.912,55.571,34.815
50.299,57.548,36.111
34.924,43.71,35.741
47.663,50.958,38.148
31.849,50.958,37.778
41.074,42.392,38.889
45.028,65.674,39.074
60.842,47.883,39.63
54.472,49.201,39.444
37.12,50.08,39.63
33.386,55.571,38.518
45.028,59.524,39.074
53.155,34.265,38.889
48.103,60.183,39.63
56.23,34.924,38.889
52.276,54.033,40.556
52.496,68.091,40.185
52.276,38.658,39.63
46.785,42.831,41.111
41.513,48.322,40.556
63.039,54.472,40.556
57.548,56.449,41.481
55.571,65.016,40.37
54.253,59.085,41.852
61.282,38.878,40.926
39.536,68.969,41.852
65.235,40.635,41.296
54.033,41.513,42.222
36.022,56.23,40.741
35.144,61.721,40.926
49.86,43.27,42.593
49.86,49.201,43.333
41.074,57.108,42.963
57.767,42.172,42.778
45.687,47.663,43.518
54.253,45.906,43.704
43.49,51.178,43.333
43.71,58.206,44.259
47.444,58.865,44.259
39.097,63.478,42.778
68.091,46.565,44.074
53.814,51.178,45.741
45.247,53.814,44.259
44.588,67.871,44.444
61.501,43.71,43.704
73.801,53.814,43.889
45.028,62.819,44.63
63.698,48.322,44.815
53.155,57.328,46.667
70.946,51.617,44.63
49.421,64.137,45.556
56.889,47.444,45.556
49.421,54.692,45.741
48.542,69.628,45.556
59.305,56.889,47.037
53.155,68.53,46.296
66.553,54.912,46.296
52.276,62.819,46.667
59.524,51.617,46.481
62.38,52.715,46.852
68.75,57.767,46.111
72.264,61.94,45.741
60.403,76.437,45.37
58.206,62.38,47.593
68.75,69.848,45.741
64.576,73.801,45.556
63.917,63.698,46.852
60.183,70.946,47.037
60.623,67.212,47.778
63.917,59.524,48.333
65.455,68.31,47.778
