50.958,64.796,18.667
38.878,85.003,19.429
45.687,87.859,20.952
38.658,80.83,21.524
49.421,60.623,22.667
27.676,48.981,22.476
49.201,88.078,22.667
47.444,71.166,23.238
28.554,54.692,24.381
43.71,80.83,25.143
54.912,87.859,24
59.964,60.623,23.238
38.658,75.119,25.714
47.224,83.686,24.952
59.744,86.541,25.333
64.357,86.321,24.762
45.028,52.056,25.333
58.206,68.31,26.667
50.738,83.905,25.905
48.981,48.762,26.857
47.444,56.889,26.476
34.045,67.432,26.476
30.97,48.322,26.286
52.056,60.623,27.809
50.08,78.634,28
56.01,65.235,27.429
35.144,61.062,27.619
36.901,68.53,27.619
33.606,55.79,27.429
43.051,73.801,28
56.449,81.709,28.19
65.894,65.894,27.238
59.964,80.391,28.571
55.79,55.79,28.762
70.067,82.148,27.429
61.062,60.623,28.571
38.438,51.397,29.524
38.219,62.819,28.762
64.137,81.709,28
41.733,68.969,29.714
49.421,73.801,28.952
59.744,53.155,28.952
68.969,57.108,28
52.056,46.126,28
39.976,56.889,29.714
46.346,67.651,30.667
57.767,48.542,29.333
76.218,74.46,29.143
39.756,46.346,30.286
57.548,75.778,30.667
42.172,65.235,30.095
71.825,75.998,30.095
43.929,61.282,30.667
54.692,72.484,30.857
66.333,75.998,30.667
63.039,76.657,30.667
56.01,43.49,29.714
43.27,37.56,30.476
52.056,67.212,32
42.172,54.033,31.429
43.49,43.051,31.429
47.004,47.883,32.381
51.397,60.623,32.762
59.305,42.392,30.667
56.889,67.871,32.381
66.333,70.726,32
62.16,71.166,32.571
70.726,70.946,31.809
57.328,62.16,33.524
73.142,68.31,32.19
48.542,37.34,32.381
68.969,63.917,32.762
49.421,54.253,32.952
47.004,42.612,32.762
67.651,67.212,33.524
51.617,44.588,33.524
46.126,51.837,33.714
46.126,57.328,32.952
63.039,64.137,33.905
51.837,40.415,33.524
56.23,56.449,35.048
53.374,49.86,34.286
74.9,63.698,32.762
76.657,52.276,33.714
59.085,52.715,35.048
59.305,57.328,35.048
77.975,47.004,33.905
57.108,47.883,34.667
72.044,56.01,34.286
65.455,58.206,34.667
60.403,44.369,35.238
58.206,38.219,34.286
70.067,59.744,34.857
65.235,39.536,34.667
66.773,54.472,35.048
71.825,41.953,35.048
62.819,50.519,36
73.142,48.103,34.476
71.605,51.178,34.667
65.235,48.103,35.619
63.917,42.612,35.809
68.969,45.247,36
