0,0,0
53.744,58.546,14.86
47.832,52.207,15.984
54.607,49.965,15.271
50.959,51.226,16.204
50.851,56.632,16.263
33.375,39.708,15.946
56.111,54.193,17.021
43.217,31.511,17.027
46.091,41.576,17.441
38.69,36.059,17.198
48.882,37.589,17.332
48.473,46.409,18.804
37.884,40.035,18.595
34.914,44.487,18.617
46.351,58.547,19.475
43.034,34.385,19.291
47.036,53.884,20.133
42.196,39.089,20.314
51.959,61.248,20.636
39.567,45.553,21.104
52.178,48.122,20.792
54.5,47.222,20.867
35.305,55.436,20.236
60.634,47.32,21.666
54.213,58.499,20.795
37.229,50.706,21.053
55.859,52.448,21.83
54.683,33.036,21.73
46.71,39.435,22.582
52.719,36.283,21.877
42.61,43.504,22.756
40.112,61.501,22.621
59.311,36.219,22.879
42.862,52.21,23.816
37.919,55.361,22.654
63.181,38.517,23.2
53.827,38.747,23.975
45.539,48.434,24.076
43.932,66.297,23.213
48.416,44.62,24.512
40.987,57.529,23.47
45.392,60.6,24.423
50.357,40.389,24.298
58.635,40.149,24.65
55.006,42.83,25.563
54.322,47.204,26.297
49.233,52.077,25.588
45.54,57.068,24.829
49.088,62.367,25.141
53.339,52.113,26.685
49.532,67.488,24.539
65.311,42.722,25.703
50.943,57.901,26.169
53.651,61.98,25.908
60.082,47.957,26.91
71.255,48.719,25.82
58.727,51.998,27.272
60.969,67.495,25.862
54.329,70.288,25.466
62.468,44.641,26.801
57.373,57.052,27.332
67.656,47.414,26.961
62.724,56.685,27.759
65.94,51.476,26.901
64.708,62.435,26.764
67.939,57.154,26.979
59.063,62.483,27.494
