768,0
867,1
924,2
932,3
927,4
966,5
980,6
982,7
978,8
977,9
972,10
992,11
994,12
996,13
1001,14
997,15
1003,16
1003,17
1032,18
1007,19
1015,20
1024,21
1031,22
1025,23
1033,24
1008,25
1028,26
1065,27
1056,28
1049,29
1050,30
1020,31
1048,32
1018,33
1051,34
1040,35
1079,36
1041,37
1062,38
1084,39
1074,40
1057,41
1063,42
1070,43
1046,44
1082,45
1078,46
1073,47
1076,48
1075,49
1089,50
1072,51
1085,52
1083,53
1094,54
1092,55
1099,56
1086,57
1087,58
1091,59
1109,60
1103,61
1090,62
1053,63
1110,64
1108,65
1067,66
1113,67
1100,68
1106,69
1115,70
1125,71
1101,72
1118,73
1112,74
1116,75
1128,76
1119,77
1126,78
1120,79
1142,80
1123,81
1135,82
1121,83
1139,84
1122,85
1133,86
1145,87
1127,88
1130,89
1141,90
1134,91
1136,92
1144,93
1148,94
1149,95
1137,96
1146,97
1150,98
1153,99
1147,100
1151,101
1154,102
1152,103
