50.738,55.571,23.333
48.322,62.16,24.286
44.369,58.646,25.238
47.444,57.108,25
29.652,45.467,25.714
52.935,59.964,26.19
42.831,46.346,25.952
45.247,51.837,28.333
42.612,64.357,28.571
39.536,39.317,28.333
34.265,45.247,28.333
30.97,49.201,28.333
57.767,53.155,30
51.617,53.155,29.524
48.981,67.432,29.762
52.935,58.426,30.476
44.149,60.403,29.762
52.056,64.796,29.048
45.028,38.878,29.286
51.617,37.999,30.238
49.86,41.294,30
38.438,44.149,30
36.681,51.397,31.19
31.41,51.837,30.238
32.068,61.721,29.524
42.392,40.854,30.238
57.328,41.733,30.952
44.149,44.588,31.905
45.028,50.08,33.809
61.721,43.49,31.19
34.045,56.449,31.19
39.317,49.201,32.381
37.999,68.091,32.143
51.397,43.71,33.333
47.663,45.687,33.333
57.108,45.687,33.333
42.831,53.594,34.286
69.628,54.472,32.381
34.485,60.842,32.381
37.56,63.917,32.857
63.917,48.322,33.333
51.837,52.276,35.238
38.658,57.767,34.762
52.496,47.883,34.524
41.953,66.992,34.286
50.519,58.426,35.952
41.953,63.039,34.524
59.964,49.64,34.286
57.987,53.594,35.476
65.455,52.935,34.286
45.906,68.53,35
45.687,57.767,35.952
48.103,63.917,35.476
50.738,68.75,35.238
63.478,57.548,34.762
60.842,62.38,36.19
56.449,74.46,34.524
56.01,57.767,35.952
63.258,68.75,35
55.351,62.599,36.429
57.108,68.53,36.19
59.524,72.703,35
51.617,73.142,35.476
