0,0,0
47.398,58.444,34.81
55.146,55.84,34.953
51.004,57.864,35.953
35.304,43.949,36.033
48.31,50.667,38.28
32.758,51.225,38.01
41.016,42.617,38.604
45.333,65.563,39.149
60.425,48.049,39.638
55.004,49.686,39.773
37.462,50.371,39.719
33.647,55.887,38.777
45.903,59.447,39.179
52.949,34.527,39.227
48.151,59.929,39.863
57.069,35.327,39.511
52.503,54.479,40.388
52.349,68.451,40.148
52.904,38.814,39.916
46.257,43.147,41.092
41.76,48.405,40.996
63.354,54.733,40.741
58.106,56.601,41.5
55.205,65.211,40.515
54.552,59.254,41.624
60.934,39.185,41.309
39.169,68.937,41.539
65.467,41.109,41.601
54.039,42.088,41.808
36.531,56.956,41.268
35.707,62.103,41.201
50.391,43.661,42.571
49.724,49.53,43.256
40.807,57.314,42.809
58.01,42.816,42.795
46.284,47.922,43.278
54.048,45.993,43.57
43.534,51.469,43.333
44.177,58.508,44.059
48.403,59.109,44.238
39.759,63.78,42.876
67.765,46.449,43.994
54.367,51.476,45.455
45.835,54.159,44.301
44.61,67.812,44.175
61.289,44.149,44.03
74.497,53.754,43.991
44.815,63.09,44.606
63.864,48.733,44.805
53.921,57.512,46.431
70.535,51.689,44.832
49.378,64.256,45.567
57.597,47.648,45.534
49.722,54.891,45.778
48.868,69.777,45.599
59.637,56.978,46.647
54.246,68.87,46.365
66.25,55.19,46.283
52.947,63.158,46.715
59.649,51.938,46.46
62.897,52.881,46.947
69.437,57.735,46.3
72.479,62.331,45.865
61.079,76.788,45.594
58.553,62.505,47.442
68.633,70.207,46.026
64.501,73.908,45.734
64.582,63.838,47.177
59.946,70.98,47.076
60.482,67.437,47.818
64,59.909,48.062
65.485,68.523,47.858
