0,0,0
49.14,62.526,13.449
46.266,58.044,13.947
48.762,50.082,13.949
29.094,50.571,14.511
44.061,46.721,16.465
31.321,46.901,16.402
43.762,63.839,17.472
35.39,44.665,17.691
44.79,52.236,17.738
34.5,72.963,16.973
49.607,65.039,18.417
32.435,51.461,18.044
43.527,59.87,18.2
39.443,40.567,18.532
44.295,36.11,18.24
51.983,58.658,20.444
40.706,75.964,18.757
55.965,52.994,20.193
49.432,53.573,19.688
34.833,56.577,19.788
34.194,61.619,19.551
49.837,37.525,19.451
38.826,46.37,20.12
57.971,47.777,19.596
55.797,65.486,20.12
36.641,70.602,19.376
36.264,52.039,20.73
57.636,60.966,20.501
43.665,42.144,20.37
44.571,75.9,20.271
44.379,46.987,22.356
37.779,65.531,21.186
49.02,77.67,20.17
60.788,53.114,20.535
41.19,71.541,21.05
44.386,51.5,23.394
39.167,58.729,22.256
39.119,50.503,22.199
49.21,44.134,22.146
42.028,55.152,22.833
41.85,64.688,22.773
46.332,71.894,22.265
50.474,40.792,22.609
45.566,58.128,23.911
60.331,42.334,22.622
56.415,44.429,23.622
53.674,47.035,23.82
47.318,63.748,24.061
45.551,67.885,23.536
49.468,67.382,24.175
56.234,72.087,23.818
63.184,71.732,23.554
51.259,72.64,23.419
49.695,53.746,25.245
50.439,49.43,25.114
49.375,58.167,25.568
54.096,58.289,25.8
58.527,50.141,25.243
57.948,62.006,25.854
53.167,63.002,25.467
54.336,67.371,25.359
59.675,67.208,25.008
64.203,54.229,25.399
66.264,65.6,24.524
55.2,54.324,26.096
60.271,57.373,25.373
62.555,62.733,25.046
