0,0,0
58.818,71.209,23.063
55.756,66.842,24.552
62.695,58.495,23.899
58.113,59.166,24.171
58.525,56.584,24.178
60.972,65.726,24.275
62.366,68.184,25.474
38.277,59.434,25.87
48.691,63.397,26.613
53.465,72.919,27.84
54.226,56.188,27.425
54.609,61.691,28.271
41.205,56.636,27.359
59.439,73.882,28.277
53.496,68.663,28.394
45.38,82.096,28.054
45.639,54.248,28.581
54.815,45.847,28.729
62.07,67.714,30.17
49.691,50.348,29.096
42.519,60.747,29.068
59.603,62.423,29.502
50.729,84.074,28.921
64.346,59.664,28.989
65.677,62.405,30.1
67.556,56.944,29.391
44.447,70.929,30.039
67.093,69.996,29.828
65.767,74.031,29.887
59.585,46.998,30.145
45.107,66.004,30.436
47.725,60.906,31.354
71.725,61.373,30.283
47.152,79.424,30.314
58.96,86.211,30.327
53.732,51.816,30.698
49.03,55.615,30.987
54.692,56.395,32.381
54.811,84.499,30.45
48.13,74.588,31.409
59.205,53.623,31.52
52.432,73.561,32.612
51.472,79.941,31.043
54.79,60.894,33.325
72.746,50.609,31.451
50.122,68.06,32.631
65.472,49.662,31.675
56.816,80.481,32.163
60.692,50.497,32.606
69.77,51.719,32.177
52.211,64.552,33.153
66.376,53.986,33.062
55.936,67.047,33.568
61.327,80.933,33.03
63.476,56.353,33.95
59.884,62.767,34.74
57.132,72.901,34.161
72.973,80.219,32.955
60.065,76.681,34.12
55.666,76.818,33.625
60.332,58.786,34.371
66.111,80.931,33.526
65.304,63.61,35.214
59.452,67.413,34.931
64.261,67.568,35.197
79,69.215,33.346
63.299,71.819,34.663
75.522,74.706,33.622
68.295,59.571,34.753
73.713,63.208,34.488
69.641,76.096,34.224
70.125,66.67,34.382
72.401,71.557,34.292
67.921,71.126,35.212
64.519,76.409,35.085
