650,0
646,1
695,2
678,3
678,4
692,5
692,6
749,7
757,8
772,9
754,10
794,11
796,12
787,13
795,14
798,15
805,16
813,17
822,18
804,19
814,20
815,21
817,22
820,23
820,24
811,25
830,26
807,27
816,28
828,29
829,30
843,31
806,32
831,33
837,34
836,35
842,36
857,37
835,38
851,39
841,40
860,41
838,42
869,43
840,44
859,45
846,46
854,47
856,48
848,49
867,50
861,51
873,52
865,53
875,54
889,55
881,56
864,57
871,58
870,59
876,60
872,61
890,62
887,63
884,64
863,65
883,66
874,67
886,68
878,69
880,70
882,71
877,72
888,73
885,74
