54.692,51.617,12.235
52.935,60.183,12
51.617,57.328,12.235
52.715,41.513,12.941
46.785,43.051,14.824
33.826,41.513,15.294
48.762,47.883,16.235
38.658,38.219,16
42.831,34.924,16.235
52.496,62.599,17.176
61.062,48.981,17.647
47.883,60.183,17.647
47.663,56.01,17.647
52.496,50.08,17.647
55.571,48.103,17.882
38.438,41.953,17.647
35.802,46.565,17.412
57.548,53.374,18.588
55.131,59.744,17.647
48.762,36.461,18.353
55.131,34.924,18.824
43.051,40.635,18.588
53.374,38.878,19.529
41.074,47.663,19.765
59.964,38.219,19.529
38.219,52.496,19.765
36.461,57.767,19.294
63.698,40.195,19.765
43.27,45.467,20.471
59.744,42.172,21.176
41.953,62.819,20.235
47.883,41.513,20.941
49.201,46.565,21.882
50.958,42.172,21.882
46.785,50.08,22.118
43.27,54.033,21.882
55.131,44.369,22.353
69.628,49.201,21.647
38.658,56.449,21.176
41.953,59.305,21.647
66.333,44.808,22.118
55.351,48.981,23.765
50.519,64.137,22.118
49.64,68.53,21.176
61.062,68.091,21.647
61.282,49.64,23.529
49.64,53.594,23.059
59.744,53.814,23.529
54.033,63.478,22.588
54.253,53.814,24.235
51.837,59.524,23.059
45.687,59.085,22.824
46.126,62.38,22.353
62.599,45.687,22.588
65.235,63.478,22.118
68.31,58.206,22.118
63.698,58.426,24
57.987,58.865,23.765
59.964,63.917,23.765
