35.583,48.542,9.4587
32.288,43.49,9.6894
37.34,41.294,9.4587
39.317,44.808,10.612
16.693,31.629,10.612
29.872,31.41,11.535
29.213,49.64,12.919
21.086,60.403,11.996
30.531,38.878,13.381
21.086,28.554,12.458
17.572,36.242,12.689
25.479,25.479,12.919
20.647,32.508,13.15
29.433,45.247,13.611
34.924,51.397,14.303
25.04,62.16,13.15
22.624,37.34,15.226
19.109,47.004,14.303
34.924,40.195,14.534
37.56,38.438,14.996
21.306,56.01,13.842
23.942,31.629,14.996
19.768,42.172,14.996
23.063,52.496,15.457
37.779,44.149,16.149
41.733,38.438,15.918
29.433,27.017,15.457
30.531,32.508,17.764
24.6,35.802,17.072
23.283,48.981,16.841
27.456,50.299,17.995
34.265,64.576,15.688
26.577,57.328,15.918
24.381,44.369,17.533
34.704,29.433,17.533
36.681,25.918,17.303
28.115,40.415,18.687
49.421,25.918,16.61
31.629,57.987,17.072
29.872,37.12,18.917
30.751,43.49,19.61
31.629,54.033,18.687
41.074,28.554,18.456
35.144,53.374,19.379
35.802,39.097,20.763
33.386,49.421,19.84
40.635,32.727,19.61
44.369,29.652,19.148
36.461,34.924,20.302
37.34,59.305,18.687
34.924,44.149,21.224
40.635,43.929,21.455
42.831,58.206,19.148
40.635,53.374,20.994
38.878,48.981,21.224
51.178,40.195,20.994
42.172,39.976,21.917
44.369,48.322,21.917
46.565,53.594,20.763
52.935,51.617,20.302
45.247,34.485,21.455
46.785,43.49,21.224
48.542,48.542,20.994
