0,0,0
51.374,64.99,18.975
39.722,85.559,19.625
45.343,88.035,20.637
38.571,80.926,21.711
50.362,61.229,22.904
27.697,49.448,22.578
49.837,88.169,22.887
48.044,71.618,23.698
29.059,55.02,24.418
43.556,80.964,24.706
55.359,87.941,24.115
60.012,60.845,23.577
39.709,75.046,26.044
47.361,83.699,25.215
60.236,86.983,25.127
64.895,86.897,25
45.338,52.111,25.531
58.283,69.345,26.636
51.612,84.091,25.973
49.423,49.489,26.837
47.657,57.062,26.489
33.885,67.744,26.448
31.711,48.793,26.587
53.124,60.79,27.473
50.318,78.92,27.914
56.566,64.945,27.601
35.421,61.576,27.669
37.614,69.113,27.673
34.071,55.919,27.907
44.22,73.99,28.137
56.087,81.896,27.99
65.101,66.437,27.607
60.029,80.919,28.361
56.467,56.051,28.987
70.044,82.358,27.747
61.792,60.726,28.84
38.07,51.675,29.289
38.978,62.959,29.04
64.584,82.033,28.347
41.411,69.308,29.424
49.797,74.047,29.305
60.343,53.495,28.923
69.277,57.479,28.452
52.292,46.169,28.545
39.576,57.152,29.638
47.268,67.862,30.515
58.415,48.701,28.942
76.116,74.452,29.488
39.107,46.53,30
57.143,75.966,30.448
42.507,65.58,30.283
71.731,76.627,29.937
44.756,61.39,30.642
54.285,72.578,30.873
66.836,76.352,30.661
62.914,76.783,30.619
56.262,43.444,30.291
44.187,37.869,30.678
51.813,67.693,31.659
42.95,54.401,31.466
43.449,43.346,31.252
46.511,48.276,32.054
51.689,60.672,32.768
59.58,42.541,31.129
57.294,68.163,32.531
66.196,70.953,32.014
62.204,71.299,32.429
70.614,71.218,31.894
57.503,62.407,33.509
73.836,68.652,32.133
48.82,37.675,32.44
69.18,64.02,32.974
50.384,54.667,33.087
47.284,42.828,32.923
67.815,67.414,33.295
51.993,44.992,33.564
46.418,52.141,33.507
46.662,57.756,32.923
63.355,63.888,33.947
52.543,40.794,33.724
56.374,56.417,34.644
52.973,50.085,34.148
75.228,64.217,32.869
77.224,52.879,33.826
59.638,53.071,35.031
59.702,57.533,35.439
77.668,47.085,33.986
57.556,48.197,34.997
72.452,56.36,34.594
65.546,58.373,34.513
60.008,44.638,35.158
58.82,38.829,34.635
70.569,60.026,34.88
65.413,39.871,34.947
67.347,54.719,35.177
71.713,42.335,35.075
62.765,50.622,35.782
73.563,48.438,34.844
71.257,51.308,34.889
65.571,48.25,36.061
64.358,43.118,35.943
68.894,45.41,35.956
