Cell id	x	y	z	Boa volume	Mean cell intensity
0	21.517185	14.762911	5.894719	0.07437858	6.7836175
1	20.552288	17.850578	5.9390407	0.032289177	12.463258
2	16.017277	16.16201	6.0720043	0.076235466	10.653574
3	21.034737	15.727807	6.2049675	0.061277226	5.287878
4	16.451479	16.740948	6.249289	0.042192567	5.723717
5	17.126907	20.938246	6.29361	0.089027345	12.721866
6	15.920787	16.644459	6.6038585	0.13679057	9.049722
7	18.526007	19.0567	6.5595374	0.13266416	11.6258955
8	17.75409	20.26282	6.470895	0.08397249	7.173204
9	15.245359	16.837439	6.914107	0.28131816	31.144909
10	12.881364	22.964529	6.5595374	0.021457344	106.09129
11	17.126907	16.692703	6.914107	0.1286409	19.726435
12	19.925106	15.679563	7.0027494	0.31907484	33.091175
13	20.504044	14.425198	6.8254647	0.084488295	16.373583
14	18.526007	17.850578	7.0470705	0.26749468	51.410065
15	16.740948	16.933928	7.2686763	0.2076617	20.932747
16	19.394413	16.789192	7.2686763	0.30256918	58.7747
17	17.802334	19.297924	7.135713	0.14504339	16.473557
18	17.319885	17.319885	7.135713	0.06777632	11.675781
19	16.933928	15.920787	7.5789247	0.4878451	23.32188
20	16.306746	20.021595	7.357319	0.05776977	8.901778
21	20.021595	14.473442	7.40164	0.1045014	17.474771
22	17.705845	17.802334	7.7118883	0.28740463	50.647068
23	17.078663	19.008453	7.7118883	0.35198298	54.54169
24	19.346169	15.197115	7.800531	0.19136238	62.811794
25	19.008453	15.872541	7.844852	0.22261995	58.97058
26	18.477762	16.837439	7.889173	0.3181464	64.25045
27	15.534828	17.27164	7.9778156	0.2887457	62.145027
28	16.644459	14.811156	7.9334946	0.081909284	9.65238
29	16.306746	15.245359	8.066458	0.110072054	9.3645525
30	16.499723	13.942749	8.022137	0.15783527	22.517467
31	15.197115	19.925106	7.889173	0.09418536	15.796196
32	15.824297	16.35499	8.155101	0.3012281	61.251797
33	19.0567	13.990994	8.155101	0.3599263	50.827084
34	13.701526	17.319885	8.022137	0.06519732	8.751558
35	16.982172	16.982172	8.50967	0.72841495	136.02322
36	16.644459	18.333027	8.376706	0.33991322	55.26511
37	15.920787	19.394413	8.066458	0.041883085	9.497535
38	16.306746	13.3638115	8.155101	0.05281808	11.306638
39	15.776052	13.412057	8.376706	0.15082037	17.774822
40	17.94707	16.017277	8.50967	0.63092846	105.27585
41	15.631318	14.618176	8.376706	0.24933846	29.542677
42	14.666422	16.16201	8.642633	0.25821024	26.245476
43	14.328708	19.346169	8.50967	0.23221385	25.913979
44	18.284782	14.376953	8.642633	0.41026855	47.452507
45	18.574251	13.026098	8.553991	0.065609954	14.150918
46	15.245359	18.477762	8.86424	0.20869331	50.67592
47	18.333027	12.109447	8.553991	0.09222531	20.801931
48	15.920787	17.078663	9.174488	0.65310794	145.19267
49	14.618176	15.293604	8.819919	0.22777796	34.019867
50	15.390094	17.802334	8.952882	0.25274277	43.287083
51	17.46462	15.004135	9.174488	0.43997872	117.98974
52	17.46462	12.833118	8.908561	0.17722942	13.5499525
53	13.942749	18.718985	8.952882	0.28596038	30.723047
54	16.258501	15.969031	9.307451	0.52106273	127.22762
55	16.692703	13.894505	9.307451	0.3932471	72.39229
56	14.087484	17.46462	9.351772	0.27017686	48.794598
57	15.486584	13.990994	9.6177	0.37189293	77.68534
58	15.969031	15.197115	9.5290575	0.5072392	120.61108
59	14.569932	16.403234	9.706343	0.335271	91.67361
60	16.113766	13.074343	9.6177	0.22808744	67.546745
61	16.113766	12.447161	9.662022	0.19951203	66.74714
62	15.004135	15.100625	9.97227	0.18537907	46.13493
63	15.1488695	15.969031	9.883627	0.2300475	97.607864
64	13.412057	16.740948	9.794985	0.28864256	59.157234
65	14.376953	15.05238	9.927948	0.21477976	34.518158
66	13.798015	14.135729	10.193875	0.34269854	37.49258
67	13.508546	15.631318	10.105233	0.13679057	21.757761
68	12.254181	15.920787	10.193875	0.10254135	6.3933325
69	12.447161	14.811156	10.282518	0.09181268	11.759499
