Cell id	x	y	z	Boa volume	Mean cell intensity
0	12.929608	13.170833	2.217681	0.48325503	24.434017
1	11.723488	12.7366295	2.8769913	0.4404261	23.398777
2	13.556791	11.868223	2.996866	0.43052107	33.113876
3	12.688384	12.109447	3.4164274	0.49260205	35.27942
4	13.267323	13.074343	3.4164274	0.52175915	38.475887
5	11.289285	11.675243	3.5363019	0.53961617	33.96977
6	12.109447	10.999816	4.315487	0.18847504	16.575024
7	9.407738	12.929608	4.315487	0.054408044	8.569224
8	11.4822645	14.859401	4.495299	0.07742683	5.3891773
9	13.942749	12.447161	4.9148602	0.33147052	30.896208
10	14.473442	12.833118	4.794986	0.075752735	20.46959
11	10.179654	12.495405	4.794986	0.090540566	13.42525
12	13.65328	13.556791	5.1546097	0.62499493	33.842632
13	12.929608	13.84626	4.9747977	0.06542916	10.03198
14	10.758593	13.460301	4.9148602	0.093609735	7.2369432
15	13.026098	11.819978	5.3344216	0.47195488	47.341236
16	12.398915	10.13141	5.0347347	0.24260406	18.910107
17	12.447161	12.495405	5.5142336	0.5850957	63.82268
18	11.530509	11.868223	5.3943586	0.590397	47.175457
19	11.24104	17.030416	5.2145467	0.054826565	8.999993
20	14.376953	9.214758	5.5142336	0.05398952	8.744175
21	10.420878	16.54797	5.454296	0.12918422	13.045315
22	17.75409	8.8288	5.5142336	0.13532257	11.017498
23	9.118269	12.64014	5.6940455	0.17926753	18.722069
24	11.434019	15.245359	5.8738575	0.15666726	15.820983
25	12.109447	15.920787	5.6940455	0.14690171	18.401642
26	15.1488695	10.420878	5.7539825	0.16866493	17.50113
27	10.179654	14.907645	5.6940455	0.13336946	13.43927
28	12.64014	16.596214	5.6940455	0.11746557	13.584256
29	12.350671	8.63582	5.8738575	0.09612087	11.397662
30	10.13141	11.434019	5.993732	0.26101908	17.293806
31	14.376953	11.626999	6.0536695	0.44963363	34.823925
32	12.929608	15.1488695	6.0536695	0.3434682	27.888939
33	17.705845	12.54365	5.81392	0.02915713	7.47369
34	9.890185	12.929608	5.993732	0.22460756	23.002289
35	11.819978	14.280463	6.173544	0.31305552	30.941467
36	13.74977	10.517368	6.173544	0.3988528	45.904182
37	17.802334	11.819978	5.993732	0.042689387	10.6078415
38	16.596214	8.925289	5.933795	0.030970732	8.621625
39	11.819978	9.455982	5.933795	0.041573323	5.651012
40	17.46462	10.179654	5.993732	0.05580312	9.010001
41	11.14455	13.84626	6.113607	0.20437893	23.210056
42	13.3638115	14.280463	6.2334814	0.482976	37.644756
43	17.223396	11.048061	6.113607	0.088587455	10.500782
44	7.52619	11.916468	6.0536695	0.08788992	10.919037
45	12.784874	9.407738	6.0536695	0.11509393	16.40358
46	12.688384	13.412057	6.473231	0.43066058	47.00165
47	7.4297004	11.14455	6.2334814	0.11704704	13.668596
48	12.881364	11.771733	6.5931053	0.6760548	83.93208
49	10.903327	12.205936	6.4132934	0.33830643	25.203896
50	14.280463	8.105127	6.533168	0.2785971	37.25133
51	10.710347	7.4779453	6.293419	0.044642497	7.787501
52	13.460301	12.109447	6.5931053	0.26394877	88.76235
53	8.442842	15.679563	6.5931053	0.3198914	29.10925
54	8.249862	12.64014	6.653043	0.16922297	26.379856
55	14.762911	16.692703	6.5931053	0.10490987	9.333758
56	13.74977	17.319885	6.533168	0.083565176	10.205304
57	16.16201	9.263003	6.653043	0.054687057	10.068869
58	9.986675	16.35499	6.71298	0.25543877	19.686314
59	13.026098	7.815659	6.71298	0.1628056	15.629747
60	14.5216875	9.070024	6.8328547	0.3648129	27.854296
61	15.341849	9.986675	6.8927917	0.5761672	97.50215
62	16.54797	10.999816	6.7729173	0.16350314	10.627074
63	10.710347	8.153373	6.71298	0.049804285	8.386553
64	9.841941	13.412057	7.2524157	0.48213896	78.78693
65	8.73231	13.170833	6.8927917	0.17452426	25.961424
66	14.714666	15.824297	6.8328547	0.06473162	10.762929
67	8.780555	14.666422	6.952729	0.30133685	23.923365
68	13.460301	16.596214	6.7729173	0.103654295	14.15069
69	9.986675	10.083165	7.1924787	0.50711083	77.52126
70	15.776052	13.65328	7.0126667	0.15764381	5.0592656
71	10.420878	9.021779	7.0126667	0.13378797	17.482738
72	9.070024	10.758593	7.1924787	0.078821905	19.472538
73	9.841941	15.293604	7.0726037	0.21665561	31.05192
