Cell id	x	y	z	Boa volume	Mean cell intensity
0	12.7366295	14.232219	2.3919792	0.29139462	35.120346
1	14.232219	13.074343	2.5655906	0.06896489	11.105397
2	13.508546	13.074343	2.7199118	0.24043424	47.314747
3	12.784874	13.3638115	2.7584922	0.2828189	56.020473
4	11.578753	14.087484	2.7777822	0.27617386	37.524796
5	10.613857	14.087484	2.7777822	0.049658313	6.1509604
6	13.508546	14.232219	2.9321036	0.2698431	53.634907
7	11.33753	12.929608	3.0092642	0.32143205	50.498093
8	11.723488	15.631318	3.5300984	0.17537557	10.248728
9	14.907645	13.170833	3.4529376	0.098553345	6.439591
10	12.157692	11.916468	3.607259	0.3119135	23.574722
11	10.2279	13.894505	3.626549	0.24914464	26.009476
12	12.881364	12.881364	3.8387408	0.2750514	45.00014
13	13.990994	13.701526	3.7229998	0.24950384	40.971764
14	12.254181	14.618176	3.5879688	0.069189385	11.086224
15	12.881364	14.859401	3.626549	0.06281373	14.586772
16	13.605036	14.425198	3.8194506	0.38209063	42.920147
17	11.33753	14.618176	3.7808704	0.18067364	20.13409
18	11.723488	13.122588	3.993062	0.3652086	63.700375
19	12.302426	13.84626	3.877321	0.32210556	66.9498
20	14.328708	10.758593	4.070223	0.076507926	16.20411
21	14.811156	11.916468	4.108803	0.14592181	25.663809
22	11.434019	17.609354	4.1280932	0.096577786	13.750211
23	12.302426	17.030416	4.1859636	0.18511865	22.573503
24	10.758593	17.368132	4.1666737	0.070491455	17.14446
25	13.556791	12.205936	4.4367356	0.3055827	53.757965
26	12.398915	10.372634	4.2052536	0.08279379	10.8784275
27	14.087484	12.833118	4.320995	0.19975573	48.087597
28	10.3243885	12.784874	4.359575	0.16091809	18.358633
29	10.710347	15.776052	4.3788652	0.101965666	16.213842
30	16.065521	8.925289	4.2052536	0.026445521	9.39388
31	9.552472	13.798015	4.263124	0.12508866	24.560493
32	11.916468	15.245359	4.340285	0.18682481	46.471664
33	13.026098	16.065521	4.4174457	0.22489917	51.53629
34	11.385775	16.210255	4.243834	0.088046975	18.72141
35	17.319885	10.565613	4.3017044	0.11583947	15.375402
36	13.219077	13.315567	4.513896	0.18354718	72.4189
37	10.276144	14.232219	4.4174457	0.22153175	35.087505
38	11.385775	14.859401	4.4367356	0.13429296	45.53618
39	13.556791	15.1488695	4.398155	0.2599653	27.697443
40	12.929608	10.806837	4.340285	0.04391124	7.3742146
41	12.591895	12.977854	4.513896	0.34419587	82.325966
42	12.495405	14.376953	4.475316	0.24254449	40.215717
43	15.100625	18.381271	4.3788652	0.085802026	10.711051
44	14.087484	18.767231	4.3788652	0.08737349	5.893057
45	11.964712	11.819978	4.4367356	0.06622605	14.006665
46	16.789192	11.964712	4.513896	0.1329909	15.321224
47	10.999816	13.219077	4.513896	0.20298846	47.586407
48	17.416376	13.315567	4.513896	0.12989286	14.465099
49	10.951571	8.925289	4.475316	0.033719163	6.8721466
50	16.017277	10.903327	4.648927	0.08849596	7.926868
51	14.135729	9.890185	4.745378	0.16302833	49.529697
52	14.473442	10.903327	4.822539	0.20684977	44.154964
53	12.157692	9.214758	4.7067976	0.041307095	6.1521573
54	11.675243	13.170833	5.246922	0.32744855	124.78152
55	14.5216875	17.46462	4.6875076	0.092536874	16.659222
56	15.245359	11.578753	4.841829	0.301003	104.73197
57	15.341849	15.776052	4.97686	0.33588955	90.75512
58	16.16201	12.254181	4.841829	0.13397866	20.617392
59	9.070024	12.447161	4.7646685	0.12154164	12.152067
60	8.153373	12.977854	4.841829	0.19921695	21.304653
61	16.16201	13.605036	4.8032484	0.12930918	17.43834
62	15.486584	14.569932	4.99615	0.3056276	89.29979
63	9.021779	16.54797	4.9189897	0.19558012	28.457264
64	10.420878	17.030416	4.8032484	0.14313807	25.118605
65	11.14455	10.3243885	4.745378	0.07161393	7.8030877
66	9.021779	13.990994	4.841829	0.23176873	31.159962
67	10.372634	11.675243	4.99615	0.2519284	89.24171
68	12.881364	9.745451	4.861119	0.10389633	20.14845
69	15.197115	12.929608	5.073311	0.3924623	93.02784
70	9.504227	15.486584	4.9575696	0.17564496	30.418428
71	10.179654	14.618176	5.0540204	0.23616883	90.03772
72	10.662103	10.710347	4.9575696	0.07983045	21.108898
73	13.84626	11.578753	5.1311812	0.3930011	114.42367
74	12.833118	13.701526	5.1697617	0.38056406	133.94962
75	11.33753	11.771733	5.0154405	0.3428938	99.43217
76	14.473442	14.811156	5.092601	0.23859338	107.03171
77	14.280463	16.596214	4.861119	0.11462719	17.662533
78	14.425198	13.701526	5.1311812	0.3884663	100.72322
79	14.183973	15.583073	5.1311812	0.21425812	109.51925
80	11.24104	15.727807	5.092601	0.21704185	82.32084
81	12.495405	12.350671	5.2083416	0.388601	125.34846
82	10.999816	15.05238	5.150471	0.22220524	76.983505
83	13.267323	10.565613	5.0154405	0.10726375	27.10184
84	12.591895	10.855082	5.092601	0.19266169	29.795126
85	13.3638115	14.473442	5.227632	0.26580217	146.20697
86	13.026098	16.451479	5.0540204	0.21547039	34.745243
87	13.556791	12.54365	5.2083416	0.3203545	123.26418
88	9.890185	13.3638115	5.0347304	0.16495898	39.58403
89	10.806837	13.84626	5.092601	0.2518386	84.02178
90	10.3243885	16.113766	5.0347304	0.13056634	33.389633
91	12.205936	16.017277	5.1311812	0.15117499	43.331726
92	10.758593	12.784874	5.1890516	0.24465474	90.084465
93	12.688384	15.1488695	5.2083416	0.34123254	145.51071
94	11.964712	14.087484	5.2855024	0.3157748	132.24214
