Cell id	x	y	z	Boa volume	Mean cell intensity
0	12.012958	11.33753	2.87889	0.11442892	11.489835
1	11.626999	13.219077	2.8235266	0.046132382	6.128493
2	11.33753	12.591895	2.87889	0.07357986	11.922939
3	11.578753	9.118269	3.0449798	0.044070598	8.631573
4	10.276144	9.455982	3.487886	0.045616936	6.610163
5	7.4297004	9.118269	3.5986123	0.047678716	14.775674
6	10.710347	10.517368	3.8200655	0.2617175	22.450289
7	8.491086	8.394596	3.7647023	0.106826104	16.054193
8	9.407738	7.6709247	3.8200655	0.119969964	12.500487
9	11.530509	13.74977	4.0415187	0.14535566	30.837633
10	13.412057	10.758593	4.152245	0.20385873	8.812829
11	10.517368	13.219077	4.152245	0.17628239	14.732341
12	10.469123	12.302426	4.152245	0.26030004	17.205788
13	11.530509	10.999816	4.152245	0.2610732	20.79447
14	12.205936	10.565613	4.207608	0.20308557	16.812675
15	8.442842	9.214758	4.152245	0.073837586	24.816715
16	7.8639035	10.2279	4.096882	0.1712568	20.148832
17	12.64014	11.723488	4.373698	0.5242082	38.14438
18	12.109447	13.122588	4.152245	0.12190288	21.771587
19	10.710347	8.008638	4.318335	0.08427536	11.256887
20	12.109447	7.6709247	4.4290614	0.16636007	25.327454
21	9.455982	8.925289	4.373698	0.16571575	26.728434
22	11.723488	8.539331	4.5951514	0.17718443	13.322815
23	9.021779	10.469123	4.6505146	0.31828767	78.50824
24	13.170833	8.394596	4.5951514	0.11868135	34.465656
25	8.394596	11.530509	4.6505146	0.20888433	24.005945
26	8.008638	12.688384	4.539788	0.07821887	19.27675
27	13.990994	8.8288	4.6505146	0.14136095	29.257774
28	9.504227	9.986675	4.816604	0.2300176	94.53584
29	13.122588	9.263003	4.982694	0.27060893	47.414318
30	9.214758	13.798015	4.761241	0.21055953	35.607998
31	10.517368	9.118269	4.927331	0.33336446	102.42209
32	10.806837	10.2279	5.1487837	0.59933436	133.69618
33	11.192796	9.263003	5.1487837	0.26197523	103.68099
34	10.276144	10.999816	5.2041473	0.46957093	120.148895
35	9.504227	11.868223	5.1487837	0.5619646	118.28298
36	12.109447	9.745451	5.2595105	0.53477484	123.00119
37	15.293604	10.806837	5.0934205	0.23555864	36.71149
38	8.491086	12.398915	4.982694	0.061982334	17.166323
39	9.214758	13.026098	5.0934205	0.1756381	47.881516
40	14.569932	9.841941	5.2041473	0.2090132	63.236202
41	12.157692	10.758593	5.59169	0.47756034	137.72485
42	11.096306	14.087484	5.2041473	0.28066012	68.8851
43	10.903327	15.05238	4.982694	0.049353916	8.707562
44	13.412057	14.955891	5.0934205	0.107599266	11.76404
45	13.460301	10.903327	5.536327	0.42382514	97.512856
46	10.903327	11.771733	5.4256	0.7113149	147.24379
47	13.122588	11.819978	5.536327	0.48529205	130.20576
48	11.868223	13.942749	5.3148737	0.3783371	67.78979
49	11.916468	11.819978	5.7024164	0.5386407	147.46793
50	11.385775	13.074343	5.4256	0.52266186	110.97333
51	10.03492	12.977854	5.370237	0.19805998	11.487224
52	10.13141	13.701526	5.2595105	0.20321442	11.107081
53	13.74977	10.03492	5.3148737	0.20669368	61.393482
54	14.328708	13.942749	5.2041473	0.16713324	19.136307
55	15.004135	12.784874	5.2041473	0.09278021	12.199996
56	13.990994	12.833118	5.6470532	0.38761508	74.20433
57	12.7366295	12.929608	5.59169	0.43658242	120.15066
58	13.170833	14.039239	5.59169	0.33710143	62.485313
