Cell id	x	y	z	Boa volume	Mean cell intensity
0	7.815659	10.662103	2.182141	0.21232978	8.515696
1	7.0919867	9.552472	2.235364	0.31775138	12.191677
2	8.201617	9.070024	2.182141	0.10963352	14.298262
3	8.63582	9.841941	2.4482558	0.0542593	4.6369934
4	3.6666055	6.9472523	2.4482558	0.045216084	14.865751
5	6.561294	6.8990073	2.6611476	0.1890404	10.334128
6	6.416559	10.903327	2.9804852	0.17392707	16.826775
7	4.6315017	13.267323	2.7675934	0.06553235	9.586011
8	6.7060285	8.539331	3.0869312	0.2994172	31.570517
9	4.6315017	6.271825	2.8740394	0.10232462	24.687563
10	3.8595846	7.9603934	2.9272623	0.14134672	20.482801
11	5.596398	5.596398	2.9804852	0.1243752	18.118427
12	4.535012	7.1402316	3.033708	0.08733518	23.978642
13	6.464804	9.938431	3.1401541	0.21480738	16.588089
14	7.6709247	11.289285	3.299823	0.29309934	18.241573
15	5.499908	13.65328	3.033708	0.040756416	7.3738613
16	4.9692154	8.201617	3.5127146	0.31985733	84.40832
17	4.197298	10.3243885	3.299823	0.17776735	17.268833
18	7.6709247	8.8288	3.353046	0.28690535	25.449198
19	8.249862	8.442842	3.4594917	0.25321007	30.148436
20	4.679746	12.302426	3.193377	0.023908779	8.11918
21	5.258684	6.9472523	3.4594917	0.14357655	23.058521
22	4.342033	9.263003	3.4594917	0.20130448	25.241621
23	5.065705	11.530509	3.5659378	0.18681057	44.861748
24	8.298107	9.6972065	3.7256064	0.5018366	44.324043
25	9.166513	8.442842	3.6723835	0.26956218	10.585827
26	6.464804	5.9341116	3.5659378	0.16488385	17.636225
27	6.7060285	7.1402316	4.0981674	0.59363145	98.39009
28	5.4034185	7.8639035	3.9384983	0.21319693	92.80283
29	5.11395	10.758593	3.8852754	0.13924076	52.188255
30	6.030601	11.048061	4.15139	0.42057154	81.962715
31	7.52619	14.183973	3.6191607	0.056613017	6.592993
32	5.8376217	12.591895	3.6723835	0.06578011	8.971748
33	5.3551736	9.745451	4.0449443	0.53850496	127.85653
34	7.6226797	6.464804	4.0449443	0.20787011	25.933006
35	8.056883	5.6928873	3.9917214	0.16599877	36.171368
36	6.1753354	8.877045	4.311059	0.44410866	131.08615
37	10.855082	5.6928873	3.8320525	0.022917742	6.124328
38	6.9472523	12.7366295	3.9384983	0.09774107	12.296547
39	6.561294	8.153373	4.364282	0.52388716	139.54358
40	6.754273	9.552472	4.5239506	0.6621369	146.48033
41	6.9472523	11.868223	4.311059	0.24367134	77.17299
42	9.021779	6.271825	4.257836	0.11867674	43.29319
43	7.719169	11.723488	4.470728	0.34116465	79.05684
44	7.8639035	8.587576	4.790066	0.45278025	137.80873
45	7.333211	10.855082	4.5771737	0.46690252	120.08074
46	8.925289	7.1884766	4.5239506	0.25952792	57.835457
47	9.745451	6.513049	4.417505	0.17305991	43.066235
48	8.008638	7.6709247	4.6836195	0.5105082	131.3249
49	8.201617	13.026098	4.311059	0.0847337	11.030699
50	7.6709247	9.6972065	4.8965116	0.51261413	148.29298
51	8.925289	9.648962	4.949734	0.43246397	136.32323
52	9.407738	12.784874	4.417505	0.1621585	19.69656
53	8.925289	11.723488	4.8432884	0.30226642	77.706924
54	8.539331	10.758593	4.8965116	0.40223733	131.15565
55	11.24104	8.8288	4.8432884	0.27526066	36.403244
56	9.263003	8.780555	5.0561805	0.38563746	110.417854
57	9.745451	10.613857	5.0561805	0.35826004	81.66483
58	10.2279	11.771733	4.790066	0.16909577	30.736029
59	11.626999	11.33753	4.6836195	0.057356294	5.8596087
60	9.938431	7.5744348	4.949734	0.078787476	5.613192
61	10.276144	9.552472	4.8965116	0.2638637	32.456635
62	10.662103	10.662103	4.8432884	0.1103768	18.946074
