Cell id	x	y	z	Boa volume	Mean cell intensity
0	10.420878	12.833118	6.4814687	0.20114687	34.81548
1	12.061202	12.205936	6.447175	0.12052848	15.131675
2	11.048061	12.64014	6.687229	0.25215197	36.512535
3	7.6709247	9.600717	6.6186423	0.030172031	7.865074
4	10.469123	11.192796	7.064458	0.39087945	29.64778
5	6.995497	11.192796	6.9958706	0.052202404	11.403645
6	9.021779	9.311248	7.2016315	0.09777973	8.665266
7	9.890185	14.425198	7.235925	0.16554707	13.928498
8	13.3638115	10.517368	7.3388057	0.14766735	13.205836
9	11.964712	10.806837	7.304512	0.29190242	39.08725
10	8.153373	10.999816	7.3388057	0.379545	53.348686
11	7.333211	12.205936	7.1330447	0.075350255	11.550795
12	9.890185	13.074343	7.235925	0.23754488	30.418386
13	11.675243	7.52619	7.2016315	0.049009595	10.688915
14	10.565613	13.219077	7.3388057	0.16626544	31.388546
15	12.350671	7.6709247	7.2016315	0.05882748	10.109881
16	11.4822645	11.868223	7.510273	0.3009221	38.576416
17	11.530509	14.955891	7.441686	0.1008129	13.185182
18	11.4822645	8.491086	7.3388057	0.08389102	11.390055
19	10.276144	9.407738	7.6131535	0.362224	86.23272
20	9.118269	10.613857	7.510273	0.2677169	84.476425
21	13.84626	11.964712	7.510273	0.14463417	17.049486
22	12.64014	12.398915	7.6817403	0.33125377	52.266613
23	12.205936	14.280463	7.4759793	0.070161946	11.631369
24	11.916468	12.977854	7.7503276	0.2798496	40.331482
25	13.460301	8.539331	7.57886	0.10424516	19.666025
26	8.684066	15.1488695	7.7503276	0.18023399	17.531687
27	14.328708	8.925289	7.647447	0.15333457	15.699995
28	11.868223	9.118269	7.8189144	0.061142262	14.264981
29	7.9121485	12.350671	7.5445666	0.045178227	13.23322
30	7.719169	13.556791	7.57886	0.04262398	12.617974
31	10.951571	9.504227	7.8875012	0.28056794	95.498146
32	10.951571	10.806837	8.024675	0.34035328	119.1657
33	9.021779	12.54365	7.956088	0.3803432	104.41472
34	12.688384	9.263003	7.921795	0.12467913	29.000446
35	10.03492	10.469123	8.058969	0.30826557	134.68839
36	11.916468	10.083165	8.093263	0.33931562	111.064606
37	9.552472	11.24104	8.024675	0.2654021	128.86148
38	9.600717	12.784874	8.196142	0.23259602	106.338936
39	10.420878	12.929608	8.196142	0.5283298	139.08708
40	8.587576	13.942749	7.921795	0.15884218	38.769825
41	14.955891	10.2279	8.161849	0.21966515	41.537468
42	11.819978	11.24104	8.47049	0.5262545	148.43585
43	9.938431	11.819978	8.196142	0.26691872	115.35232
44	9.793696	14.907645	8.230436	0.24568653	71.01715
45	13.508546	9.600717	8.093263	0.14519292	45.690876
46	16.210255	11.819978	8.127556	0.09554476	9.5563345
47	9.890185	13.798015	8.2647295	0.24504797	76.37599
48	13.990994	10.613857	8.299023	0.21766965	42.836586
49	11.675243	12.591895	8.641958	0.6473417	159.0065
50	15.583073	11.33753	8.2647295	0.11214736	22.360672
51	10.855082	14.087484	8.436197	0.332052	109.45821
52	12.495405	10.420878	8.436197	0.2684353	121.40903
53	10.855082	12.012958	8.47049	0.31880182	149.84416
54	10.662103	15.293604	8.436197	0.29309973	58.436066
55	13.026098	12.495405	8.710545	0.5410212	142.71928
56	11.675243	15.05238	8.573371	0.40828025	62.52418
57	14.618176	12.061202	8.573371	0.14120191	22.150692
58	11.4822645	13.798015	8.641958	0.27737516	112.9506
59	13.074343	11.33753	8.607664	0.2202239	97.861534
60	13.701526	11.578753	8.676251	0.220623	99.55259
61	15.100625	12.688384	8.539078	0.11518053	23.049728
62	15.872541	13.605036	8.47049	0.033205196	7.403847
63	13.267323	16.789192	8.401903	0.048929773	9.902092
64	12.784874	13.701526	8.813425	0.51859176	116.27341
65	15.100625	15.341849	8.47049	0.06369651	14.048824
66	14.183973	16.210255	8.436197	0.04326254	6.1420717
67	14.039239	13.990994	8.676251	0.21375847	63.718693
68	13.219077	15.583073	8.710545	0.16993718	43.210815
69	13.315567	14.762911	8.847719	0.16810131	53.373695
70	14.039239	13.074343	8.9506	0.17919631	71.16018
71	14.376953	15.004135	8.847719	0.06529291	11.125909
