Cell id	x	y	z	Boa volume	Mean cell intensity
0	10.03492	13.267323	9.529287	0.3327	18.559797
1	9.263003	10.372634	9.688108	0.15082401	17.659204
2	8.8288	11.578753	9.952811	0.30694658	22.134645
3	6.513049	16.16201	9.688108	0.047317334	5.6796923
4	6.078846	10.710347	9.952811	0.24644445	42.04667
5	8.008638	13.556791	9.741049	0.034379	6.1505437
6	8.63582	13.412057	10.058692	0.13739279	9.265439
7	8.8288	15.486584	10.005752	0.05199978	6.281984
8	10.517368	15.872541	10.111632	0.13837856	13.494135
9	9.504227	14.232219	10.270453	0.19419824	24.822811
10	7.043742	16.35499	10.217513	0.08477689	12.454919
11	10.903327	10.662103	10.535156	0.405894	30.19884
12	10.469123	6.6095386	10.323395	0.064568445	8.488534
13	5.9341116	12.977854	10.217513	0.04312778	7.3171353
14	7.52619	10.517368	10.693977	0.46491745	63.935368
15	10.03492	11.964712	10.588097	0.19050157	30.684753
16	10.613857	12.061202	10.641037	0.27416945	28.435202
17	6.850763	15.390094	10.4292755	0.099810004	14.840685
18	10.903327	9.359492	10.4292755	0.03413256	12.122743
19	12.061202	10.083165	10.535156	0.165241	6.7247777
20	7.52619	12.7366295	10.90574	0.36831123	76.68284
21	10.806837	13.267323	10.746919	0.4268418	33.894592
22	7.333211	13.701526	10.746919	0.27601779	84.352264
23	11.24104	14.955891	10.535156	0.035611223	8.5986185
24	8.587576	8.684066	10.799859	0.29684234	65.02694
25	8.539331	9.552472	10.90574	0.27207467	62.07987
26	12.109447	12.302426	10.90574	0.17288078	23.299883
27	11.771733	12.881364	10.90574	0.29191345	25.647713
28	8.008638	11.530509	11.064561	0.436946	114.19456
29	7.1884766	14.618176	10.746919	0.10572467	18.181744
30	8.008638	16.017277	10.90574	0.24126913	44.600266
31	8.491086	10.613857	11.117501	0.4683677	124.44852
32	13.460301	12.061202	11.0116205	0.198511	17.783848
33	8.442842	14.714666	11.064561	0.42339158	58.071564
34	9.504227	9.359492	11.223383	0.4323868	82.62446
35	8.105127	13.3638115	11.329264	0.3924628	111.23581
36	8.539331	12.205936	11.435144	0.46688902	101.110306
37	9.648962	10.855082	11.488085	0.5947937	115.0653
38	9.263003	13.460301	11.488085	0.80784494	139.0489
39	10.613857	9.890185	11.488085	0.5715047	96.68736
40	13.701526	7.9121485	11.064561	0.040663335	4.436366
41	9.359492	16.740948	11.329264	0.2367099	41.51532
42	12.833118	7.4297004	11.170443	0.03585767	11.731962
43	10.420878	8.684066	11.329264	0.10658722	23.494705
44	9.6972065	15.004135	11.541025	0.58456624	98.42928
45	8.73231	15.727807	11.435144	0.14552546	56.85846
46	11.4822645	8.973535	11.435144	0.21662468	26.634611
47	12.495405	8.153373	11.382204	0.08687167	10.059569
48	9.890185	16.113766	11.5939665	0.20393279	39.29029
49	10.855082	10.999816	12.123371	0.4468038	137.45715
50	9.600717	12.398915	11.911609	0.5553626	150.8477
51	11.192796	16.451479	11.752788	0.31692758	50.861607
52	11.24104	15.583073	11.858668	0.3076859	52.018337
53	13.65328	8.8288	11.5939665	0.042265225	10.087463
54	10.806837	12.54365	12.123371	0.593315	152.47287
55	10.710347	13.508546	12.1763115	0.58912545	148.46194
56	12.398915	9.263003	11.911609	0.24915534	32.34154
57	12.881364	10.2279	11.752788	0.17534523	21.687817
58	11.434019	10.276144	12.070431	0.479088	113.33659
59	14.473442	9.938431	11.911609	0.22438768	21.737864
60	10.517368	14.5216875	12.070431	0.49609268	104.94394
61	12.784874	16.644459	12.070431	0.29733524	24.50365
62	13.65328	9.600717	12.070431	0.1258099	30.174171
63	10.710347	11.578753	12.1763115	0.48722067	141.25737
64	12.061202	11.434019	12.229252	0.40786558	76.478226
65	12.881364	11.578753	12.282192	0.4065101	78.2497
66	12.64014	12.784874	12.388073	0.48586524	131.80972
67	11.916468	13.74977	12.282192	0.48118278	98.45991
68	15.438338	10.855082	11.911609	0.03585767	10.340209
69	12.061202	14.762911	12.441013	0.4594957	114.423256
70	12.54365	15.583073	12.335133	0.33343935	32.651176
71	11.819978	12.64014	12.441013	0.44606447	138.01515
72	13.122588	13.605036	12.441013	0.35488	51.69087
73	13.798015	10.613857	12.282192	0.1590799	31.72485
74	15.004135	11.289285	12.282192	0.08391434	11.52422
75	15.197115	12.64014	12.229252	0.06666323	8.236584
76	13.556791	14.5216875	12.441013	0.4152589	38.401245
77	14.811156	13.267323	12.599835	0.065554224	7.530078
