Cell id	x	y	z	Boa volume	Mean cell intensity
0	14.666422	15.679563	1.0264026	0.039293014	12.270395
1	13.74977	15.969031	1.3235192	0.18030778	19.102287
2	12.205936	15.341849	1.4045509	0.1050538	7.260265
3	14.087484	15.100625	1.2965086	0.05601612	9.235684
4	12.929608	15.583073	1.6476463	0.23820996	24.883142
5	14.907645	16.933928	1.7826993	0.19011532	23.174477
6	15.341849	16.306746	1.8097099	0.088582166	11.437104
7	14.618176	18.718985	1.8367205	0.16936861	12.584496
8	13.412057	17.27164	1.9987841	0.073430784	11.222546
9	13.701526	14.569932	1.9177523	0.10549388	8.4463
10	14.618176	15.824297	2.133837	0.3843171	23.494555
11	16.54797	16.306746	2.2959006	0.27373084	84.53148
12	13.315567	16.113766	2.2148688	0.52099395	33.373425
13	15.776052	17.416376	2.2418795	0.2820924	48.352287
14	14.280463	18.043558	2.3769324	0.25901955	53.88772
15	13.267323	15.486584	2.538996	0.37369227	45.858807
16	12.350671	15.776052	2.7010596	0.5416149	67.61505
17	15.004135	17.319885	2.5660067	0.2919628	95.199646
18	13.460301	14.811156	2.7550807	0.3954449	40.215973
19	14.618176	13.3638115	2.5660067	0.10668839	23.164785
20	15.583073	16.258501	2.7550807	0.2268307	102.87974
21	13.74977	17.27164	2.8361125	0.26587224	88.07952
22	13.219077	17.898823	2.7550807	0.22959694	95.707596
23	12.109447	18.043558	2.6470385	0.20620973	38.602886
24	14.425198	14.280463	2.7010596	0.12429166	37.9737
25	14.5216875	16.54797	2.944155	0.49509197	148.59392
26	16.306746	15.824297	2.8361125	0.1887322	103.0572
27	15.583073	15.004135	3.079208	0.326855	126.100685
28	12.64014	16.740948	3.3223033	0.9133582	57.4966
29	16.499723	14.762911	2.9171443	0.12680641	32.63431
30	14.907645	15.534828	3.268282	0.2966151	142.11165
31	13.556791	16.065521	3.268282	0.5296698	156.1333
32	11.626999	17.27164	3.0521972	0.1332819	18.285168
33	16.306746	13.894505	3.079208	0.11813051	12.961545
34	15.631318	13.267323	3.1602397	0.07638562	21.34306
35	14.087484	14.714666	3.484367	0.31409264	122.26499
36	12.7366295	15.583073	3.4573562	0.25229257	107.716194
37	11.771733	15.969031	3.2952926	0.12837814	26.42773
38	14.955891	13.798015	3.4303455	0.10272765	32.64108
39	12.7366295	14.569932	3.484367	0.27027306	86.33674
40	13.84626	13.74977	3.484367	0.096817985	19.545284
41	11.14455	15.341849	3.4303455	0.07003587	16.204575
42	13.267323	13.219077	3.673441	0.07355652	20.420345
