Cell id	x	y	z	Boa volume	Mean cell intensity
0	9.214758	12.254181	3.337122	0.18641655	12.211427
1	9.890185	11.33753	3.4654727	0.08623757	11.042693
2	9.311248	11.096306	4.2783613	0.3777126	31.403128
3	9.890185	9.407738	4.363929	0.07040411	12.847226
4	9.6972065	11.868223	4.663414	0.43447405	51.089485
5	9.938431	10.2279	4.449496	0.13055134	18.661203
6	7.043742	8.877045	4.406712	0.11601244	9.70897
7	11.192796	9.504227	4.6206303	0.062636755	5.7551475
8	10.951571	10.903327	4.5350633	0.19517973	20.551867
9	9.793696	13.412057	4.748981	0.1641103	24.703054
10	9.359492	13.990994	4.449496	0.047699533	10.237989
11	11.868223	9.214758	4.6206303	0.11959737	23.703419
12	6.6577835	11.723488	4.748981	0.21270606	37.637463
13	10.855082	11.723488	4.962899	0.19219229	31.30488
14	10.469123	12.64014	4.8345485	0.11541495	14.858401
15	7.8639035	15.1488695	4.7061977	0.037741385	8.337726
16	7.333211	12.350671	5.0484667	0.26030603	47.67886
17	7.333211	13.74977	4.877332	0.13801995	18.958712
18	10.420878	14.473442	4.7061977	0.024795791	8.168683
19	12.495405	10.662103	4.962899	0.042322133	7.967045
20	7.9603934	9.552472	5.09125	0.2114115	25.5141
21	11.964712	12.061202	5.005683	0.22017469	16.27935
22	7.6226797	10.903327	5.1768174	0.2518416	74.274734
23	9.745451	16.596214	5.09125	0.17934626	19.183033
24	9.214758	8.780555	5.219601	0.17327179	22.211876
25	8.201617	10.565613	5.347952	0.1909973	75.349205
26	8.153373	12.881364	5.433519	0.31328338	82.91612
27	8.8288	15.583073	5.2623844	0.19836633	32.236126
28	8.346352	11.771733	5.4763026	0.27454618	110.98397
29	8.394596	14.714666	5.1768174	0.05875308	11.037292
30	9.118269	14.5216875	5.4763026	0.32035366	77.90464
31	10.179654	9.6972065	5.690221	0.49960035	128.46974
32	8.925289	11.289285	5.6046534	0.28669512	112.80028
33	8.587576	13.65328	5.6046534	0.28719303	105.56954
34	10.13141	15.1488695	5.647437	0.17795213	48.286556
35	10.517368	15.824297	5.5618696	0.22784245	56.298462
36	8.925289	10.03492	5.647437	0.29844573	130.89337
37	10.3243885	11.24104	5.8185716	0.63493156	147.81151
38	9.263003	12.881364	5.8185716	0.53395593	132.41034
39	13.508546	9.214758	5.6046534	0.08564008	20.970901
40	9.938431	12.254181	5.9041386	0.5203133	142.23834
41	9.648962	10.758593	5.9041386	0.25741816	121.86731
42	11.385775	14.5216875	5.9041386	0.35042727	69.593025
43	13.701526	10.372634	5.690221	0.10097563	19.562048
44	12.157692	10.517368	5.8613553	0.28241313	73.93525
45	11.33753	11.819978	6.075273	0.54729986	138.23903
46	9.986675	13.990994	5.8613553	0.2678742	85.70616
47	11.24104	10.2279	5.989706	0.19179395	82.174034
48	12.350671	13.990994	5.989706	0.39264983	69.43853
49	12.7366295	9.648962	5.8185716	0.10874299	21.472427
50	13.026098	10.806837	5.8185716	0.11571369	23.419804
51	12.591895	11.964712	6.03249	0.34485072	70.771324
52	10.806837	13.460301	6.118057	0.34355614	139.56334
53	11.626999	13.026098	6.118057	0.34415364	142.63486
54	13.170833	12.929608	6.118057	0.28639638	67.19761
