Cell id	x	y	z	Boa volume	Mean cell intensity
0	10.662103	10.806837	2.0033689	0.016378662	8.281142
1	9.166513	10.951571	2.2287478	0.13475965	10.315213
2	9.986675	10.179654	2.479169	0.13487624	27.050734
3	10.469123	9.600717	2.5042112	0.14600906	18.034561
4	10.517368	12.012958	2.5793374	0.04266612	9.237682
5	11.385775	10.806837	2.7796743	0.108763635	15.319792
6	11.916468	11.385775	2.8047163	0.068895295	16.469463
7	14.280463	12.157692	2.8798428	0.018535282	8.2169895
8	9.504227	9.841941	3.0551376	0.2717342	51.831646
9	10.276144	8.539331	3.1052217	0.17311254	18.195751
10	8.105127	12.157692	2.9800112	0.023314819	8.852499
11	8.491086	9.6972065	3.0050533	0.017719263	10.009871
12	9.841941	10.806837	3.2554743	0.2740657	48.807816
13	12.109447	9.600717	3.380685	0.17999041	25.819937
14	9.070024	11.675243	3.1052217	0.026229171	6.126671
15	10.999816	10.2279	3.3556428	0.24247412	11.855378
16	10.179654	11.771733	3.3556428	0.21187343	31.146967
17	12.447161	12.302426	3.2554743	0.066971816	18.456831
18	7.5744348	7.6226797	3.2304323	0.11360146	20.251192
19	12.688384	11.578753	3.2304323	0.05274978	21.124796
20	11.771733	11.048061	3.3556428	0.24148324	35.233215
21	10.999816	12.64014	3.3055587	0.17456971	21.375692
22	6.995497	10.3243885	3.4808533	0.15364467	50.096584
23	9.793696	15.004135	3.5309377	0.16314545	42.547955
24	6.6577835	11.819978	3.380685	0.031475008	9.749992
25	8.491086	8.249862	3.606064	0.17754234	35.199886
26	7.815659	10.951571	3.6311061	0.17754234	54.489273
27	7.4297004	12.350671	3.6311061	0.12461771	32.055088
28	8.056883	13.267323	3.5810218	0.16320373	21.236902
29	7.8639035	9.504227	3.6811903	0.19112323	91.90545
30	13.026098	8.394596	3.7062325	0.21303916	33.557106
31	10.469123	10.083165	3.9566536	0.54387647	139.82033
32	8.973535	14.087484	3.7062325	0.20021601	47.929504
33	9.455982	7.6226797	3.6811903	0.11488377	23.416822
34	10.276144	8.587576	4.0067377	0.3681993	133.0604
35	8.780555	10.179654	3.8815272	0.45644587	117.45735
36	8.346352	11.4822645	3.9316115	0.24509704	102.97529
37	12.061202	14.762911	3.7062325	0.052225195	11.155091
38	8.442842	9.214758	3.9316115	0.1660598	95.09443
39	12.977854	9.600717	3.8064008	0.2160118	31.98489
40	10.565613	14.087484	3.9316115	0.35543442	68.501
41	9.600717	9.263003	4.03178	0.47859496	135.1441
42	9.455982	11.578753	4.056822	0.4411164	142.00565
43	11.4822645	10.662103	4.1569905	0.46833643	132.58849
44	14.376953	11.434019	3.7563167	0.04208325	9.754859
45	11.964712	9.407738	4.081864	0.44269013	90.57094
46	11.33753	13.219077	4.056822	0.2839162	93.66159
47	8.780555	12.350671	4.056822	0.23792773	107.14345
48	12.012958	12.7366295	4.056822	0.33276075	90.67741
49	11.819978	14.183973	3.9065692	0.03514709	8.144276
50	11.24104	8.153373	3.8064008	0.024363987	6.504782
51	13.798015	10.517368	3.8564851	0.04563876	9.900371
52	9.311248	13.170833	4.1319485	0.2308167	102.56171
53	12.447161	10.855082	4.1319485	0.2880546	88.77351
54	12.929608	11.723488	4.2070746	0.26404032	88.147514
55	10.179654	11.048061	4.307243	0.38772544	148.57742
56	10.710347	12.205936	4.307243	0.2597271	150.47917
57	11.819978	11.868223	4.282201	0.25442296	151.57004
58	10.179654	12.688384	4.1820326	0.18727629	102.141136
