Cell id	x	y	z	Boa volume	Mean cell intensity
0	15.920787	12.398915	7.272712	0.11172271	16.237463
1	14.907645	13.701526	7.6694055	0.5801579	63.52448
2	12.688384	13.026098	7.636348	0.28553924	29.408697
3	14.762911	12.447161	7.8346944	0.55561274	81.041084
4	13.65328	12.591895	8.099156	0.72096545	73.674126
5	12.061202	12.254181	7.9008102	0.26337937	25.440157
6	16.885683	12.398915	8.330562	0.40441775	28.631346
7	14.232219	11.675243	8.561966	0.1601205	41.22691
8	14.859401	11.771733	8.892544	0.5124471	47.013695
9	15.727807	11.4822645	8.595023	0.15904328	10.063757
10	15.631318	13.219077	9.024775	0.644637	56.204086
11	14.666422	13.798015	8.760312	0.16812268	32.040585
12	14.087484	14.183973	8.859486	0.37979567	48.969334
13	13.267323	11.096306	8.958659	0.20413247	17.091032
14	12.833118	11.578753	8.859486	0.15788913	20.372616
15	12.7366295	13.074343	9.157006	0.54953414	49.22441
16	13.942749	12.688384	9.223122	0.6677971	85.73957
17	17.609354	11.096306	9.157006	0.24952944	25.217453
18	11.723488	11.723488	8.925601	0.14273115	6.36761
19	12.109447	12.398915	8.925601	0.11864767	18.35197
20	16.306746	10.903327	9.355352	0.31285438	20.101025
21	15.727807	11.868223	9.718988	0.45181525	83.58055
22	14.618176	10.3243885	9.586757	0.15604246	14.215824
23	17.75409	9.070024	9.487584	0.095718354	13.110856
24	16.644459	13.605036	9.619815	0.078329004	8.629644
25	15.100625	12.350671	9.851219	0.49444225	89.65648
26	14.280463	15.824297	9.818162	0.18358842	30.992378
27	13.894505	10.855082	9.652873	0.16365992	19.118282
28	15.1488695	14.473442	9.851219	0.5124471	70.95601
29	14.183973	13.74977	9.950393	0.5454561	76.22717
30	12.784874	12.061202	9.851219	0.2857701	46.838924
31	12.398915	12.929608	9.851219	0.3607905	60.20539
32	13.412057	15.776052	9.785104	0.29200253	43.794926
33	17.94707	10.2279	9.785104	0.25830105	26.022532
34	13.219077	14.762911	9.884277	0.30200526	41.45792
35	16.837439	9.311248	9.851219	0.111107156	16.853771
36	13.460301	12.109447	9.884277	0.14550114	42.86099
37	17.75409	11.626999	10.049566	0.3008511	35.10224
38	11.4822645	14.666422	9.818162	0.06801851	6.657212
39	16.499723	17.56111	9.851219	0.04678196	6.5904517
40	13.701526	9.021779	10.0826235	0.20420942	20.306488
41	17.94707	12.7366295	10.181797	0.2755365	39.081367
42	16.065521	10.2279	10.247912	0.36609963	70.656265
43	16.210255	16.789192	10.181797	0.2351409	22.595732
44	16.982172	11.096306	10.314028	0.32524234	102.08158
45	17.030416	14.087484	10.512375	0.54022396	120.797806
46	17.995314	14.135729	10.214855	0.07771345	7.4930463
47	15.004135	9.841941	10.314028	0.21321186	40.760254
48	13.460301	10.03492	10.314028	0.1954378	23.66154
49	13.605036	11.096306	10.545433	0.30800688	120.533165
50	15.631318	11.530509	10.57849	0.63794285	137.08607
51	16.789192	12.254181	10.545433	0.34247783	118.14081
52	16.35499	15.341849	10.413201	0.20974939	31.959349
53	16.306746	12.784874	10.57849	0.34955665	114.48198
54	16.258501	13.84626	10.644606	0.3998011	128.14902
55	11.192796	12.205936	10.545433	0.1844348	38.74988
56	12.881364	11.578753	10.677664	0.46020216	108.830475
57	14.376953	11.868223	10.677664	0.5987783	146.22171
58	10.03492	12.447161	10.380144	0.052783594	7.8396378
59	11.771733	11.675243	10.57849	0.14542419	38.613125
60	14.473442	10.420878	10.57849	0.17458597	47.915554
61	11.916468	12.784874	10.611548	0.36833102	58.89196
62	14.569932	12.929608	10.842953	0.5653846	147.31152
63	15.1488695	13.84626	10.743779	0.51644826	153.75795
64	15.341849	15.824297	10.545433	0.14757863	33.431923
65	12.977854	13.219077	10.743779	0.46497267	110.425095
66	9.890185	14.232219	10.512375	0.07925234	10.203835
67	12.784874	15.1488695	10.677664	0.2971578	46.953598
68	13.701526	14.183973	10.842953	0.36271408	108.37866
69	14.955891	14.859401	10.743779	0.3452478	51.90278
70	11.916468	14.666422	10.809895	0.38733616	44.269432
71	10.855082	14.859401	10.809895	0.056092188	9.572018
72	14.087484	15.534828	10.710722	0.08679285	13.159495
73	10.951571	13.65328	10.809895	0.066710465	13.287133
