Cell id	x	y	z	Boa volume	Mean cell intensity
0	12.929608	13.701526	5.552022	0.32323036	24.106928
1	14.376953	12.109447	5.587161	0.071974374	10.634053
2	12.012958	13.315567	6.21967	0.32650194	31.452152
3	13.026098	12.591895	6.2548094	0.3662514	42.615993
4	13.798015	12.350671	6.1845307	0.32813773	54.53241
5	11.4822645	12.157692	6.430506	0.3641249	40.47741
6	13.460301	13.508546	6.430506	0.3073633	50.984356
7	16.499723	11.868223	6.7819	0.020529054	6.796818
8	12.398915	11.434019	6.957597	0.13495195	16.852558
9	15.197115	12.591895	7.168433	0.10362674	7.5611277
10	11.675243	15.004135	7.238712	0.09315774	10.102668
11	12.64014	13.990994	7.4495482	0.17903626	13.742662
12	14.328708	12.977854	7.625245	0.3155422	41.73529
13	11.192796	13.605036	7.3089905	0.136097	14.155528
14	13.122588	12.012958	7.625245	0.34073323	41.256435
15	13.798015	13.84626	7.5901055	0.47004172	33.579895
16	10.613857	12.833118	7.3792696	0.045801874	11.280353
17	12.350671	12.929608	7.7306633	0.4097632	74.32292
18	11.626999	12.350671	7.800942	0.4277568	65.08566
19	12.495405	10.758593	7.625245	0.18148993	24.696894
20	14.907645	9.6972065	7.7658024	0.14828357	15.40416
21	11.385775	17.223396	7.7658024	0.050218485	11.509759
22	16.017277	10.903327	7.976639	0.04367536	8.033703
23	16.403234	7.767414	7.941499	0.036968656	9.017702
24	10.469123	15.1488695	8.046918	0.07859929	10.259064
25	12.254181	16.210255	7.941499	0.22475635	18.984144
26	10.806837	16.596214	8.046918	0.13151681	18.317024
27	15.1488695	10.999816	8.117196	0.14264013	23.640875
28	17.368132	9.455982	8.082057	0.12685484	14.711667
29	11.33753	15.438338	8.152336	0.12456474	17.727356
30	9.214758	12.929608	8.117196	0.12022992	21.420258
31	11.578753	14.232219	8.257754	0.39160603	30.113365
32	12.495405	9.407738	8.187475	0.05839739	9.920149
33	10.420878	11.675243	8.3280325	0.19375828	21.138643
34	14.376953	12.205936	8.3280325	0.31652367	41.72649
35	15.293604	17.94707	8.152336	0.068621024	8.480298
36	13.074343	9.745451	8.292893	0.067475975	11.803619
37	13.74977	10.999816	8.398312	0.2548547	45.71496
