Cell id	x	y	z	Boa volume	Mean cell intensity
0	17.75409	13.508546	5.654164	0.7738629	48.5273
1	17.078663	15.05238	5.71991	0.037185818	5.7160535
2	18.718985	14.328708	6.5746093	0.6696508	32.980003
3	16.885683	13.412057	6.377371	0.42801946	54.38215
4	18.911964	12.7366295	6.640355	0.43459967	57.56882
5	19.97335	15.293604	6.9033394	0.11492407	10.58721
6	17.319885	12.54365	7.100578	0.44408742	45.16433
7	19.394413	15.679563	7.100578	0.0889093	12.421678
8	18.284782	12.977854	7.166324	0.42296955	60.10429
9	17.6576	14.328708	7.4293084	0.528865	72.18441
10	17.175152	11.578753	7.23207	0.387161	34.63487
11	16.258501	14.714666	7.363562	0.44087383	33.622128
12	17.319885	15.293604	7.100578	0.07590192	5.8326583
13	16.306746	15.631318	7.4293084	0.22724667	30.29467
14	17.030416	13.556791	7.758039	0.572631	51.795776
15	19.394413	14.135729	7.5608006	0.40858492	42.5124
16	20.841757	14.5216875	7.758039	0.32212406	62.628574
17	19.346169	12.784874	7.955277	0.53513914	34.59215
18	20.4558	15.245359	7.823785	0.2886109	62.00269
19	18.815475	16.35499	7.4293084	0.032594975	7.2112703
20	20.16633	16.35499	7.6265464	0.08936839	16.688314
21	19.249678	12.061202	7.758039	0.07023988	29.019571
22	20.890001	13.219077	7.889531	0.47652936	71.84094
23	19.97335	17.078663	7.5608006	0.07207622	12.0637
24	18.381271	14.183973	8.218262	0.62221205	75.98241
25	18.622496	15.293604	8.086769	0.15088567	17.268696
26	17.94707	12.784874	8.546992	0.79804134	68.97417
27	17.995314	15.390094	8.349753	0.14445849	21.208597
28	20.118084	13.605036	8.546992	0.37338847	100.85995
29	19.394413	16.210255	8.546992	0.49933055	78.4099
30	17.6576	14.473442	8.809977	0.45556453	93.0936
31	16.644459	15.05238	8.74423	0.51616365	48.476974
32	19.732126	14.714666	8.875722	0.6390452	121.25726
33	18.67074	10.951571	8.875722	0.29641536	39.88744
34	16.113766	11.916468	8.678484	0.04162363	5.7977996
35	19.97335	12.54365	8.941468	0.36619613	124.313126
36	17.126907	13.701526	9.138707	0.36956275	85.170135
37	15.824297	14.232219	9.007215	0.23948891	28.53777
38	19.297924	11.675243	9.007215	0.21117872	51.602783
39	15.631318	13.267323	8.941468	0.16175066	14.768152
40	18.718985	15.727807	9.401691	0.39481238	91.50811
41	18.140047	16.499723	9.2044525	0.37935656	68.42588
42	19.249678	13.460301	9.401691	0.52075446	142.73184
43	18.188293	12.205936	9.664676	0.6627645	112.31083
44	16.837439	10.372634	9.335945	0.10237577	11.228699
45	17.46462	10.806837	9.335945	0.08447149	11.190201
46	18.429516	14.425198	9.796167	0.6670493	149.00949
47	18.091803	13.460301	9.993406	0.48938373	134.52525
48	17.705845	15.197115	9.993406	0.27361417	87.134605
49	17.078663	11.819978	9.92766	0.1450706	20.135992
50	17.030416	15.727807	9.993406	0.29549718	88.60208
51	17.175152	13.026098	10.124898	0.46520528	93.34367
52	16.403234	11.192796	9.993406	0.10880295	24.016851
53	14.473442	15.776052	9.861914	0.031982865	6.2392373
54	15.245359	16.017277	9.92766	0.07008685	9.659378
55	16.113766	15.341849	10.124898	0.20368034	29.895359
56	17.078663	14.328708	10.322136	0.5355982	118.09645
57	16.065521	13.65328	10.387882	0.34706762	74.558136
58	15.197115	14.473442	10.256391	0.18485789	16.546255
