Cell id	x	y	z	Boa volume	Mean cell intensity
0	13.605036	13.508546	2.75	1.0223813	71.08962
1	14.5216875	13.508546	2.375	0.14372692	7.4584746
2	11.578753	13.219077	2.8125	0.51715505	52.86254
3	12.54365	13.074343	3.125	0.56501555	73.67851
4	13.026098	14.280463	3.8125	0.36746377	37.702614
5	13.315567	12.784874	4.0	0.45983884	38.633633
6	13.990994	14.811156	3.75	0.046551228	8.218748
7	14.955891	13.460301	4.125	0.34622476	50.617744
8	13.84626	12.157692	4.1875	0.22824648	8.978897
9	11.916468	13.74977	4.4375	0.39393976	76.42196
10	15.05238	14.714666	4.125	0.072881766	8.017955
11	14.039239	14.087484	4.4375	0.42652562	53.009357
12	12.205936	12.447161	4.4375	0.32280368	34.106335
13	11.14455	12.929608	4.5	0.29792786	30.095892
14	12.929608	13.3638115	4.5625	0.44616443	73.7006
15	12.833118	15.390094	5.1875	0.25937763	34.75459
16	14.762911	12.205936	5.25	0.5225375	33.8828
17	12.157692	15.341849	5.125	0.38841182	37.623566
18	10.03492	17.512865	4.875	0.054115802	7.50806
19	11.096306	14.569932	5.0625	0.23217425	10.590147
20	13.122588	14.425198	5.5	0.71601605	65.909904
21	15.245359	14.714666	5.0625	0.09732116	12.183832
22	13.798015	13.122588	5.4375	0.74031	87.239876
23	15.004135	13.990994	5.25	0.13456213	14.199941
24	11.771733	13.412057	5.5625	0.6616093	56.495487
25	13.170833	12.205936	5.5	0.180386	19.377295
26	17.175152	12.977854	5.5625	0.106631406	16.699812
27	14.473442	16.692703	5.6875	0.26868787	33.171886
28	9.600717	13.508546	5.875	0.26781502	16.821142
29	9.986675	14.425198	5.9375	0.29749143	27.920483
30	10.613857	15.776052	5.75	0.13354383	15.640428
31	16.499723	12.688384	5.9375	0.115068816	14.994878
32	16.499723	14.569932	5.875	0.11928752	12.407282
33	11.385775	16.403234	5.9375	0.14343597	15.531336
34	15.245359	11.14455	6.0	0.25341326	37.28383
35	15.583073	12.012958	6.125	0.21500848	55.611702
36	15.534828	13.3638115	6.3125	0.46667606	67.5281
37	13.122588	10.03492	6.0	0.10575857	9.447005
38	11.578753	15.197115	6.3125	0.5785445	74.86107
39	13.942749	15.776052	6.25	0.30331033	65.70487
40	12.977854	16.499723	6.0625	0.1523098	15.762076
41	10.806837	13.026098	6.3125	0.29429105	68.107475
42	14.714666	14.618176	6.4375	0.68255734	142.25
43	10.03492	12.157692	6.0625	0.06342605	6.208713
44	14.473442	12.012958	6.625	0.59469193	93.93339
45	14.328708	13.556791	6.5625	0.4791867	118.88925
46	13.460301	14.183973	6.75	0.8114461	149.90924
47	12.205936	12.64014	6.6875	0.5219556	114.69273
48	15.679563	14.714666	6.375	0.12001488	24.327206
49	12.254181	11.530509	6.5625	0.3741555	52.423435
50	13.460301	12.833118	6.75	0.822211	142.43176
51	11.048061	13.798015	6.5625	0.2667967	78.68149
52	11.916468	14.232219	6.625	0.57927185	118.3161
53	13.267323	15.293604	6.5	0.24235733	76.2902
54	13.894505	10.710347	6.375	0.08393768	13.171573
55	13.219077	11.771733	6.625	0.3057834	61.66157
56	12.64014	15.727807	6.625	0.09441171	30.348158
57	10.999816	12.012958	6.5625	0.07884614	15.49077
