Cell id	x	y	z	Boa volume	Mean cell intensity
0	21.468939	17.46462	3.75	0.059498288	9.310508
1	21.758408	14.907645	4.3125	0.11797827	10.247838
2	15.486584	15.245359	4.4375	0.042623468	6.969294
3	20.793512	18.043558	4.375	0.039714016	12.626373
4	21.131226	15.679563	4.6875	0.09892136	11.508812
5	16.258501	16.982172	5.0	0.1767492	7.251801
6	20.600533	17.030416	4.75	0.066044554	11.870024
7	20.021595	18.574251	4.625	0.024439394	9.089292
8	17.175152	21.227715	4.8125	0.102703646	12.060893
9	12.784874	23.253998	4.8125	0.025457703	103.64568
10	16.258501	16.306746	4.875	0.07317271	7.322064
11	18.815475	19.249678	5.1875	0.16976652	15.719688
12	17.850578	20.600533	5.0625	0.09121131	9.99999
13	15.197115	17.175152	5.375	0.22373684	18.0148
14	17.126907	13.798015	5.4375	0.060953014	9.248211
15	20.26282	17.078663	5.4375	0.06080754	16.839706
16	20.841757	14.666422	5.5	0.108231604	19.286243
17	17.56111	17.416376	5.8125	0.14052652	20.723562
18	20.4558	15.776052	5.6875	0.20526183	49.59159
19	16.982172	17.030416	5.9375	0.30432865	28.246885
20	17.94707	19.442657	5.625	0.15929249	21.767002
21	19.008453	18.091803	5.9375	0.31407532	65.81852
22	16.065521	21.17947	5.625	0.052079186	9.455306
23	19.490902	17.126907	5.9375	0.3449155	62.565685
24	20.118084	16.258501	6.0625	0.16496591	58.333122
25	17.27164	16.210255	6.375	0.5522139	22.747894
26	20.16633	14.5216875	6.1875	0.12496095	26.18382
27	16.35499	20.311064	6.125	0.072881766	13.341309
28	17.078663	19.249678	6.375	0.4023772	54.50214
29	19.490902	15.341849	6.5	0.24104807	60.512
30	17.995314	18.043558	6.625	0.350298	59.21732
31	18.622496	17.030416	6.6875	0.34447908	71.28597
32	15.824297	17.609354	6.8125	0.44645536	53.65207
33	15.390094	20.359308	6.5	0.106631406	19.327404
34	19.201433	16.113766	6.8125	0.24162996	76.15502
35	16.451479	15.390094	7.0	0.18984172	16.080359
36	15.920787	16.644459	6.9375	0.42288882	58.628944
37	19.539146	14.376953	6.9375	0.18489566	70.39059
38	17.030416	15.05238	6.8125	0.0827739	19.453392
39	13.556791	17.56111	6.8125	0.05455222	11.207991
40	13.3638115	18.911964	6.8125	0.040732324	5.5535774
41	16.692703	14.039239	7.0625	0.19362402	26.987762
42	15.776052	19.683882	6.875	0.11099558	17.21096
43	17.126907	17.223396	7.5625	0.88898295	138.18427
44	15.920787	13.460301	7.1875	0.22781007	20.823593
45	16.740948	18.622496	7.3125	0.4595479	60.08519
46	15.824297	14.714666	7.3125	0.27188826	30.096018
47	18.574251	15.824297	7.375	0.33647808	127.76451
48	19.201433	13.84626	7.3125	0.1958061	67.44674
49	18.622496	14.955891	7.3125	0.20788032	54.967213
50	14.811156	16.306746	7.5	0.28425342	29.887606
51	14.473442	19.683882	7.5	0.29210895	38.949936
52	18.815475	12.157692	7.4375	0.108813494	17.620281
53	18.815475	12.977854	7.5	0.08481052	18.150877
54	17.850578	16.306746	7.75	0.3062198	129.95828
55	15.631318	18.86372	7.75	0.24759434	65.11352
56	14.280463	15.486584	7.75	0.2891995	33.069637
57	16.16201	17.27164	8.125	0.75209326	149.13898
58	15.534828	17.995314	7.9375	0.31451172	44.34158
59	18.236538	14.232219	7.8125	0.23101047	67.8447
60	17.6576	15.1488695	8.125	0.5321387	122.44575
61	16.933928	13.990994	8.375	0.4701674	82.24831
62	16.451479	16.113766	8.375	0.5853817	139.24992
63	14.714666	16.692703	8.8125	0.42725298	92.9943
64	16.017277	15.341849	8.75	0.6026929	130.37558
65	14.087484	17.75409	8.5625	0.32862258	63.53872
66	15.727807	14.039239	8.8125	0.47264042	87.81758
67	16.306746	12.495405	8.6875	0.23784769	74.15089
68	16.306746	13.122588	8.8125	0.2827987	76.15147
69	14.328708	15.245359	9.0	0.27465224	39.30128
70	15.341849	16.16201	9.0	0.26912427	108.0832
71	13.65328	16.982172	8.9375	0.3729917	57.106743
72	15.1488695	15.341849	9.0625	0.22853744	53.60932
73	14.183973	14.183973	9.5	0.17500353	47.82679
74	13.556791	14.376953	9.375	0.23712032	38.302105
75	13.412057	16.017277	9.375	0.16743895	23.592371
76	12.205936	15.969031	9.4375	0.13892633	9.827193
77	12.350671	15.05238	9.625	0.121760555	17.458704
