Cell id	x	y	z	Boa volume	Mean cell intensity
0	18.02842	16.363375	1.9722103	0.06748042	4.8671126
1	19.923126	16.707867	2.0402176	0.1268901	11.971726
2	15.961468	16.994944	2.176232	0.35668224	14.144451
3	17.109776	15.674391	2.5842757	0.98463124	79.02577
4	19.234142	16.593037	2.8563046	0.23674195	12.758451
5	16.535622	18.545158	2.8563046	0.15648283	13.318036
6	16.19113	14.526084	2.992319	0.314535	17.280703
7	18.085836	16.593037	3.46837	0.8581895	70.98352
8	16.42079	15.904053	3.3323555	0.5441029	78.93752
9	17.052359	13.550023	3.3323555	0.22620514	10.249706
10	19.865711	17.454268	3.3323555	0.045061678	5.388062
11	16.765282	17.79876	3.6043844	0.16231172	14.330068
12	15.731806	18.02842	3.740399	0.33090067	46.96051
13	19.061897	18.143251	3.808406	0.26790398	23.222448
14	20.554695	18.545158	3.6723917	0.09595223	11.752328
15	20.037958	16.133713	3.8764133	0.24167407	14.007331
16	15.731806	16.937529	3.9444206	0.49074632	41.70997
17	21.014019	17.971004	3.740399	0.08451866	8.432359
18	17.052359	16.880114	4.0804353	0.5721264	84.59069
19	17.741344	18.88965	3.8764133	0.16163915	15.0429735
20	18.200666	13.8371	4.012428	0.24593362	15.116618
21	18.315496	15.674391	4.4204717	1.2980453	24.211588
22	19.061897	19.865711	4.0804353	0.15850052	24.694452
23	16.937529	15.042822	4.4884787	0.5337903	69.09179
24	16.30596	16.19113	4.6925006	0.753494	83.44432
25	18.085836	12.688792	4.352464	0.15648283	15.449812
26	14.755745	15.731806	4.4204717	0.07756886	12.826578
27	17.511683	18.085836	4.624493	0.4481507	31.662518
28	19.63605	19.00448	4.4884787	0.1569312	23.902843
29	18.947065	16.994944	4.6925006	0.5306517	64.610085
30	21.301096	16.707867	4.4204717	0.07375767	6.6990843
31	16.937529	14.296422	4.9645295	0.5555365	61.96678
32	20.095373	17.626513	5.0325365	0.7200901	84.635124
33	17.39685	13.377777	4.7605076	0.15984565	18.541315
34	17.856174	16.822699	5.304566	0.7337655	83.86106
35	19.00448	15.616976	5.372573	0.8906967	53.42447
36	18.602573	19.061897	5.1685514	0.51742464	76.43235
37	15.789222	17.79876	5.372573	0.5739199	63.632725
38	20.38245	16.248545	5.5085874	0.5490351	100.389595
39	17.454268	15.731806	5.916631	1.145822	80.36708
40	17.109776	19.348974	5.7126093	0.40981466	97.96463
41	16.30596	19.63605	5.4405804	0.102453664	9.652075
42	16.765282	16.650452	6.1206527	0.90818334	92.84311
43	15.387314	17.052359	5.7806163	0.31318986	40.362637
44	16.994944	17.28202	5.7806163	0.27261195	99.76416
45	19.061897	17.79876	5.916631	0.7106742	131.74207
46	20.325035	14.124176	5.576595	0.078017235	13.905162
47	19.693466	16.707867	5.984638	0.42752546	118.635254
48	15.157653	19.348974	5.7126093	0.08631217	12.06492
49	18.200666	13.664854	5.8486238	0.07106742	6.9053593
50	17.683928	18.602573	6.1206527	0.3822396	95.70426
51	16.535622	15.272484	6.256667	0.15110233	14.41985
52	14.927991	15.846637	6.256667	0.3358328	39.505714
53	20.095373	15.157653	6.18866	0.14235903	13.533853
54	13.779684	18.143251	6.3246746	0.17486621	22.32688
55	15.731806	14.870576	6.460689	0.19975102	22.558857
56	17.683928	17.569098	6.8007255	0.65260965	147.28609
57	14.411253	18.659988	6.256667	0.14549765	26.113972
58	16.593037	18.430328	6.460689	0.6008223	102.85804
59	19.348974	15.789222	6.732718	0.42102402	137.56511
60	18.545158	16.478207	6.8007255	0.54746574	142.88513
61	18.77482	15.100238	6.93674	0.2842697	72.32685
62	15.215068	18.143251	6.664711	0.22889538	43.852898
63	17.454268	15.44473	7.2767763	0.7292818	129.71356
64	17.454268	16.650452	7.1407614	0.5084571	142.51619
65	16.248545	17.39685	7.1407614	0.5234777	111.03483
66	14.583499	17.39685	7.004747	0.2376387	37.97628
67	18.487743	14.296422	7.1407614	0.37932515	69.67645
68	16.30596	16.076298	7.412791	0.4483749	108.20464
69	15.387314	16.535622	7.412791	0.34592122	107.99254
70	13.8371	16.30596	7.2767763	0.032731365	8.952061
71	17.224606	14.009346	7.412791	0.19257702	27.11978
72	16.42079	13.607438	7.548805	0.18338533	36.538986
73	16.535622	14.927991	7.6848197	0.37259954	44.271866
74	15.100238	15.042822	7.548805	0.11657747	8.246141
