Cell id	x	y	z	Boa volume	Mean cell intensity
0	16.16201	12.302426	2.3375554	0.22349149	61.462166
1	16.35499	12.929608	2.4574301	0.5258049	62.85305
2	14.811156	11.626999	2.3375554	0.1180236	5.609909
3	15.341849	14.328708	2.4574301	0.17675638	6.775024
4	17.368132	13.556791	3.2965527	0.68428576	53.575428
5	15.534828	12.7366295	3.1167407	0.42229012	61.43277
6	16.644459	10.951571	2.996866	0.0464561	7.8288255
7	17.46462	11.964712	3.2965527	0.4236852	76.47134
8	18.236538	14.569932	3.6561766	0.277202	20.197088
9	15.920787	11.819978	3.7161138	0.43010256	55.016132
10	18.960209	13.026098	3.35649	0.07170701	7.2217903
11	16.740948	12.254181	3.7161138	0.43400878	76.0372
12	16.065521	14.473442	3.6561766	0.11397787	9.676859
13	16.306746	13.605036	4.075738	0.5260839	82.32627
14	15.534828	10.999816	3.9558632	0.39215642	46.798286
15	14.859401	13.942749	4.0158005	0.4348458	43.683884
16	15.100625	15.05238	3.9558632	0.23939538	37.236855
17	15.631318	12.833118	4.315487	0.61634547	68.02859
18	18.091803	13.170833	4.1956124	0.42187157	50.26204
19	17.94707	12.061202	4.5552363	0.6406198	45.877594
20	19.442657	13.65328	4.3754244	0.30873075	77.11647
21	16.982172	15.438338	4.135675	0.050222807	10.899997
22	19.394413	12.302426	4.495299	0.4617708	82.8909
23	17.319885	14.618176	4.5552363	0.1556907	21.440758
24	18.767231	15.534828	4.3754244	0.12653357	17.134422
25	18.477762	16.258501	4.25555	0.10602593	16.201286
26	19.0567	14.473442	4.615174	0.29743063	80.9605
27	17.223396	13.170833	4.9148602	0.6124392	88.360245
28	16.644459	11.819978	4.9747977	0.8606236	78.30205
29	16.644459	14.666422	4.794986	0.21023825	25.59104
30	18.767231	10.903327	4.7350483	0.0322263	5.5844216
31	18.718985	12.833118	5.1546097	0.36718452	105.54976
32	17.995314	15.583073	5.1546097	0.509901	81.28469
33	15.341849	14.280463	5.3344216	0.5567756	64.74549
34	18.333027	13.942749	5.3943586	0.6047663	132.69508
35	15.390094	11.723488	5.274484	0.1019802	10.205186
36	15.920787	13.122588	5.634108	0.7426	89.102806
37	16.499723	13.65328	5.454296	0.21400496	82.950554
38	14.811156	11.289285	5.454296	0.080775015	9.103628
39	14.666422	13.3638115	5.454296	0.2752489	34.08949
40	17.46462	10.276144	5.454296	0.31877533	51.50581
41	18.574251	11.819978	5.5741706	0.35741898	133.46796
42	17.94707	11.048061	5.5741706	0.22823475	62.935223
43	14.328708	12.54365	5.5142336	0.21777168	21.012003
44	17.126907	14.907645	5.933795	0.36244127	93.85208
45	17.850578	12.688384	5.933795	0.48060438	146.8588
46	16.692703	15.679563	5.6940455	0.3611857	85.80306
47	17.030416	13.65328	6.353356	0.6381087	152.46307
48	15.438338	9.745451	5.81392	0.1395078	18.270914
49	16.644459	11.4822645	6.173544	0.62931967	123.94746
50	15.776052	16.35499	5.7539825	0.060546383	5.458531
51	16.210255	10.179654	5.933795	0.1269521	18.749392
52	16.837439	12.7366295	6.473231	0.4684672	142.09595
53	14.666422	15.872541	6.113607	0.065289654	3.967957
54	15.583073	12.350671	6.533168	0.44963363	104.5958
55	15.776052	13.508546	6.71298	0.5061343	120.549934
56	16.35499	14.376953	6.533168	0.25990304	98.37071
57	15.631318	14.955891	6.5931053	0.28236377	100.769516
58	13.122588	14.762911	6.473231	0.11941867	11.51397
59	14.811156	14.714666	6.5931053	0.21958527	36.73477
60	13.894505	15.1488695	6.533168	0.107421	16.062288
61	14.666422	12.977854	6.8328547	0.32658777	90.96146
62	13.74977	13.74977	6.7729173	0.21749265	28.113276
