Cell id	x	y	z	Boa volume	Mean cell intensity
0	16.692703	12.929608	4.7350483	0.7109317	59.045704
1	16.210255	10.758593	4.495299	0.06012786	5.969841
2	15.245359	11.916468	4.675111	0.19531092	9.547791
3	18.574251	13.556791	4.854923	0.07435766	6.746717
4	15.583073	14.618176	4.7350483	0.16224757	6.3757453
5	17.609354	13.74977	5.5741706	0.6813561	54.083443
6	15.776052	13.122588	5.3344216	0.4185234	58.410862
7	17.126907	11.192796	5.1546097	0.0662662	5.7178917
8	17.705845	12.254181	5.634108	0.40094543	69.815506
9	16.065521	15.824297	5.634108	0.033481874	7.225007
10	16.54797	10.469123	5.6940455	0.0750552	9.732328
11	19.201433	13.170833	5.81392	0.09221466	6.2829022
12	16.16201	12.061202	6.0536695	0.39815527	58.95442
13	18.477762	14.859401	5.993732	0.25502026	20.082958
14	17.175152	12.350671	6.113607	0.40499115	71.179405
15	15.872541	11.33753	6.2334814	0.3719278	51.70634
16	16.403234	13.894505	6.353356	0.45158675	84.41548
17	16.306746	14.811156	5.993732	0.1180236	11.088615
18	15.245359	14.039239	6.2334814	0.38015875	34.346733
19	15.341849	15.004135	6.293419	0.24790536	42.1473
20	15.920787	13.122588	6.5931053	0.5498002	74.588554
21	18.381271	13.556791	6.473231	0.3989923	50.27536
22	18.140047	12.061202	6.7729173	0.5864908	51.065212
23	14.232219	13.026098	6.2334814	0.052594442	6.5384617
24	19.78037	12.64014	6.8328547	0.40331703	87.36988
25	17.223396	15.631318	6.473231	0.04896724	10.897429
26	19.587393	14.280463	6.7729173	0.47865126	10.07333
27	17.609354	14.714666	6.8927917	0.1573648	22.624863
28	19.104944	15.679563	6.653043	0.100585125	21.15946
29	18.815475	16.35499	6.71298	0.10658396	19.058867
30	17.46462	13.605036	7.132541	0.55203235	79.33648
31	16.933928	14.762911	7.0126667	0.16950198	26.155375
32	16.982172	12.109447	7.312353	0.77022254	75.41998
33	19.153189	11.33753	7.132541	0.07142799	7.4453087
34	19.0567	13.026098	7.4322276	0.33732986	104.40019
35	18.622496	14.087484	7.671977	0.5648671	127.61699
36	18.236538	15.583073	7.5521026	0.42591733	77.8367
37	16.35499	13.267323	7.851789	0.6658707	84.02887
38	15.631318	14.473442	7.671977	0.4815809	66.61304
39	18.574251	12.109447	7.851789	0.34597933	124.510254
40	15.969031	11.964712	7.6120396	0.07296258	11.485657
41	16.837439	13.84626	7.7319145	0.21079628	75.00276
42	17.56111	10.613857	7.7918515	0.29757014	56.856033
43	15.245359	11.578753	7.7918515	0.12192982	14.311143
44	14.762911	12.784874	7.7918515	0.21679512	26.770689
45	15.100625	13.605036	7.7319145	0.23242	31.536371
46	18.188293	11.33753	7.851789	0.19879861	64.301094
47	17.175152	15.824297	8.091538	0.32840136	85.20609
48	18.091803	12.833118	8.211413	0.44461137	138.47694
49	17.512865	15.05238	8.331287	0.3060801	95.0181
50	16.982172	11.771733	8.451162	0.5633325	123.69476
51	17.46462	13.894505	8.630974	0.53557044	146.11607
52	16.16201	16.258501	8.091538	0.057198197	7.204869
53	16.499723	10.517368	8.27135	0.11732606	22.520727
54	15.776052	10.179654	8.27135	0.12597555	23.156063
55	17.126907	13.074343	8.750849	0.4133616	139.95157
56	16.403234	14.859401	8.750849	0.50139105	92.67717
57	15.1488695	16.065521	8.451162	0.059151307	8.521213
58	15.824297	11.24104	8.690911	0.28110823	31.383778
59	15.969031	12.591895	8.870724	0.38057727	103.333206
60	16.065521	13.74977	9.050535	0.4310791	111.770424
61	14.425198	15.390094	8.870724	0.09737644	17.95121
62	13.65328	14.907645	8.870724	0.119558185	14.757214
63	15.293604	14.762911	8.930661	0.19279978	35.697304
64	15.100625	13.219077	9.110473	0.28640953	91.71145
65	14.5216875	14.087484	9.110473	0.17829096	35.121872
