Cell id	x	y	z	Boa volume	Mean cell intensity
0	20.4558	17.175152	2.3869264	0.045953725	6.269431
1	16.644459	15.727807	2.8643117	0.2069108	10.19668
2	19.97335	15.920787	2.7961137	0.039604332	7.1142306
3	19.683882	16.933928	2.8984108	0.028175427	4.726766
4	15.824297	16.113766	3.2053013	0.18619591	32.87632
5	17.368132	16.113766	3.409895	0.2673094	27.661903
6	19.828615	14.955891	3.341697	0.17730677	44.912594
7	18.815475	17.898823	3.273499	0.09770127	20.069706
8	20.021595	13.74977	3.375796	0.12762277	14.591292
9	16.16201	15.05238	3.375796	0.034921654	6.440911
10	17.46462	15.197115	3.5462906	0.30072308	23.290699
11	18.381271	16.789192	3.7508845	0.33135888	55.64326
12	19.008453	15.920787	3.8531814	0.37667766	57.223885
13	19.153189	14.811156	3.7508845	0.23191154	52.761906
14	18.188293	17.995314	3.7167854	0.09151061	23.144678
15	16.982172	14.280463	4.091874	0.23762599	16.698196
16	16.596214	13.074343	3.8872802	0.19111669	15.52142
17	19.249678	13.3638115	3.989577	0.20048204	51.70926
18	16.692703	19.0567	3.8872802	0.09746316	8.377812
19	16.258501	14.039239	4.023676	0.103256986	16.373446
20	16.499723	15.679563	4.194171	0.34254968	44.71411
21	16.065521	16.306746	4.023676	0.13913105	32.64433
22	17.705845	17.75409	4.091874	0.21659362	56.750042
23	18.718985	12.109447	3.989577	0.057461996	9.734805
24	15.341849	16.789192	4.091874	0.03722331	6.660983
25	18.236538	15.05238	4.3987646	0.3846144	98.63806
26	18.526007	13.74977	4.2623687	0.2222287	51.17963
27	17.319885	17.223396	4.5010614	0.21056171	58.150295
28	16.113766	18.429516	4.296468	0.12040034	17.886435
29	17.705845	16.017277	4.569259	0.43437776	128.01413
30	14.762911	16.54797	4.296468	0.022143504	6.129038
31	15.631318	15.1488695	4.569259	0.33826384	29.456839
32	17.850578	14.183973	4.773853	0.2855639	98.34722
33	17.705845	12.350671	4.53516	0.0433346	11.494498
34	15.390094	18.091803	4.705655	0.12714657	32.198845
35	16.789192	12.350671	4.9102488	0.24532463	62.22247
36	17.030416	15.100625	5.0466447	0.324692	101.0458
37	16.54797	16.017277	5.0125456	0.3975513	126.48734
38	16.113766	16.982172	4.8761497	0.2972309	42.099285
39	16.692703	13.315567	5.0466447	0.45501328	68.24998
40	16.692703	14.376953	5.2512383	0.3159616	105.66046
41	15.197115	17.512865	5.0807433	0.14976628	36.293896
42	15.776052	15.486584	5.455832	0.35294682	79.95762
43	14.955891	16.113766	5.387634	0.3383432	56.864613
44	15.341849	14.328708	5.455832	0.24778502	33.480633
45	14.811156	13.65328	5.5240297	0.20111698	36.03883
46	14.569932	14.955891	5.7968216	0.07833562	18.67167
47	13.412057	14.907645	5.7627225	0.10936827	9.55146
