Cell id	x	y	z	Boa volume	Mean cell intensity
0	15.727807	12.881364	5.062449	0.2973335	33.21432
1	16.065521	13.556791	5.193941	0.48249745	37.082226
2	17.078663	14.569932	5.785656	0.35793263	39.42987
3	14.907645	13.219077	5.71991	0.38410044	35.342358
4	16.692703	13.798015	5.9828944	0.3005471	45.77388
5	16.982172	12.302426	6.2458787	0.4107273	46.32029
6	15.1488695	12.302426	6.7718472	0.39312908	34.30968
7	16.35499	13.026098	6.640355	0.43873143	48.550766
8	14.811156	11.33753	6.7061014	0.28769276	16.633343
9	15.776052	14.232219	6.8375936	0.56467354	76.70259
10	14.5216875	14.714666	6.5746093	0.046214473	12.155627
11	13.894505	14.666422	7.100578	0.3811929	24.968407
12	14.280463	15.727807	6.7718472	0.17965494	16.756275
13	17.46462	13.942749	7.034832	0.4609205	41.551712
14	17.802334	12.109447	7.034832	0.27958226	26.965254
15	19.104944	14.280463	7.100578	0.34844488	57.367203
16	14.5216875	13.556791	7.2978163	0.20597577	38.011673
17	15.245359	13.508546	7.2978163	0.30850455	36.890232
18	18.526007	15.05238	7.2978163	0.32487857	46.125538
19	18.236538	16.403234	7.100578	0.049275033	6.5248547
20	17.078663	12.591895	7.6265464	0.2792762	31.54988
21	19.0567	12.784874	7.4293084	0.4951988	59.376694
22	16.16201	15.245359	7.6922927	0.2901412	18.691277
23	16.35499	13.894505	7.823785	0.6846475	66.20888
24	16.017277	12.54365	8.021023	0.8763917	56.12874
25	18.429516	13.3638115	7.955277	0.4390375	95.66303
26	17.030416	16.740948	7.955277	0.24606912	66.01595
27	15.776052	14.569932	8.481246	0.4030759	63.680367
28	17.705845	15.872541	8.086769	0.28218374	57.936012
29	14.473442	15.1488695	8.218262	0.5261105	37.029404
30	17.75409	14.618176	8.349753	0.736371	111.117424
31	14.328708	12.350671	8.086769	0.02831019	6.2864957
32	15.1488695	13.460301	8.612738	0.42342862	53.3304
33	16.644459	10.420878	8.349753	0.2863155	25.50643
34	15.679563	13.84626	8.218262	0.10727267	57.10108
35	17.75409	12.350671	8.546992	0.42388773	108.41856
36	13.942749	14.135729	8.4155	0.24239644	22.842583
37	16.065521	16.54797	8.546992	0.38884428	51.290417
38	17.416376	11.33753	8.4155	0.20857725	37.357056
39	12.929608	12.977854	8.481246	0.06779143	8.530466
40	16.644459	15.486584	8.941468	0.42480588	92.18652
41	17.319885	13.315567	8.941468	0.6111941	133.54762
42	16.451479	14.232219	9.335945	0.7766174	145.01552
43	16.113766	11.723488	9.335945	0.96300554	17.83978
44	15.631318	15.1488695	9.335945	0.29978198	81.269966
45	14.859401	15.727807	9.467437	0.33008152	76.05295
46	16.16201	13.170833	9.533183	0.53988296	132.57588
47	14.955891	12.7366295	9.598929	0.4930564	81.59951
48	15.100625	11.530509	9.335945	0.08538966	11.408603
49	14.039239	10.855082	9.401691	0.06473087	9.312055
50	14.087484	15.341849	9.533183	0.19327444	21.009348
51	13.65328	13.3638115	9.861914	0.33344814	54.692455
52	14.859401	14.087484	9.796167	0.5987988	109.11214
53	12.881364	14.280463	9.730421	0.090133525	7.7741733
