Cell id	x	y	z	Boa volume	Mean cell intensity
0	13.460301	14.762911	7.3600006	0.19830824	16.908287
1	14.232219	14.569932	7.3600006	0.06237865	10.805951
2	15.969031	15.583073	7.9600005	0.2156253	16.682457
3	14.5216875	16.258501	8.240001	0.18071188	23.070353
4	13.412057	16.403234	8.240001	0.1889049	31.213629
5	15.05238	14.425198	8.360001	0.3973613	30.916336
6	13.65328	14.087484	8.360001	0.31496564	35.67869
7	12.929608	14.859401	8.56	0.44018844	34.59635
8	14.183973	15.100625	8.4800005	0.32678965	40.881786
9	14.135729	12.205936	8.400001	0.097757585	14.302766
10	17.609354	15.969031	8.440001	0.2043599	28.028399
11	13.412057	15.631318	8.6	0.25156286	51.871716
12	17.6576	13.267323	8.4800005	0.13304342	17.435823
13	15.293604	18.140047	8.68	0.21515979	39.073315
14	16.451479	16.113766	8.880001	0.38777176	86.83622
15	16.16201	14.762911	8.960001	0.45843652	126.70159
16	15.920787	17.368132	9.040001	0.23256995	67.269554
17	16.933928	15.05238	8.880001	0.2043599	49.398987
18	11.14455	17.609354	8.76	0.18657734	20.152504
19	12.495405	18.381271	8.8	0.16739823	14.937001
20	17.126907	14.039239	8.8	0.11284018	18.923145
21	15.534828	16.306746	9.120001	0.32297245	122.11313
22	14.955891	16.837439	9.120001	0.32688275	122.40744
23	13.894505	18.188293	8.960001	0.22959067	64.03497
24	14.232219	17.175152	9.280001	0.31207946	95.19658
25	10.469123	16.499723	9.080001	0.22502865	47.88294
26	12.784874	16.54797	9.280001	0.5358978	133.05464
27	14.859401	15.534828	9.360001	0.5435322	148.20833
28	12.061202	17.223396	9.120001	0.28861764	41.305798
29	15.100625	13.3638115	9.280001	0.43246093	70.48651
30	16.35499	13.170833	9.200001	0.37715808	79.53281
31	14.328708	14.232219	9.4800005	0.69342715	146.54778
32	10.276144	13.605036	9.120001	0.12196422	26.028023
33	13.605036	16.113766	9.360001	0.49251202	149.16876
34	15.920787	12.061202	9.040001	0.03128243	5.8482227
35	11.24104	16.16201	9.280001	0.23694576	70.3703
36	13.701526	14.955891	9.64	0.67843765	156.75682
37	14.5216875	11.626999	9.240001	0.19095315	19.890572
38	14.135729	12.784874	9.440001	0.32036558	72.112274
39	12.157692	13.460301	9.440001	0.29355207	88.54008
40	13.315567	17.6576	9.400001	0.14859153	68.65882
41	15.486584	14.473442	9.56	0.31468633	139.54343
42	10.469123	15.05238	9.400001	0.16386034	28.00484
43	12.64014	15.293604	9.72	0.36226168	144.52505
44	12.061202	15.776052	9.4800005	0.34634116	149.04636
45	12.398915	12.447161	9.440001	0.15147771	23.26099
46	13.315567	13.267323	9.6	0.44195738	121.1567
47	13.170833	12.205936	9.52	0.15957762	37.351482
48	11.723488	14.811156	9.64	0.38293043	106.628624
49	10.999816	13.798015	9.440001	0.117867716	30.627707
50	12.591895	14.039239	9.68	0.21646322	91.986404
