Cell id	x	y	z	Boa volume	Mean cell intensity
0	12.881364	13.65328	5.2400556	0.223813	16.758211
1	13.605036	13.412057	5.3210874	0.102601916	11.406157
2	15.197115	14.473442	5.88831	0.2133139	15.535611
3	12.881364	15.293604	5.9693418	0.19269294	31.12527
4	13.942749	15.245359	5.996352	0.18464573	22.193836
5	14.087484	13.122588	5.996352	0.35678056	27.36587
6	13.315567	13.942749	6.212437	0.3095032	37.74524
7	12.205936	13.942749	6.3204794	0.39293012	40.6305
8	13.219077	12.977854	6.158416	0.30768	44.29875
9	12.012958	15.100625	5.9153204	0.024770316	11.050761
10	13.315567	10.999816	6.077384	0.054695874	4.5724015
11	13.026098	11.964712	6.0503736	0.025210397	6.842884
12	12.688384	14.473442	6.3204794	0.24286225	70.537254
13	16.837439	14.618176	6.185426	0.15786362	22.955542
14	14.811156	16.837439	6.3745008	0.19671655	36.531685
15	16.596214	11.964712	6.3745008	0.13108149	19.582552
16	15.197115	13.84626	6.6175957	0.362313	116.62198
17	15.631318	14.955891	6.563575	0.32390016	79.59104
18	15.197115	16.16201	6.6986275	0.1992313	65.682144
19	12.012958	17.27164	6.536564	0.14070041	12.666084
20	16.258501	13.798015	6.563575	0.16207582	37.609684
21	16.306746	12.881364	6.5095534	0.10241331	17.642574
22	9.841941	15.341849	6.6986275	0.1913727	46.837154
23	10.662103	16.740948	6.563575	0.17829597	21.878101
24	14.762911	15.100625	6.7796593	0.2692043	117.63906
25	14.087484	14.328708	6.968734	0.42034093	143.7774
26	15.534828	12.012958	6.752649	0.3157901	70.08389
27	12.157692	15.438338	6.860691	0.4371898	131.57898
28	13.556791	16.113766	6.860691	0.2641119	97.53855
29	11.385775	16.065521	6.80667	0.21664596	38.40642
30	14.328708	12.254181	6.860691	0.38601455	66.0461
31	13.556791	13.074343	6.968734	0.5744953	138.0774
32	14.232219	15.583073	6.8336806	0.2670039	129.26562
33	10.565613	15.1488695	6.80667	0.18841785	57.45393
34	13.508546	10.517368	6.7256384	0.16823697	18.009882
35	9.648962	12.7366295	6.6986275	0.11416978	26.161076
36	12.929608	14.955891	6.887702	0.4129853	144.28456
37	12.7366295	16.596214	6.671617	0.040361784	5.621486
38	12.929608	13.798015	7.1307974	0.5348251	153.19359
39	11.33753	12.398915	6.941723	0.22450456	87.37158
40	14.714666	13.3638115	6.995744	0.24650864	130.84665
41	13.3638115	11.771733	6.995744	0.25065798	73.93624
42	12.54365	12.205936	7.0497656	0.3506823	112.1042
43	11.289285	14.811156	7.076776	0.24380529	147.95961
44	10.3243885	12.833118	6.941723	0.083867006	23.463842
45	10.999816	13.74977	7.1037865	0.29353452	98.15298
46	9.890185	14.039239	6.941723	0.13805993	27.558437
47	12.061202	14.183973	7.211829	0.28341264	142.7218
48	11.626999	11.434019	6.995744	0.13724263	29.537472
49	12.302426	11.14455	7.0497656	0.13334477	37.960518
50	11.771733	13.026098	7.157808	0.15295984	89.381325
