Cell id	x	y	z	Boa volume	Mean cell intensity
0	12.833118	13.508546	1.3512442	0.110352114	22.332554
1	12.495405	12.929608	1.3218693	0.09982286	10.955406
2	13.412057	12.977854	1.4393688	0.22241352	12.054589
3	12.109447	12.833118	1.7918673	0.08197781	14.696342
4	14.618176	13.74977	2.056241	0.19390248	20.16867
5	15.245359	13.990994	2.056241	0.1715449	25.824783
6	10.806837	15.100625	1.9093667	0.078901075	7.6264973
7	13.460301	14.5216875	2.085616	0.29201603	24.803642
8	12.495405	14.955891	2.1443658	0.20634614	15.616143
9	13.026098	12.302426	2.1737406	0.11684743	30.98457
10	14.087484	12.591895	2.4087396	0.48831153	34.098198
11	13.267323	13.508546	2.320615	0.51463467	51.080166
12	11.24104	13.605036	2.5849888	0.26842776	65.08659
13	12.495405	12.109447	2.4674892	0.34958512	40.554737
14	11.819978	12.833118	2.6143637	0.39443702	71.08597
15	11.385775	14.569932	2.2618651	0.09503683	12.86179
16	12.350671	13.84626	2.5262392	0.33023587	62.60567
17	14.473442	16.692703	2.5849888	0.3013146	39.090523
18	9.938431	12.881364	2.34999	0.024682226	7.282538
19	17.27164	14.473442	2.5262392	0.12142835	39.805588
20	12.7366295	16.692703	2.7318633	0.2641887	64.62856
21	13.219077	11.096306	2.4381144	0.038971934	6.373676
22	11.33753	17.368132	2.6731136	0.10720701	18.433523
23	13.315567	17.56111	2.5262392	0.035211485	7.669888
24	14.811156	15.872541	2.8787377	0.28647792	84.54203
25	17.126907	11.4822645	2.7318633	0.1999192	23.008348
26	16.210255	13.460301	2.9081125	0.2770426	51.93721
27	14.473442	14.618176	2.9668622	0.36407992	121.116
28	12.7366295	10.2279	2.555614	0.02064829	6.9602733
29	16.451479	14.473442	2.790613	0.09715635	35.970913
30	15.679563	14.955891	2.8493626	0.23212232	100.69274
31	15.293604	13.315567	3.0549867	0.5284458	128.62105
32	15.486584	14.232219	2.996237	0.22535351	96.219604
33	10.999816	16.740948	2.8199878	0.11233489	21.875635
34	8.877045	14.762911	2.8787377	0.26268452	45.863747
35	13.026098	15.679563	3.1137366	0.3811045	109.181274
36	13.74977	13.942749	3.2018611	0.6804363	163.93018
37	13.894505	15.245359	3.1137366	0.3660627	137.36551
38	9.263003	16.306746	2.8493626	0.117189296	32.830524
39	16.451479	12.254181	2.8493626	0.15985331	23.869272
40	11.771733	14.955891	3.1431115	0.59859526	143.16801
41	10.855082	15.920787	2.9374874	0.19752619	47.03478
42	16.065521	10.855082	2.996237	0.26384684	79.12627
43	12.398915	14.328708	3.3487356	0.57828885	154.69379
44	9.890185	15.872541	2.9668622	0.10119029	23.268724
45	15.534828	11.868223	3.0843618	0.21434565	76.082344
46	12.64014	13.3638115	3.289986	0.46109954	154.35985
47	9.841941	14.425198	3.1137366	0.31136525	77.56276
48	14.280463	10.855082	3.1137366	0.2801877	79.1251
49	14.618176	12.688384	3.3487356	0.35560182	151.36798
50	12.157692	16.113766	3.1431115	0.18597135	70.58917
51	8.8288	11.675243	3.0256119	0.16928862	25.332912
52	13.65328	12.784874	3.3781104	0.38835192	150.14456
53	9.118269	13.219077	3.1724863	0.22398607	26.949915
54	10.565613	15.245359	3.1137366	0.17325419	53.946724
55	13.3638115	9.263003	3.1431115	0.12498368	18.21042
56	10.806837	13.942749	3.3781104	0.40585512	152.82742
57	13.798015	9.793696	3.0549867	0.09838705	16.835873
58	15.004135	10.083165	2.996237	0.067756474	5.474244
59	13.412057	10.710347	3.3781104	0.38124126	87.653206
60	10.758593	11.434019	3.3193607	0.3534139	85.609116
61	14.087484	11.675243	3.3193607	0.26979518	94.01553
62	10.565613	12.929608	3.43686	0.4830469	115.45038
63	11.048061	10.420878	3.289986	0.22097771	36.742287
64	12.254181	12.7366295	3.5249848	0.36161855	157.95132
65	9.793696	11.819978	3.3193607	0.17920253	43.29915
66	11.4822645	13.315567	3.5837345	0.43252012	157.6855
67	12.254181	10.03492	3.3193607	0.21489263	40.953697
68	12.205936	11.096306	3.5543597	0.30938247	124.611786
69	11.530509	12.205936	3.49561	0.26965845	107.699036
70	12.157692	11.819978	3.6131094	0.23225906	134.59985
71	13.074343	11.916468	3.730609	0.37078038	163.33107
