Cell id	x	y	z	Boa volume	Mean cell intensity
0	11.771733	12.205936	1.6483995	0.09965587	27.284267
1	11.24104	11.530509	1.6698072	0.15117794	14.806343
2	12.495405	11.964712	1.7768462	0.18526025	14.891972
3	13.65328	12.54365	2.0979629	0.11500287	11.919713
4	14.328708	12.7366295	2.2050018	0.1427072	27.351633
5	12.54365	13.267323	2.2478175	0.25925472	27.996193
6	12.688384	11.434019	3.2539833	0.54950243	105.23381
7	11.530509	13.556791	2.290633	0.21570513	23.112856
8	13.267323	11.289285	2.504711	0.16991325	43.155197
9	11.819978	10.903327	2.4404874	0.37500504	42.904434
10	12.205936	12.157692	2.504711	0.30928198	62.483322
11	10.758593	11.819978	2.6331575	0.5631553	58.290592
12	10.517368	13.267323	2.397672	0.08121953	8.468662
13	12.784874	12.591895	3.1683521	0.6176671	149.38553
14	12.254181	8.973535	2.483303	0.14410238	16.51745
15	11.4822645	12.688384	2.6117496	0.27923575	64.99404
16	12.012958	9.890185	2.4618952	0.06348079	6.2064147
17	13.556791	15.293604	2.6545653	0.24236307	39.81483
18	9.118269	11.771733	2.5475264	0.029996416	6.745835
19	15.969031	13.074343	2.5475264	0.21396114	25.330177
20	11.964712	15.245359	2.7616043	0.21336322	54.906162
21	14.5216875	13.267323	2.9114587	0.38756168	90.44008
22	15.969031	10.2279	2.6759732	0.14280686	17.271605
23	10.420878	15.872541	2.7401965	0.08610267	18.119617
24	12.398915	16.113766	2.5475264	0.030395038	5.7114573
25	13.605036	13.315567	2.9970899	0.3152115	118.321945
26	13.798015	14.5216875	2.890051	0.23199886	84.64825
27	14.376953	11.868223	2.975682	0.44197378	126.489685
28	15.390094	10.999816	2.8686433	0.14036529	18.952904
29	15.197115	12.157692	2.8686433	0.2085299	46.870377
30	7.9603934	13.460301	2.9114587	0.24007098	46.71201
31	8.877045	14.762911	2.9328666	0.19039254	25.063124
32	10.13141	15.245359	2.8686433	0.08072125	22.868319
33	15.004135	9.6972065	2.975682	0.20055743	73.17444
34	10.710347	13.508546	3.2539833	0.51183254	141.87526
35	12.977854	13.894505	3.1041288	0.29388514	137.62976
36	12.205936	14.328708	3.1469443	0.32462898	112.70716
37	11.530509	13.122588	3.2111678	0.483032	154.8681
38	10.03492	14.569932	2.9542744	0.13652854	48.261963
39	13.460301	9.6972065	3.0613132	0.23663285	76.26389
40	8.056883	10.420878	3.082721	0.1350337	23.896034
41	14.5216875	10.565613	3.082721	0.19024305	73.14127
42	11.819978	12.109447	3.3610222	0.3836751	149.73177
43	8.973535	13.074343	3.1041288	0.25945404	73.73501
44	11.192796	14.714666	3.1255367	0.1448498	65.68223
45	9.745451	13.798015	3.1041288	0.12810762	48.658096
46	12.254181	8.056883	3.0399055	0.12068325	17.721521
47	13.65328	11.434019	3.3182065	0.3012597	144.67192
48	13.170833	10.469123	3.2111678	0.21979101	79.4408
49	8.346352	11.771733	3.1683521	0.17305242	27.413013
50	9.890185	12.64014	3.3396144	0.35681784	144.81232
51	12.447161	9.552472	3.3182065	0.3418196	81.504105
52	9.648962	11.578753	3.3396144	0.42279002	110.844284
53	9.793696	10.13141	3.3182065	0.27141276	82.952286
54	10.372634	9.118269	3.2111678	0.17200603	29.806156
55	10.517368	12.012958	3.4252455	0.38158232	151.30127
56	11.289285	11.385775	3.4252455	0.2938353	150.87704
57	12.833118	8.63582	3.2539833	0.08944114	22.457733
58	11.192796	8.8288	3.275391	0.17350087	33.40739
59	11.289285	10.565613	3.4466534	0.19502653	126.36444
60	8.877045	10.613857	3.275391	0.14933431	38.956505
61	11.434019	9.793696	3.4466534	0.23085281	129.93167
62	10.613857	10.951571	3.4466534	0.21485806	101.53874
63	12.157692	10.710347	3.6607313	0.3203438	156.45323
