Cell id	x	y	z	Boa volume	Mean cell intensity
0	13.315567	12.7366295	4.207608	0.27383047	19.756477
1	12.447161	13.990994	4.4290614	0.3274368	48.43178
2	12.061202	15.004135	4.2629714	0.2537281	17.14714
3	13.412057	14.714666	4.318335	0.11893907	10.8157625
4	11.819978	13.219077	4.373698	0.29496375	13.060149
5	14.183973	12.784874	4.539788	0.16532917	11.22752
6	13.990994	13.65328	4.4844246	0.06649248	3.8314004
7	13.122588	15.1488695	5.4256	0.35166276	49.64206
8	11.048061	14.232219	5.3148737	0.24213058	23.336119
9	11.868223	15.727807	5.370237	0.2660988	28.229239
10	14.714666	15.004135	5.2041473	0.18259661	14.257464
11	14.183973	14.280463	5.4256	0.24419235	35.240925
12	12.833118	14.569932	5.7024164	0.5530731	71.861916
13	11.819978	14.328708	5.6470532	0.31828767	53.33362
14	13.315567	13.315567	5.6470532	0.47498313	45.78588
15	12.591895	13.460301	5.7024164	0.34766805	55.570747
16	13.219077	12.061202	5.75778	0.24664073	19.8901
17	11.289285	13.026098	5.4809637	0.036210053	5.921715
18	12.350671	12.254181	5.6470532	0.31931856	29.738943
19	14.618176	15.920787	6.3114123	0.33091608	55.79759
20	13.74977	17.175152	6.034596	0.1238358	19.149755
21	9.841941	15.197115	6.0899596	0.1408455	24.881826
22	12.012958	17.416376	6.034596	0.10888788	26.015247
23	11.771733	16.35499	6.3114123	0.36635298	58.577213
24	13.267323	16.54797	6.3114123	0.29199994	103.69476
25	10.855082	15.631318	6.366776	0.30694786	76.14615
26	12.591895	17.030416	6.200686	0.1051509	24.492569
27	12.64014	15.390094	6.5882287	0.7365718	147.87892
28	14.087484	15.1488695	6.643592	0.39843944	127.12697
29	15.438338	14.039239	6.4775023	0.2927731	60.62752
30	15.920787	13.3638115	6.422139	0.12460897	25.241861
31	13.122588	13.605036	6.865045	0.515059	131.16803
32	12.495405	14.232219	6.865045	0.45075718	145.55376
33	14.859401	14.5216875	6.5328655	0.17383403	58.75754
34	10.13141	12.881364	6.4775023	0.10953219	13.427005
35	10.469123	13.894505	6.5882287	0.19960631	34.615623
36	13.556791	14.618176	6.809682	0.33297786	128.8605
37	13.508546	15.872541	6.7543187	0.22151275	110.784996
38	11.33753	13.556791	6.7543187	0.36442003	130.55255
39	14.135729	13.74977	6.809682	0.46390104	145.24333
40	10.420878	14.859401	6.643592	0.090331845	30.46068
41	15.05238	12.833118	6.643592	0.16764869	22.62704
42	11.675243	14.859401	6.7543187	0.4166089	137.96341
43	14.5216875	11.33753	6.643592	0.10991877	17.157017
44	11.964712	13.074343	6.809682	0.31261775	129.39252
45	13.460301	11.33753	6.7543187	0.16739096	16.669619
46	12.54365	11.675243	6.865045	0.1328561	29.120098
47	11.14455	11.819978	6.6989555	0.1588861	26.858673
48	13.3638115	12.54365	7.031135	0.27279958	73.19152
49	11.578753	12.447161	6.975772	0.23091963	73.23622
50	14.232219	12.447161	6.9204082	0.18491611	55.24599
51	11.048061	14.425198	6.975772	0.22988874	115.85087
52	12.64014	12.54365	7.0864983	0.21403879	76.09384
